state,T_K,x,omega_rad_s,omega_1e12_rad_s_paper_frequency_axis,frequency_THz_cycles_s,dkappa_dx_W_mK,spectral_kappa_pW_s_mK,total_rate_s-1,phonon_phonon_rate_s-1,boundary_rate_s-1,point_defect_rate_s-1,precipitate_small_rate_s-1,precipitate_big_rate_s-1,dislocation_core_rate_s-1,dislocation_strain_rate_s-1
48h,323.3,0.0404887101763,1.71374724022e+12,1.71374724022,0.272751344491,0.873382213974,0.0206343844091,56237106375.3,8091011509.79,146280991.736,15118821.4629,196.227622966,252130988.896,60636415.6076,47671927451.6
48h,323.3,0.0410145375812,1.73600369789e+12,1.73600369789,0.276293569745,0.883114729137,0.0208643232101,57071118704.7,8302532303.18,146280991.736,15919647.5521,206.619636967,252312475.707,63029687.4474,48291043392.5
48h,323.3,0.0415403649861,1.75826015555e+12,1.75826015555,0.279835794998,0.892809459154,0.0210933693055,57907942863,8516782397.14,146280991.736,16751874.2008,217.418918206,252482930.337,65485118.7422,48910159333.4
48h,323.3,0.042066192391,1.78051661322e+12,1.78051661322,0.283378020251,0.902466583754,0.0213215269416,58747581244.2,8733761791.65,146280991.736,17616311.6904,228.635957143,252643139.749,68003506.4083,49529275274.3
48h,323.3,0.0425920197959,1.80277307088e+12,1.80277307088,0.286920245504,0.912086282397,0.0215488003581,59590036189,8953470486.72,146280991.736,18513780.6247,240.2813764,252793827.027,70585647.3615,50148391215.3
48h,323.3,0.0431178472007,1.82502952855e+12,1.82502952855,0.290462470757,0.921668734178,0.0217751937864,60435309990.2,9175908482.35,146280991.736,19445111.9291,252.365930667,252935657.141,73232338.5182,50767507156.2
48h,323.3,0.0436436746056,1.84728598621e+12,1.84728598621,0.29400469601,0.931214117744,0.0220007114471,61283404898.1,9401075778.54,146280991.736,20411146.8516,264.900506603,253069242.138,75944376.7942,51386623097.1
48h,323.3,0.0441695020105,1.86954244388e+12,1.86954244388,0.297546921263,0.940722611216,0.0222253575486,62134323124.9,9628972375.29,146280991.736,21412736.9616,277.896122736,253195145.83,78722559.1059,52005739038.1
48h,323.3,0.0446953294154,1.89179890154e+12,1.89179890154,0.301089146517,0.950194392126,0.0224491362851,62988066849.2,9859598272.6,146280991.736,22450744.1512,291.363929354,253313888.034,81567682.3691,52624854979
48h,323.3,0.0452211568203,1.91405535921e+12,1.91405535921,0.30463137177,0.959629637353,0.0226720518356,63844638220,10092953470.5,146280991.736,23526040.6342,305.315208399,253425948.394,84480543.5,53243970919.9
48h,323.3,0.0457469842252,1.93631181687e+12,1.93631181687,0.308173597023,0.969028523077,0.0228941083624,64704039359.5,10329037968.9,146280991.736,24639508.9464,319.761373355,253531769.849,87461939.4147,53863086860.8
48h,323.3,0.0462728116301,1.95856827454e+12,1.95856827454,0.311715822276,0.978391224726,0.0231153100103,65566272366.9,10567851767.9,146280991.736,25792041.9459,334.713969126,253631761.769,90512667.0294,54482202801.8
48h,323.3,0.046798639035,1.98082473221e+12,1.98082473221,0.315258047529,0.987717916942,0.0233356609052,66431339320.9,10809394867.4,146280991.736,26984542.8128,350.184671917,253726302.8,93633523.26,55101318742.7
48h,323.3,0.0473244664398,2.00308118987e+12,2.00308118987,0.318800272782,0.99700877354,0.0235551651537,67299242282.6,11053667267.6,146280991.736,28217925.049,366.18528911,253815743.437,96825305.0227,55720434683.6
48h,323.3,0.0478502938447,2.02533764754e+12,2.02533764754,0.322342498035,1.00626396748,0.0237738268421,68169983297.3,11300668968.2,146280991.736,29493112.4789,382.727759132,253900408.373,100088809.234,56339550624.6
48h,323.3,0.0483761212496,2.0475941052e+12,2.0475941052,0.325884723289,1.01548367083,0.0239916500358,69043564397.2,11550399969.5,146280991.736,30811039.2485,399.824151319,253980598.621,103424832.809,56958666565.5
48h,323.3,0.0489019486545,2.06985056287e+12,2.06985056287,0.329426948542,1.02466805477,0.0242086387787,69919987602.8,11802860271.2,146280991.736,32172649.8262,417.486665782,254056593.45,106834172.664,57577782506.4
48h,323.3,0.0494277760594,2.09210702053e+12,2.09210702053,0.332969173795,1.03381728953,0.024424797093,70799254925.3,12058049873.6,146280991.736,33578899.0023,435.727633259,254128652.145,110317625.716,58196898447.4
48h,323.3,0.0499536034643,2.1143634782e+12,2.1143634782,0.336511399048,1.0429315444,0.0246401289781,71681368367.5,12315968776.5,146280991.736,35030751.8891,454.559514967,254197015.61,113875988.88,58816014388.3
48h,323.3,0.0504794308692,2.13661993586e+12,2.13661993586,0.340053624301,1.05201098771,0.0248546384112,72566329925.7,12576616980,146280991.736,36529183.9212,473.994902452,254261907.834,117510059.073,59435130329.2
48h,323.3,0.051005258274,2.15887639353e+12,2.15887639353,0.343595849554,1.06105578682,0.0250683293459,73454141591.2,12839994484,146280991.736,38075180.8551,494.046517428,254323537.218,121220633.211,60054246270.1
48h,323.3,0.0515310856789,2.18113285119e+12,2.18113285119,0.347138074807,1.07006610809,0.0252812057129,74344805350.9,13106101288.6,146280991.736,39669738.7692,514.727211613,254382097.799,125008508.21,60673362211.1
48h,323.3,0.0520569130838,2.20338930886e+12,2.20338930886,0.35068030006,1.0790421169,0.0254932714193,75238323188.9,13374937393.7,146280991.736,41313864.0643,536.049966567,254437770.356,128874480.985,61292478152
48h,323.3,0.0525827404887,2.22564576652e+12,2.22564576652,0.354222525314,1.0879839776,0.0257045303483,76134697087.5,13646502799.4,146280991.736,43008573.4629,558.027893508,254490723.434,132819348.454,61911594092.9
48h,323.3,0.0531085678936,2.24790222419e+12,2.24790222419,0.357764750567,1.09689185357,0.0259149863595,77033929027.8,13920797505.7,146280991.736,44754894.0099,580.674233145,254541114.272,136843907.531,62530710033.9
48h,323.3,0.0536343952985,2.27015868185e+12,2.27015868185,0.36130697582,1.10576590714,0.0261246432883,77936020990.9,14197821512.5,146280991.736,46553863.072,604.002355485,254589089.655,140948955.134,63149825974.8
48h,323.3,0.0541602227034,2.29241513952e+12,2.29241513952,0.364849201073,1.11460629965,0.0263335049463,78840974958.6,14477574819.9,146280991.736,48406528.3381,628.025759645,254634786.699,145135288.178,63768941915.7
48h,323.3,0.0546860501083,2.31467159718e+12,2.31467159718,0.368391426326,1.12341319139,0.0265415751208,79748792914,14760057427.9,146280991.736,50313947.819,652.758073661,254678333.565,149403703.579,64388057856.6
48h,323.3,0.0552118775131,2.33692805485e+12,2.33692805485,0.371933651579,1.13218674166,0.0267488575751,80659476842.1,15045269336.4,146280991.736,52277189.8478,678.21305428,254719850.119,153754998.254,65007173797.6
48h,323.3,0.055737704918,2.35918451251e+12,2.35918451251,0.375475876832,1.14092710872,0.0269553560484,81573028730.8,15333210545.5,146280991.736,54297333.0794,704.404586759,254759448.535,158189969.118,65626289738.5
48h,323.3,0.0562635323229,2.38144097018e+12,2.38144097018,0.379018102086,1.14963444981,0.0271610742556,82489450571,15623881055.1,146280991.736,56375466.491,731.346684647,254797233.852,162709413.088,66245405679.4
48h,323.3,0.0567893597278,2.40369742784e+12,2.40369742784,0.382560327339,1.15830892115,0.0273660158875,83408744357.4,15917280865.3,146280991.736,58512689.3817,759.053489569,254833304.487,167314127.079,66864521620.4
48h,323.3,0.0573151871327,2.42595388551e+12,2.42595388551,0.386102552592,1.16695067795,0.027570184611,84330912088.7,16213409976,146280991.736,60710111.3726,787.539271,254867752.704,172004908.009,67483637561.3
48h,323.3,0.0578410145376,2.44821034317e+12,2.44821034317,0.389644777845,1.17555987439,0.0277735840688,85255955768.4,16512268387.3,146280991.736,62968852.4071,816.818426029,254900665.046,176782552.792,68102753502.2
48h,323.3,0.0583668419425,2.47046680084e+12,2.47046680084,0.393187003098,1.18413666364,0.0279762178797,86183877404.8,16813856099.2,146280991.736,65290042.7504,846.905479129,254932122.737,181647858.345,68721869443.1
48h,323.3,0.0588926693474,2.49272325851e+12,2.49272325851,0.396729228351,1.19268119786,0.0281780896387,87114679011.9,17118173111.6,146280991.736,67674822.9899,877.815081904,254962202.051,186601621.584,69340985384.1
48h,323.3,0.0594184967522,2.51497971617e+12,2.51497971617,0.400271453604,1.20119362822,0.0283792029168,88048362609,17425219424.6,146280991.736,70124344.035,909.562012843,254990974.653,191644639.426,69960101325
48h,323.3,0.0599443241571,2.53723617384e+12,2.53723617384,0.403813678858,1.20967410485,0.0285795612616,88984930221.8,17734995038.2,146280991.736,72639767.1173,942.161177058,255018507.91,196777708.785,70579217265.9
48h,323.3,0.060470151562,2.5594926315e+12,2.5594926315,0.407355904111,1.21812277691,0.0287791681969,89924383882.1,18047499952.3,146280991.736,75222263.7902,975.627606023,255044865.184,202001626.579,71198333206.9
48h,323.3,0.0609959789669,2.58174908917e+12,2.58174908917,0.410898129364,1.22653979255,0.0289780272229,90866725628.2,18362734166.9,146280991.736,77873015.9294,1009.9764573,255070106.103,207317189.724,71817449147.8
48h,323.3,0.0615218063718,2.60400554683e+12,2.60400554683,0.414440354617,1.23492529896,0.0291761418168,91811957505.5,18680697682.2,146280991.736,80593215.7325,1045.22301425,255094286.806,212725195.135,72436565088.7
48h,323.3,0.0620476337767,2.6262620045e+12,2.6262620045,0.41798257987,1.2432794423,0.0293735154322,92760081566.3,19001390498,146280991.736,83384065.7192,1081.38268577,255117460.173,218226439.728,73055681029.7
48h,323.3,0.0625734611816,2.64851846216e+12,2.64851846216,0.421524805123,1.25160236779,0.0295701514997,93711099870.3,19324812614.3,146280991.736,86246778.7314,1118.47100598,255139676.043,223821720.421,73674796970.6
48h,323.3,0.0630992885865,2.67077491983e+12,2.67077491983,0.425067030376,1.25989421966,0.029766053427,94665014484.4,19650964031.2,146280991.736,89182577.9327,1156.50363391,255160981.409,229511834.128,74293912911.5
48h,323.3,0.0636251159913,2.69303137749e+12,2.69303137749,0.428609255629,1.26815514118,0.0299612245988,95621827483.5,19979844748.7,146280991.736,92192696.8092,1195.49635323,255181420.601,235297577.766,74913028852.4
48h,323.3,0.0641509433962,2.71528783516e+12,2.71528783516,0.432151480883,1.27638527465,0.0301556683773,96581540950.1,20311454766.7,146280991.736,95278379.1687,1235.4650719,255201035.456,241179748.251,75532144793.4
48h,323.3,0.0646767708011,2.73754429282e+12,2.73754429282,0.435693706136,1.28458476142,0.0303493881018,97544156974.9,20645794085.3,146280991.736,98440879.1413,1276.42582186,255219865.48,247159142.499,76151260734.3
48h,323.3,0.065202598206,2.75980075049e+12,2.75980075049,0.439235931389,1.29275374188,0.0305423870895,98509677656.4,20982862704.4,146280991.736,101681461.179,1318.39475867,255237947.993,253236557.426,76770376675.2
48h,323.3,0.0657284256109,2.78205720815e+12,2.78205720815,0.442778156642,1.30089235551,0.0307346686353,99478105101.7,21322660624.1,146280991.736,105001400.056,1361.38816124,255255318.262,259412789.948,77389492616.2
48h,323.3,0.0662542530158,2.80431366582e+12,2.80431366582,0.446320381895,1.30900074081,0.0309262360116,100449441426,21665187844.4,146280991.736,108401980.868,1405.42243138,255272009.636,265688636.982,78008608557.1
48h,323.3,0.0667800804207,2.82657012348e+12,2.82657012348,0.449862607148,1.31707903539,0.0311170924693,101423688754,22010444365.2,146280991.736,111884499.034,1450.51409353,255288053.657,272064895.443,78627724498
48h,323.3,0.0673059078255,2.84882658115e+12,2.84882658115,0.453404832401,1.32512737589,0.0313072412372,102400849217,22358430186.6,146280991.736,115450260.294,1496.67979435,255303480.176,278542362.248,79246840438.9
48h,323.3,0.0678317352304,2.87108303881e+12,2.87108303881,0.456947057655,1.33314589809,0.0314966855225,103380924957,22709145308.6,146280991.736,119100580.711,1543.93630236,255318317.453,285121834.313,79865956379.9
48h,323.3,0.0683575626353,2.89333949648e+12,2.89333949648,0.460489282908,1.34113473681,0.0316854285109,104363918123,23062589731.1,146280991.736,122836786.667,1592.30050753,255332592.251,291804108.553,80485072320.8
48h,323.3,0.0688833900402,2.91559595414e+12,2.91559595414,0.464031508161,1.34909402598,0.0318734733668,105349830876,23418763454.1,146280991.736,126660214.872,1641.78942095,255346329.933,298589981.884,81104188261.7
48h,323.3,0.0694092174451,2.93785241181e+12,2.93785241181,0.467573733414,1.35702389866,0.0320608232333,106338665383,23777666477.8,146280991.736,130572212.351,1692.42017436,255359554.535,305480251.224,81723304202.7
48h,323.3,0.06993504485,2.96010886947e+12,2.96010886947,0.471115958667,1.36492448699,0.0322474812324,107330423820,24139298801.9,146280991.736,134574136.457,1744.21001977,255372288.851,312475713.488,82342420143.6
48h,323.3,0.0704608722549,2.98236532714e+12,2.98236532714,0.47465818392,1.37279592222,0.0324334504654,108325108375,24503660426.7,146280991.736,138667354.862,1797.17632905,255384554.507,319577165.592,82961536084.5
48h,323.3,0.0709866996598,3.00462178481e+12,3.00462178481,0.478200409173,1.38063833475,0.0326187340128,109322721243,24870751352,146280991.736,142853245.561,1851.33659349,255396372.023,326785404.452,83580652025.5
48h,323.3,0.0715125270646,3.02687824247e+12,3.02687824247,0.481742634427,1.38845185409,0.0328033349344,110323264627,25240571577.9,146280991.736,147133196.87,1906.70842336,255407760.88,334101226.984,84199767966.4
48h,323.3,0.0720383544695,3.04913470014e+12,3.04913470014,0.48528485968,1.39623660889,0.0329872562697,111326740744,25613121104.3,146280991.736,151508607.427,1963.30954748,255418739.581,341525430.104,84818883907.3
48h,323.3,0.0725641818744,3.0713911578e+12,3.0713911578,0.488827084933,1.40399272694,0.0331705010381,112333151815,25988399931.3,146280991.736,155980886.195,2021.15781272,255429325.705,349058810.729,85437999848.2
48h,323.3,0.0730900092793,3.09364761547e+12,3.09364761547,0.492369310186,1.4117203352,0.0333530722385,113342500074,26366408058.8,146280991.736,160551452.456,2080.27118358,255439535.959,356702165.775,86057115789.2
48h,323.3,0.0736158366842,3.11590407313e+12,3.11590407313,0.495911535439,1.41941955975,0.0335349728503,114354787764,26747145486.9,146280991.736,165221735.815,2140.66774169,255449386.228,364456292.157,86676231730.1
48h,323.3,0.0741416640891,3.1381605308e+12,3.1381605308,0.499453760692,1.42709052585,0.0337162058327,115370017135,27130612215.6,146280991.736,169993176.199,2202.36568532,255458891.62,372321986.791,87295347671
48h,323.3,0.074667491494,3.16041698846e+12,3.16041698846,0.502995985945,1.43473335795,0.0338967741256,116388190451,27516808244.8,146280991.736,174867223.857,2265.38332891,255468066.508,380300046.595,87914463612
48h,323.3,0.0751933188989,3.18267344613e+12,3.18267344613,0.506538211198,1.44234817964,0.0340766806493,117409309981,27905733574.6,146280991.736,179845339.36,2329.73910251,255476924.575,388391268.483,88533579552.9
48h,323.3,0.0757191463037,3.20492990379e+12,3.20492990379,0.510080436452,1.44993511371,0.0342559283046,118433378008,28297388204.9,146280991.736,184928993.601,2395.4515513,255485478.846,396596449.373,89152695493.8
48h,323.3,0.0762449737086,3.22718636146e+12,3.22718636146,0.513622661705,1.45749428213,0.0344345199735,119460396821,28691772135.8,146280991.736,190119667.796,2462.53933506,255493741.727,404916386.179,89771811434.7
48h,323.3,0.0767708011135,3.24944281912e+12,3.24944281912,0.517164886958,1.46502580609,0.0346124585186,120490368720,29088885367.3,146280991.736,195418853.483,2531.02122763,255501725.038,413351875.819,90390927375.7
48h,323.3,0.0772966285184,3.27169927679e+12,3.27169927679,0.520707112211,1.47252980595,0.0347897467839,121523296016,29488727899.3,146280991.736,200828052.519,2600.91611633,255509440.042,421903715.208,91010043316.6
48h,323.3,0.0778224559233,3.29395573445e+12,3.29395573445,0.524249337464,1.48000640128,0.0349663875946,122559181029,29891299731.9,146280991.736,206348777.088,2672.24300143,255516897.481,430572701.262,91629159257.5
48h,323.3,0.0783482833282,3.31621219212e+12,3.31621219212,0.527791562717,1.4874557109,0.0351423837572,123598026088,30296600865.1,146280991.736,211982549.691,2745.02099557,255524107.594,439359630.898,92248275198.5
48h,323.3,0.0788741107331,3.33846864978e+12,3.33846864978,0.53133378797,1.4948778528,0.03531773806,124639833533,30704631298.8,146280991.736,217730903.156,2819.26932315,255531080.153,448265301.031,92867391139.4
48h,323.3,0.079399938138,3.36072510745e+12,3.36072510745,0.534876013224,1.50227294424,0.0354924532729,125684605714,31115391033,146280991.736,223595380.629,2895.0073198,255537824.48,457290508.578,93486507080.3
48h,323.3,0.0799257655428,3.38298156511e+12,3.38298156511,0.538418238477,1.50964110169,0.0356665321477,126732344989,31528880067.8,146280991.736,229577535.581,2972.25443167,255544349.476,466436050.454,94105623021.2
48h,323.3,0.0804515929477,3.40523802278e+12,3.40523802278,0.54196046373,1.51698244085,0.0358399774182,127783053727,31945098403.2,146280991.736,235678931.802,3051.03021492,255550663.637,475702723.576,94724738962.2
48h,323.3,0.0809774203526,3.42749448044e+12,3.42749448044,0.545502688983,1.5242970767,0.0360127918006,128836734309,32364046039.2,146280991.736,241901143.407,3131.35433502,255556775.08,485091324.861,95343854903.1
48h,323.3,0.0815032477575,3.44975093811e+12,3.44975093811,0.549044914236,1.53158512343,0.036184977993,129893389122,32785722975.7,146280991.736,248245754.832,3213.24656612,255562691.56,494602651.223,95962970844
