step,time_code,dt,phi_min_before,phi_max_before,phi_mean_before,phi_min_after,phi_max_after,phi_mean_after,dphi_min,dphi_max,dphi_mean,dphi_abs_mean,dphi_abs_max,dphi_l2,dphi_nonzero_fraction_abs_gt_1e-12,dphi_nonzero_fraction_abs_gt_1e-8,dphi_nonzero_fraction_abs_gt_1e-5,eta_min_before,eta_max_before,eta_mean_before,eta_min_after,eta_max_after,eta_mean_after,deta_min,deta_max,deta_mean,deta_abs_mean,deta_abs_max,deta_l2,deta_nonzero_fraction_abs_gt_1e-12,deta_nonzero_fraction_abs_gt_1e-8,deta_nonzero_fraction_abs_gt_1e-5,deta_abs_mean_over_dphi_abs_mean,deta_abs_max_over_dphi_abs_max,deta_l2_over_dphi_l2,xB_min_before,xB_max_before,xB_mean_before,xB_min_after,xB_max_after,xB_mean_after,dxB_min,dxB_max,dxB_abs_mean,dxB_abs_max,Y_min_before,Y_max_before,Y_mean_before,Y_min_after,Y_max_after,Y_mean_after,dY_abs_mean,dY_abs_max,xBtot_mean_before,xBtot_mean_after,xBtot_delta,xBtot_rel_delta,xB_clip_low_count,xB_clip_high_count,phi_out_of_bounds_count,eta_out_of_bounds_count,nan_inf_flag,eta_far_field_mean,eta_far_field_max,phi_far_field_mean,phi_far_field_max,eta_max_minus_far,phi_max_minus_far,S_phi_W,S_phi_grad,S_phi_total,S_eta_W,S_eta_grad,S_eta_total,gp_L_eta,L_phi
375,3.7500000000e-02,1.0000000000e-04,-1.0000000000e-06,9.9760978395e-01,5.8259937435e-03,-1.0000000000e-06,9.9760819973e-01,5.8260834266e-03,-4.6629547954e-06,2.1798570536e-05,8.9683104089e-08,1.2107883572e-07,2.1798570536e-05,1.2863585161e-06,9.8221616392e-01,6.6030996817e-02,4.7833478009e-03,0.0000000000e+00,1.0000000000e+00,5.2726578436e-03,0.0000000000e+00,1.0000000000e+00,5.2731501846e-03,-6.1644995760e-06,1.2437845755e-04,4.9234093617e-07,5.0684528086e-07,1.2437845755e-04,6.3810615329e-06,9.0572441949e-01,2.3850504557e-01,6.5691912616e-03,4.1860765992e+00,5.7058079723e+00,4.9605622796e+00,1.4699861618e-02,3.5403277379e-02,2.9612648484e-02,1.4692130890e-02,3.5438296307e-02,2.9612349149e-02,-5.4879808875e-05,4.4850665371e-05,3.2417171381e-07,5.4879808875e-05,-4.2051082237e+00,-3.3049057128e+00,-3.4904704988e+00,-4.2056421129e+00,-3.3038807531e+00,-3.4904822520e+00,1.2745244679e-05,1.9962385153e-03,3.4848814936e-02,3.4848798911e-02,-1.6025702008e-08,-4.5986361481e-07,0,0,345088,0,0,4.4686587867e-06,5.0016943599e-04,1.8361372110e-07,2.0170223078e-05,9.9999553134e-01,9.9760801611e-01,1.4325577825e-04,1.9087351104e-02,1.9230606882e-02,3.1307195074e-08,9.6003323390e-06,9.6316395340e-06,4.7495061735e-04,1.4325577825e+00
376,3.7600000000e-02,1.0000000000e-04,-1.0000000000e-06,9.9760819973e-01,5.8260834266e-03,-1.0000000000e-06,9.9760661354e-01,5.8261730968e-03,-4.6572742841e-06,2.1795219553e-05,8.9670127742e-08,1.2106711786e-07,2.1795219553e-05,1.2861332513e-06,9.8018165871e-01,6.5949616609e-02,4.7833478009e-03,0.0000000000e+00,1.0000000000e+00,5.2731501846e-03,0.0000000000e+00,1.0000000000e+00,5.2736426273e-03,-6.1603007925e-06,1.2439914898e-04,4.9244270607e-07,5.0693450515e-07,1.2439914898e-04,6.3821767907e-06,9.0531751845e-01,2.3885769314e-01,6.5691912616e-03,4.1872187438e+00,5.7076345885e+00,4.9622982567e+00,1.4692130890e-02,3.5438296307e-02,2.9612349149e-02,1.4684529608e-02,3.5473034477e-02,2.9612050122e-02,-5.4939554284e-05,4.4729062692e-05,3.2372630166e-07,5.4939554284e-05,-4.2056421129e+00,-3.3038807531e+00,-3.4904822520e+00,-4.2061673324e+00,-3.3028649743e+00,-3.4904939891e+00,1.2723982656e-05,2.0021846940e-03,3.4848798911e-02,3.4848783050e-02,-1.5860300843e-08,-4.5511757476e-07,0,0,344800,0,0,4.4821877478e-06,5.0207055052e-04,1.8389552677e-07,2.0201170427e-05,9.9999551781e-01,9.9760642965e-01,1.4325577825e-04,1.9087351104e-02,1.9230606882e-02,3.1307195074e-08,9.6003323390e-06,9.6316395340e-06,4.7495061735e-04,1.4325577825e+00
377,3.7700000000e-02,1.0000000000e-04,-1.0000000000e-06,9.9760661354e-01,5.8261730968e-03,-1.0000000000e-06,9.9760502533e-01,5.8262627541e-03,-4.6515753652e-06,2.1791830419e-05,8.9657335238e-08,1.2105556787e-07,2.1791830419e-05,1.2859088991e-06,9.8004602503e-01,6.6003870081e-02,4.7833478009e-03,0.0000000000e+00,1.0000000000e+00,5.2736426273e-03,0.0000000000e+00,1.0000000000e+00,5.2741351670e-03,-6.1559824316e-06,1.2441979180e-04,4.9253976552e-07,5.0703412249e-07,1.2441979180e-04,6.3832932288e-06,9.0472751194e-01,2.3866780599e-01,6.5691912616e-03,4.1884411550e+00,5.7094695307e+00,4.9640322367e+00,1.4684529608e-02,3.5473034477e-02,2.9612050122e-02,1.4677057201e-02,3.5507491255e-02,2.9611751401e-02,-5.4988637322e-05,4.4601790335e-05,3.2329350518e-07,5.4988637322e-05,-4.2061673324e+00,-3.3028649743e+00,-3.4904939891e+00,-4.2066839082e+00,-3.3018583698e+00,-3.4905057104e+00,1.2703133983e-05,2.0077682656e-03,3.4848783050e-02,3.4848767355e-02,-1.5695759789e-08,-4.5039620943e-07,0,0,344416,0,0,4.4957211889e-06,5.0397134589e-04,1.8417632719e-07,2.0231719709e-05,9.9999550428e-01,9.9760484115e-01,1.4325577825e-04,1.9087351104e-02,1.9230606882e-02,3.1307195074e-08,9.6003323390e-06,9.6316395340e-06,4.7495061735e-04,1.4325577825e+00
378,3.7800000000e-02,1.0000000000e-04,-1.0000000000e-06,9.9760502533e-01,5.8262627541e-03,-1.0000000000e-06,9.9760343502e-01,5.8263523988e-03,-4.6458589841e-06,2.1788401815e-05,8.9644719877e-08,1.2104411313e-07,2.1788401815e-05,1.2856854148e-06,9.8118534795e-01,6.6003870081e-02,4.7833478009e-03,0.0000000000e+00,1.0000000000e+00,5.2741351670e-03,0.0000000000e+00,1.0000000000e+00,5.2746278110e-03,-6.1517877024e-06,1.2444010837e-04,4.9264393824e-07,5.0711636685e-07,1.2444010837e-04,6.3844104973e-06,9.0453762478e-01,2.3912896050e-01,6.5691912616e-03,4.1895169764e+00,5.7113004169e+00,4.9657641161e+00,1.4677057201e-02,3.5507491255e-02,2.9611751401e-02,1.4669713086e-02,3.5541666052e-02,2.9611452982e-02,-5.5026996207e-05,4.4468868439e-05,3.2286082550e-07,5.5026996207e-05,-4.2066839082e+00,-3.3018583698e+00,-3.4905057104e+00,-4.2071918675e+00,-3.3008609319e+00,-3.4905174160e+00,1.2682294599e-05,2.0129841994e-03,3.4848767355e-02,3.4848751823e-02,-1.5532057425e-08,-4.4569890426e-07,0,0,344536,0,0,4.5092712687e-06,5.0587174781e-04,1.8445611133e-07,2.0261873969e-05,9.9999549073e-01,9.9760325056e-01,1.4325577825e-04,1.9087351104e-02,1.9230606882e-02,3.1307195074e-08,9.6003323390e-06,9.6316395340e-06,4.7495061735e-04,1.4325577825e+00
379,3.7900000000e-02,1.0000000000e-04,-1.0000000000e-06,9.9760343502e-01,5.8263523988e-03,-1.0000000000e-06,9.9760184255e-01,5.8264420311e-03,-4.6401255551e-06,2.1784932460e-05,8.9632316321e-08,1.2103277701e-07,2.1784932460e-05,1.2854627539e-06,9.8072419343e-01,6.5949616609e-02,4.7833478009e-03,0.0000000000e+00,1.0000000000e+00,5.2746278110e-03,0.0000000000e+00,1.0000000000e+00,5.2751205516e-03,-6.1487168340e-06,1.2446003977e-04,4.9274064954e-07,5.0720393415e-07,1.2446003977e-04,6.3855287373e-06,9.0467325846e-01,2.3885769314e-01,6.5691912616e-03,4.1906328737e+00,5.7131248854e+00,4.9674941710e+00,1.4669713086e-02,3.5541666052e-02,2.9611452982e-02,1.4662496671e-02,3.5575558324e-02,2.9611154863e-02,-5.5054578445e-05,4.4330319232e-05,3.2242811305e-07,5.5054578445e-05,-4.2071918675e+00,-3.3008609319e+00,-3.4905174160e+00,-4.2076912385e+00,-3.2998726518e+00,-3.4905291062e+00,1.2661460130e-05,2.0178277507e-03,3.4848751823e-02,3.4848736453e-02,-1.5369250699e-08,-4.4102729351e-07,0,0,344344,0,0,4.5228315582e-06,5.0777112741e-04,1.8473491166e-07,2.0291635042e-05,9.9999547717e-01,9.9760165781e-01,1.4325577825e-04,1.9087351104e-02,1.9230606882e-02,3.1307195074e-08,9.6003323390e-06,9.6316395340e-06,4.7495061735e-04,1.4325577825e+00
380,3.8000000000e-02,1.0000000000e-04,-1.0000000000e-06,9.9760184255e-01,5.8264420311e-03,-1.0000000000e-06,9.9760024785e-01,5.8265316512e-03,-4.6343760969e-06,2.1781420527e-05,8.9620087854e-08,1.2102175558e-07,2.1781420527e-05,1.2852408731e-06,9.8300283927e-01,6.5969961661e-02,4.7833478009e-03,0.0000000000e+00,1.0000000000e+00,5.2751205516e-03,0.0000000000e+00,1.0000000000e+00,5.2756133870e-03,-6.1455829022e-06,1.2447995628e-04,4.9283539014e-07,5.0729121132e-07,1.2447995628e-04,6.3866480881e-06,9.0480889214e-01,2.3914252387e-01,6.5691912616e-03,4.1917356832e+00,5.7149604235e+00,4.9692226739e+00,1.4662496671e-02,3.5575558324e-02,2.9611154863e-02,1.4655407352e-02,3.5609167570e-02,2.9610857039e-02,-5.5071338751e-05,4.4186165994e-05,3.2199520450e-07,5.5071338751e-05,-4.2076912385e+00,-3.2998726518e+00,-3.4905291062e+00,-4.2081820503e+00,-3.2988935196e+00,-3.4905407810e+00,1.2640635371e-05,2.0222943892e-03,3.4848736453e-02,3.4848721246e-02,-1.5207298060e-08,-4.3638018498e-07,0,0,344176,0,0,4.5364011487e-06,5.0967001039e-04,1.8501272208e-07,2.0320992950e-05,9.9999546360e-01,9.9760006284e-01,1.4325577825e-04,1.9087351104e-02,1.9230606882e-02,3.1307195074e-08,9.6003323390e-06,9.6316395340e-06,4.7495061735e-04,1.4325577825e+00
381,3.8100000000e-02,1.0000000000e-04,-1.0000000000e-06,9.9760024785e-01,5.8265316512e-03,-1.0000000000e-06,9.9759865086e-01,5.8266212592e-03,-4.6286107923e-06,2.1777865260e-05,8.9608013860e-08,1.2101102401e-07,2.1777865260e-05,1.2850197293e-06,9.8456262659e-01,6.5861454716e-02,4.7833478009e-03,0.0000000000e+00,1.0000000000e+00,5.2756133870e-03,0.0000000000e+00,1.0000000000e+00,5.2761063243e-03,-6.1425139904e-06,1.2449981229e-04,4.9293731181e-07,5.0736961190e-07,1.2449981229e-04,6.3877682250e-06,9.0467325846e-01,2.3900689019e-01,6.5691912616e-03,4.1927552967e+00,5.7168051509e+00,4.9709495344e+00,1.4655407352e-02,3.5609167570e-02,2.9610857039e-02,1.4648444518e-02,3.5642493329e-02,2.9610559509e-02,-5.5077240191e-05,4.4036434128e-05,3.2157333192e-07,5.5077240191e-05,-4.2081820503e+00,-3.2988935196e+00,-3.4905407810e+00,-4.2086643331e+00,-3.2979235245e+00,-3.4905524406e+00,1.2620465335e-05,2.0263798448e-03,3.4848721246e-02,3.4848706200e-02,-1.5046236458e-08,-4.3175863906e-07,0,0,343984,0,0,4.5499890687e-06,5.1156810714e-04,1.8528951871e-07,2.0349946506e-05,9.9999545001e-01,9.9759846557e-01,1.4325577825e-04,1.9087351104e-02,1.9230606882e-02,3.1307195074e-08,9.6003323390e-06,9.6316395340e-06,4.7495061735e-04,1.4325577825e+00
382,3.8200000000e-02,1.0000000000e-04,-1.0000000000e-06,9.9759865086e-01,5.8266212592e-03,-1.0000000000e-06,9.9759705153e-01,5.8267108553e-03,-4.6228300264e-06,2.1774265653e-05,8.9596093903e-08,1.2100045537e-07,2.1774265653e-05,1.2847992802e-06,9.8468469690e-01,6.5807201244e-02,4.7833478009e-03,0.0000000000e+00,1.0000000000e+00,5.2761063243e-03,0.0000000000e+00,1.0000000000e+00,5.2765993567e-03,-6.1401476665e-06,1.2451949567e-04,4.9303239209e-07,5.0745926817e-07,1.2451949567e-04,6.3888891665e-06,9.0402221680e-01,2.3896620009e-01,6.5691912616e-03,4.1938624663e+00,5.7186541973e+00,4.9726749267e+00,1.4648444518e-02,3.5642493329e-02,2.9610559509e-02,1.4641607545e-02,3.5675535184e-02,2.9610262268e-02,-5.5072254570e-05,4.3881151269e-05,3.2115378070e-07,5.5072254570e-05,-4.2086643331e+00,-3.2979235245e+00,-3.4905524406e+00,-4.2091381177e+00,-3.2969626548e+00,-3.4905640852e+00,1.2600443311e-05,2.0300801259e-03,3.4848706200e-02,3.4848691314e-02,-1.4886112523e-08,-4.2716399392e-07,0,0,344072,0,0,4.5635881863e-06,5.1346473311e-04,1.8556528211e-07,2.0378498498e-05,9.9999543641e-01,9.9759686596e-01,1.4325577825e-04,1.9087351104e-02,1.9230606882e-02,3.1307195074e-08,9.6003323390e-06,9.6316395340e-06,4.7495061735e-04,1.4325577825e+00
383,3.8300000000e-02,1.0000000000e-04,-1.0000000000e-06,9.9759705153e-01,5.8267108553e-03,-1.0000000000e-06,9.9759544978e-01,5.8268004409e-03,-4.6170344875e-06,2.1770620418e-05,8.9585527370e-08,1.2098938589e-07,2.1770620418e-05,1.2845794626e-06,9.8380759910e-01,6.5759729456e-02,4.7833478009e-03,0.0000000000e+00,1.0000000000e+00,5.2765993567e-03,0.0000000000e+00,1.0000000000e+00,5.2770924859e-03,-6.1376715932e-06,1.2453919230e-04,4.9312919281e-07,5.0754553086e-07,1.2453919230e-04,6.3900107614e-06,9.0364244249e-01,2.3907470703e-01,6.5691912616e-03,4.1949591456e+00,5.7205164532e+00,4.9743989745e+00,1.4641607545e-02,3.5675535184e-02,2.9610262268e-02,1.4634895803e-02,3.5708292754e-02,2.9609965315e-02,-5.5056361177e-05,4.3720346591e-05,3.2073387410e-07,5.5056361177e-05,-4.2091381177e+00,-3.2969626548e+00,-3.4905640852e+00,-4.2096034362e+00,-3.2960108979e+00,-3.4905757150e+00,1.2580417247e-05,2.0333914786e-03,3.4848691314e-02,3.4848676587e-02,-1.4726899110e-08,-4.2259547073e-07,0,0,344096,0,0,4.5771998926e-06,5.1536000745e-04,1.8583999561e-07,2.0406650303e-05,9.9999542280e-01,9.9759526394e-01,1.4325577825e-04,1.9087351104e-02,1.9230606882e-02,3.1307195074e-08,9.6003323390e-06,9.6316395340e-06,4.7495061735e-04,1.4325577825e+00
384,3.8400000000e-02,1.0000000000e-04,-1.0000000000e-06,9.9759544978e-01,5.8268004409e-03,-1.0000000000e-06,9.9759384555e-01,5.8268900160e-03,-4.6116368519e-06,2.1766943117e-05,8.9575176548e-08,1.2097836388e-07,2.1766943117e-05,1.2843602563e-06,9.8350920501e-01,6.5759729456e-02,4.7833478009e-03,0.0000000000e+00,1.0000000000e+00,5.2770924859e-03,0.0000000000e+00,1.0000000000e+00,5.2775857173e-03,-6.1355245982e-06,1.2455879246e-04,4.9323135380e-07,5.0762549924e-07,1.2455879246e-04,6.3911329081e-06,9.0322197808e-01,2.3944091797e-01,6.5691912616e-03,4.1960023510e+00,5.7223833308e+00,4.9761216737e+00,1.4634895803e-02,3.5708292754e-02,2.9609965315e-02,1.4628308653e-02,3.5740765699e-02,2.9609668645e-02,-5.5029547684e-05,4.3554051738e-05,3.2032047286e-07,5.5029547684e-05,-4.2096034362e+00,-3.2960108979e+00,-3.4905757150e+00,-4.2100603214e+00,-3.2950682401e+00,-3.4905873300e+00,1.2560806191e-05,2.0363104234e-03,3.4848676587e-02,3.4848662018e-02,-1.4568625716e-08,-4.1805391603e-07,0,0,343880,0,0,4.5908292512e-06,5.1725328383e-04,1.8611369166e-07,2.0434371160e-05,9.9999540917e-01,9.9759365944e-01,1.4325577825e-04,1.9087351104e-02,1.9230606882e-02,3.1307195074e-08,9.6003323390e-06,9.6316395340e-06,4.7495061735e-04,1.4325577825e+00
385,3.8500000000e-02,1.0000000000e-04,-1.0000000000e-06,9.9759384555e-01,5.8268900160e-03,-1.0000000000e-06,9.9759223877e-01,5.8269795804e-03,-4.6062298539e-06,2.1763221417e-05,8.9564336678e-08,1.2096811853e-07,2.1763221417e-05,1.2841416239e-06,9.8287398727e-01,6.5841109664e-02,4.7833478009e-03,0.0000000000e+00,1.0000000000e+00,5.2775857173e-03,0.0000000000e+00,1.0000000000e+00,5.2780790429e-03,-6.1342949137e-06,1.2457824389e-04,4.9332562334e-07,5.0771453722e-07,1.2457824389e-04,6.3922556036e-06,9.0317676685e-01,2.3964436849e-01,6.5691912616e-03,4.1970937748e+00,5.7242556837e+00,4.9778431635e+00,1.4628308653e-02,3.5740765699e-02,2.9609668645e-02,1.4621845446e-02,3.5772953715e-02,2.9609372257e-02,-5.4991809827e-05,4.3382300281e-05,3.1991289008e-07,5.4991809827e-05,-4.2100603214e+00,-3.2950682401e+00,-3.4905873300e+00,-4.2105088069e+00,-3.2941346670e+00,-3.4905989305e+00,1.2541561305e-05,2.0388337485e-03,3.4848662018e-02,3.4848647607e-02,-1.4411308737e-08,-4.1353980044e-07,0,0,343598,0,0,4.6044684758e-06,5.1914366432e-04,1.8638643811e-07,2.0461611316e-05,9.9999539553e-01,9.9759205238e-01,1.4325577825e-04,1.9087351104e-02,1.9230606882e-02,3.1307195074e-08,9.6003323390e-06,9.6316395340e-06,4.7495061735e-04,1.4325577825e+00
386,3.8600000000e-02,1.0000000000e-04,-1.0000000000e-06,9.9759223877e-01,5.8269795804e-03,-1.0000000000e-06,9.9759062936e-01,5.8270691337e-03,-4.6005724544e-06,2.1759445845e-05,8.9553297237e-08,1.2095804239e-07,2.1759445845e-05,1.2839235307e-06,9.8057499638e-01,6.5875018084e-02,4.7833478009e-03,0.0000000000e+00,1.0000000000e+00,5.2780790429e-03,0.0000000000e+00,1.0000000000e+00,5.2785724595e-03,-6.1329018521e-06,1.2459779850e-04,4.9341665548e-07,5.0780611575e-07,1.2459779850e-04,6.3933790851e-06,9.0309538665e-01,2.4014621311e-01,6.5691912616e-03,4.1982005140e+00,5.7261475954e+00,4.9795637608e+00,1.4621845446e-02,3.5772953715e-02,2.9609372257e-02,1.4615505525e-02,3.5804856532e-02,2.9609076146e-02,-5.4943150058e-05,4.3205126972e-05,3.1951165135e-07,5.4943150058e-05,-4.2105088069e+00,-3.2941346670e+00,-3.4905989305e+00,-4.2109489273e+00,-3.2932101636e+00,-3.4906105167e+00,1.2522688587e-05,2.0409584645e-03,3.4848647607e-02,3.4848633352e-02,-1.4254943781e-08,-4.0905299803e-07,0,0,343550,0,0,4.6181146220e-06,5.2103161961e-04,1.8665822661e-07,2.0488342844e-05,9.9999538189e-01,9.9759044270e-01,1.4325577825e-04,1.9087351104e-02,1.9230606882e-02,3.1307195074e-08,9.6003323390e-06,9.6316395340e-06,4.7495061735e-04,1.4325577825e+00
387,3.8700000000e-02,1.0000000000e-04,-1.0000000000e-06,9.9759062936e-01,5.8270691337e-03,-1.0000000000e-06,9.9758901727e-01,5.8271586759e-03,-4.5947753904e-06,2.1755617210e-05,8.9542217137e-08,1.2094815615e-07,2.1755617210e-05,1.2837059344e-06,9.7985613788e-01,6.5902144821e-02,4.7833478009e-03,0.0000000000e+00,1.0000000000e+00,5.2785724595e-03,0.0000000000e+00,1.0000000000e+00,5.2790659718e-03,-6.1313334488e-06,1.2461738042e-04,4.9351223651e-07,5.0789290032e-07,1.2461738042e-04,6.3945029573e-06,9.0298687970e-01,2.3988850911e-01,6.5691912616e-03,4.1992612081e+00,5.7280553898e+00,4.9812833190e+00,1.4615505525e-02,3.5804856532e-02,2.9609076146e-02,1.4609288227e-02,3.5836473916e-02,2.9608780310e-02,-5.4883578547e-05,4.3022568700e-05,3.1911628259e-07,5.4883578547e-05,-4.2109489273e+00,-3.2932101636e+00,-3.4906105167e+00,-4.2113807178e+00,-3.2922947139e+00,-3.4906220886e+00,1.2504177314e-05,2.0426818457e-03,3.4848633352e-02,3.4848619252e-02,-1.4099545337e-08,-4.0459392466e-07,0,0,343526,0,0,4.6317728876e-06,5.2291673976e-04,1.8692899439e-07,2.0514560420e-05,9.9999536823e-01,9.9758883035e-01,1.4325577825e-04,1.9087351104e-02,1.9230606882e-02,3.1307195074e-08,9.6003323390e-06,9.6316395340e-06,4.7495061735e-04,1.4325577825e+00
388,3.8800000000e-02,1.0000000000e-04,-1.0000000000e-06,9.9758901727e-01,5.8271586759e-03,-1.0000000000e-06,9.9758740246e-01,5.8272482071e-03,-4.5889001153e-06,2.1751735161e-05,8.9531182713e-08,1.2093857088e-07,2.1751735161e-05,1.2834887952e-06,9.7922318070e-01,6.5888581453e-02,4.7833478009e-03,0.0000000000e+00,1.0000000000e+00,5.2790659718e-03,0.0000000000e+00,1.0000000000e+00,5.2795595797e-03,-6.1299074214e-06,1.2463686776e-04,4.9360792955e-07,5.0798294252e-07,1.2463686776e-04,6.3956272743e-06,9.0291228118e-01,2.3985460069e-01,6.5691912616e-03,4.2003385587e+00,5.7299735788e+00,4.9830020320e+00,1.4609288227e-02,3.5836473916e-02,2.9608780310e-02,1.4603192880e-02,3.5867805665e-02,2.9608484747e-02,-5.4813113331e-05,4.2834664623e-05,3.1872754483e-07,5.4813113331e-05,-4.2113807178e+00,-3.2922947139e+00,-3.4906220886e+00,-4.2118042147e+00,-3.2913883012e+00,-3.4906336465e+00,1.2486092201e-05,2.0440014404e-03,3.4848619252e-02,3.4848605307e-02,-1.3945141035e-08,-4.0016337330e-07,0,0,343094,0,0,4.6454431613e-06,5.2480076745e-04,1.8719868164e-07,2.0540268677e-05,9.9999535456e-01,9.9758721526e-01,1.4325577825e-04,1.9087351104e-02,1.9230606882e-02,3.1307195074e-08,9.6003323390e-06,9.6316395340e-06,4.7495061735e-04,1.4325577825e+00
389,3.8900000000e-02,1.0000000000e-04,-1.0000000000e-06,9.9758740246e-01,5.8272482071e-03,-1.0000000000e-06,9.9758578487e-01,5.8273377273e-03,-4.5829808929e-06,2.1747798906e-05,8.9520241326e-08,1.2092922308e-07,2.1747798906e-05,1.2832720746e-06,9.7799343533e-01,6.5997088397e-02,4.7833478009e-03,0.0000000000e+00,1.0000000000e+00,5.2795595797e-03,0.0000000000e+00,1.0000000000e+00,5.2800532813e-03,-6.1284662485e-06,1.2465630025e-04,4.9370156781e-07,5.0807617471e-07,1.2465630025e-04,6.3967519653e-06,9.0293262623e-01,2.3925781250e-01,6.5691912616e-03,4.2014342088e+00,5.7319042166e+00,4.9847199918e+00,1.4603192880e-02,3.5867805665e-02,2.9608484747e-02,1.4597218804e-02,3.5898851609e-02,2.9608189452e-02,-5.4731779744e-05,4.2641455760e-05,3.1833832628e-07,5.4731779744e-05,-4.2118042147e+00,-3.2913883012e+00,-3.4906336465e+00,-4.2122194548e+00,-3.2904909085e+00,-3.4906451904e+00,1.2467991686e-05,2.0449150542e-03,3.4848605307e-02,3.4848591516e-02,-1.3791709184e-08,-3.9576072164e-07,0,0,343110,0,0,4.6591226233e-06,5.2668573667e-04,1.8746724551e-07,2.0565476250e-05,9.9999534088e-01,9.9758559741e-01,1.4325577825e-04,1.9087351104e-02,1.9230606882e-02,3.1307195074e-08,9.6003323390e-06,9.6316395340e-06,4.7495061735e-04,1.4325577825e+00
390,3.9000000000e-02,1.0000000000e-04,-1.0000000000e-06,9.9758578487e-01,5.8273377273e-03,-1.0000000000e-06,9.9758416447e-01,5.8274272367e-03,-4.5770369647e-06,2.1743807517e-05,8.9509427712e-08,1.2091997425e-07,2.1743807517e-05,1.2830557352e-06,9.7807481554e-01,6.5881799769e-02,4.7833478009e-03,0.0000000000e+00,1.0000000000e+00,5.2800532813e-03,0.0000000000e+00,1.0000000000e+00,5.2805470897e-03,-6.1267739042e-06,1.2467575424e-04,4.9380839424e-07,5.0815629682e-07,1.2467575424e-04,6.3978763362e-06,9.0331240054e-01,2.3972574870e-01,6.5691912616e-03,4.2024181693e+00,5.7338510811e+00,4.9864368015e+00,1.4597218804e-02,3.5898851609e-02,2.9608189452e-02,1.4591365312e-02,3.5929611607e-02,2.9607894423e-02,-5.4639610134e-05,4.2442984902e-05,3.1794914206e-07,5.4639610134e-05,-4.2122194548e+00,-3.2904909085e+00,-3.4906451904e+00,-4.2126264759e+00,-3.2896025176e+00,-3.4906567206e+00,1.2449894352e-05,2.0454207446e-03,3.4848591516e-02,3.4848577876e-02,-1.3639299558e-08,-3.9138739802e-07,0,0,342798,0,0,4.6728133311e-06,5.2857162253e-04,1.8773467008e-07,2.0590192896e-05,9.9999532719e-01,9.9758397673e-01,1.4325577825e-04,1.9087351104e-02,1.9230606882e-02,3.1307195074e-08,9.6003323390e-06,9.6316395340e-06,4.7495061735e-04,1.4325577825e+00
391,3.9100000000e-02,1.0000000000e-04,-1.0000000000e-06,9.9758416447e-01,5.8274272367e-03,-1.0000000000e-06,9.9758254119e-01,5.8275167355e-03,-4.5710794089e-06,2.1739760157e-05,8.9498736816e-08,1.2091077718e-07,2.1739760157e-05,1.2828397400e-06,9.7760913990e-01,6.5963179977e-02,4.7833478009e-03,0.0000000000e+00,1.0000000000e+00,5.2805470897e-03,0.0000000000e+00,1.0000000000e+00,5.2810410045e-03,-6.1264714324e-06,1.2469494633e-04,4.9391481961e-07,5.0824542748e-07,1.2469494633e-04,6.3990008422e-06,9.0321293584e-01,2.3971218533e-01,6.5691912616e-03,4.2034749866e+00,5.7358013809e+00,4.9881529569e+00,1.4591365312e-02,3.5929611607e-02,2.9607894423e-02,1.4585631711e-02,3.5960085551e-02,2.9607599658e-02,-5.4536644800e-05,4.2239297388e-05,3.1755975110e-07,5.4536644800e-05,-4.2126264759e+00,-3.2896025176e+00,-3.4906567206e+00,-4.2130253164e+00,-3.2887231101e+00,-3.4906682371e+00,1.2431792139e-05,2.0455168601e-03,3.4848577876e-02,3.4848564388e-02,-1.3487916256e-08,-3.8704352023e-07,0,0,342870,0,0,4.6865143066e-06,5.3045435620e-04,1.8800093149e-07,2.0614428090e-05,9.9999531349e-01,9.9758235319e-01,1.4325577825e-04,1.9087351104e-02,1.9230606882e-02,3.1307195074e-08,9.6003323390e-06,9.6316395340e-06,4.7495061735e-04,1.4325577825e+00
392,3.9200000000e-02,1.0000000000e-04,-1.0000000000e-06,9.9758254119e-01,5.8275167355e-03,-1.0000000000e-06,9.9758091502e-01,5.8276062236e-03,-4.5651140880e-06,2.1735655621e-05,8.9488174146e-08,1.2090159897e-07,2.1735655621e-05,1.2826240531e-06,9.7959843388e-01,6.5908926505e-02,4.7833478009e-03,0.0000000000e+00,1.0000000000e+00,5.2810410045e-03,0.0000000000e+00,1.0000000000e+00,5.2815350196e-03,-6.1262754691e-06,1.2471399675e-04,4.9401512619e-07,5.0834355591e-07,1.2471399675e-04,6.4001255834e-06,9.0280603479e-01,2.3949517144e-01,6.5691912616e-03,4.2046057310e+00,5.7377609823e+00,4.9898686742e+00,1.4585631711e-02,3.5960085551e-02,2.9607599658e-02,1.4580017301e-02,3.5990273357e-02,2.9607305154e-02,-5.4422929838e-05,4.2030439736e-05,3.1717311316e-07,5.4422929838e-05,-4.2130253164e+00,-3.2887231101e+00,-3.4906682371e+00,-4.2134160155e+00,-3.2878526670e+00,-3.4906797403e+00,1.2413857437e-05,2.0452019647e-03,3.4848564388e-02,3.4848551051e-02,-1.3337572422e-08,-3.8272946549e-07,0,0,342654,0,0,4.7002251062e-06,5.3233887210e-04,1.8826601420e-07,2.0638190383e-05,9.9999529977e-01,9.9758072675e-01,1.4325577825e-04,1.9087351104e-02,1.9230606882e-02,3.1307195074e-08,9.6003323390e-06,9.6316395340e-06,4.7495061735e-04,1.4325577825e+00
