host_id,host_family,host_status,host_direction,TA1_m_s,TA2_m_s,LA_m_s,case_id,source_status,total_Nv_m-3,morphology,background_model,parameter,parameter_unit,chi2,AICc,degrees_of_freedom,chi2_survival_probability,RMSE_W_mK,MAPE_percent,max_abs_residual_W_mK,parameter_physicality,fit_data_identity
H-P2_PBTE_303K_100,H-P2,PROVISIONAL_HOST_ENVELOPE,[100],1266.1929796897386,1266.1929796897386,3588.4887599907215,upper_1sigma__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_prolate_AR2,B1_constant,103138873913.61348,s^-1,66.49170583508521,69.29170583508521,6,2.1382853719822645e-12,0.046230221736890086,3.773262751924056,0.074588793390024,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_100,H-P2,PROVISIONAL_HOST_ENVELOPE,[100],1266.1929796897386,1266.1929796897386,3588.4887599907215,upper_1sigma__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_prolate_AR2,B2_omega2,1.3510224827991563e-15,s,63.13989324972562,65.93989324972561,6,1.0336171206189823e-11,0.045049934170220275,3.669506180169798,0.07382546001586698,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_100,H-P2,PROVISIONAL_HOST_ENVELOPE,[100],1266.1929796897386,1266.1929796897386,3588.4887599907215,upper_1sigma__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_prolate_AR2,B4_omega4,1.5142575449457284e-41,s^3,62.578773735649435,65.37877373564943,6,1.3449244546372994e-11,0.044849309742293245,3.684961997474699,0.07235921886244712,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_100,H-P2,PROVISIONAL_HOST_ENVELOPE,[100],1266.1929796897386,1266.1929796897386,3588.4887599907215,upper_1sigma__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_prolate_AR2,BU_host_scale,2.5220689549354236,dimensionless,206.96031182147152,209.76031182147153,6,6.254847315349401e-42,0.08156160700426843,7.271649390909038,0.15802354345612668,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_100,H-P2,PROVISIONAL_HOST_ENVELOPE,[100],1266.1929796897386,1266.1929796897386,3588.4887599907215,upper_1sigma__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_large_Lover2_sphere_bound,B0_none,0.0,none,9233.622391277235,9233.622391277235,7,0.0,0.5447889549485296,52.04976384973604,0.6454528116683225,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_100,H-P2,PROVISIONAL_HOST_ENVELOPE,[100],1266.1929796897386,1266.1929796897386,3588.4887599907215,upper_1sigma__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_large_Lover2_sphere_bound,B1_constant,81856379496.73582,s^-1,66.31283740167348,69.11283740167347,6,2.3261465641842308e-12,0.0461679982167248,3.7896809973750396,0.07406022291416692,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_100,H-P2,PROVISIONAL_HOST_ENVELOPE,[100],1266.1929796897386,1266.1929796897386,3588.4887599907215,upper_1sigma__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_large_Lover2_sphere_bound,B2_omega2,8.89802719582212e-16,s,63.56690250790082,66.36690250790082,6,8.458741468590921e-12,0.04520201175086551,3.6902868572928407,0.07315909736883186,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_100,H-P2,PROVISIONAL_HOST_ENVELOPE,[100],1266.1929796897386,1266.1929796897386,3588.4887599907215,upper_1sigma__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_large_Lover2_sphere_bound,B4_omega4,6.946888916340136e-42,s^3,62.927219664619244,65.72721966461924,6,1.1420980418046523e-11,0.04497399951168504,3.715605896065303,0.07199325808814816,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_100,H-P2,PROVISIONAL_HOST_ENVELOPE,[100],1266.1929796897386,1266.1929796897386,3588.4887599907215,upper_1sigma__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_large_Lover2_sphere_bound,BU_host_scale,1.9230078726666369,dimensionless,131.8120732415365,134.6120732415365,6,5.337889646611561e-26,0.06509083376257005,5.623533348151529,0.1274096195321538,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,2.1e+21,zero_particle_scattering_limit,B0_none,0.0,none,124173.8295828081,124173.8295828081,7,0.0,1.997824232799695,187.82620393900825,2.597743329508752,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,2.1e+21,zero_particle_scattering_limit,B1_constant,185685195331.20874,s^-1,72.37934395442258,75.17934395442258,6,1.3278644746512938e-13,0.04823358697858501,3.8707026553617627,0.07941688547350423,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,2.1e+21,zero_particle_scattering_limit,B2_omega2,2.678285034657301e-15,s,87.90723865008626,90.70723865008625,6,8.239480969236301e-17,0.053156277275151355,4.358220113596907,0.09375006542655528,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,2.1e+21,zero_particle_scattering_limit,B4_omega4,6.329458992247544e-41,s^3,66.45403743742435,69.25403743742434,6,2.1765459061938724e-12,0.04621712487722717,3.879938695160915,0.07451033316751332,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,2.1e+21,zero_particle_scattering_limit,BU_host_scale,3.2520290553794085,dimensionless,381.83962091147566,384.6396209114757,6,2.2376967966120358e-79,0.11078545205233532,9.723408557249776,0.20635053283893934,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__all_small_at_reported_max,SOURCE_LITERAL_BOUND,2.1e+21,all_small_at_reported_max,B0_none,0.0,none,123012.21306913567,123012.21306913567,7,0.0,1.9884576916565089,186.9869640277666,2.583451520117452,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__all_small_at_reported_max,SOURCE_LITERAL_BOUND,2.1e+21,all_small_at_reported_max,B1_constant,185169440121.5026,s^-1,72.39633727925523,75.19633727925523,6,1.3172311049157187e-13,0.04823924882119542,3.8706840046935698,0.07942455801706871,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__all_small_at_reported_max,SOURCE_LITERAL_BOUND,2.1e+21,all_small_at_reported_max,B2_omega2,2.67469794895272e-15,s,87.92238558136572,90.72238558136571,6,8.180069426225203e-17,0.05316085664660644,4.358563825751331,0.09376254498355907,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__all_small_at_reported_max,SOURCE_LITERAL_BOUND,2.1e+21,all_small_at_reported_max,B4_omega4,6.319995411782396e-41,s^3,66.44038499747009,69.24038499747009,6,2.1905810209394232e-12,0.04621237716770378,3.8792850784674884,0.07446005938725253,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__all_small_at_reported_max,SOURCE_LITERAL_BOUND,2.1e+21,all_small_at_reported_max,BU_host_scale,3.2483289615512287,dimensionless,380.5604241181534,383.3604241181534,6,4.2138187428013825e-79,0.11059972579828094,9.709192093610659,0.2060542336267236,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR10,B0_none,0.0,none,120603.67373960516,120603.67373960516,7,0.0,1.9688947803059158,185.24315705424075,2.553128043341853,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR10,B1_constant,184737680850.48566,s^-1,72.39366070106928,75.19366070106928,6,1.318900283575748e-13,0.04823835708192124,3.870609833303819,0.07942326863541105,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR10,B2_omega2,2.6679572354701234e-15,s,87.94521023964398,90.74521023964398,6,8.091350453263908e-17,0.05316775648013948,4.359076868406448,0.09378163418625007,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR10,B4_omega4,6.269013660635904e-41,s^3,66.31309245158491,69.1130924515849,6,2.325867293908517e-12,0.04616808700143825,3.873100943418599,0.07400014128050336,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR10,BU_host_scale,3.241035602891219,dimensionless,377.97288279102634,380.77288279102635,6,1.5158582783912063e-78,0.11022308458497178,9.680405679654005,0.20545290257285764,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR5,B0_none,0.0,none,112448.89590483984,112448.89590483984,7,0.0,1.9011651156438991,179.1838071544269,2.4490568245611106,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR5,B1_constant,183890312822.1059,s^-1,72.3824468547299,75.1824468547299,6,1.3259164966566837e-13,0.04823462085371909,3.8704882544760073,0.07941813389929964,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR5,B2_omega2,2.64354868591067e-15,s,88.01997335089816,90.81997335089815,6,7.807423358179863e-17,0.05319035090254634,4.360758240101941,0.09384386653135879,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR5,B4_omega4,5.954421691092361e-41,s^3,65.60180721231478,68.40180721231478,6,3.2505372525568165e-12,0.04591981617492267,3.8239087575940154,0.07235439488329476,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR5,BU_host_scale,3.214571429901913,dimensionless,368.6967699171664,371.49676991716643,6,1.490987226732229e-76,0.10886214954923656,9.575835120002838,0.2032767856790686,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR2,B0_none,0.0,none,80480.53384939353,80480.53384939353,7,0.0,1.6083762937515385,152.38964664125044,2.0263719079121234,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR2,B1_constant,180551077966.87738,s^-1,72.33770626217421,75.1377062621742,6,1.3542824166037088e-13,0.04821971130592787,3.8700525664550187,0.0793973103972152,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR2,B2_omega2,2.486797067866216e-15,s,88.05898333763498,90.85898333763498,6,7.66324927784671e-17,0.05320213643799315,4.362105676084026,0.09384039938877375,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR2,B4_omega4,4.1329424357203533e-41,s^3,69.64948299691989,72.44948299691988,6,4.824822350126651e-13,0.04731525527822769,3.789763850316837,0.07803110768477706,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR2,BU_host_scale,3.0543649526046317,dimensionless,320.59649129030265,323.39649129030266,6,3.1448681476246214e-66,0.10151299040046767,8.992296514367263,0.191439345352037,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_large_Lover2_sphere_bound,B0_none,0.0,none,49994.23146297008,49994.23146297008,7,0.0,1.2676582504291842,120.49398553137924,1.565760061117639,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_large_Lover2_sphere_bound,B1_constant,173381213837.1579,s^-1,72.24294133452028,75.04294133452028,6,1.4163807328196906e-13,0.04818811619990238,3.8691094325285995,0.07935310318814559,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_large_Lover2_sphere_bound,B2_omega2,2.1621991580458642e-15,s,85.705425848264,88.505425848264,6,2.3577185205844896e-16,0.05248635307780953,4.310806311258992,0.09154812912191712,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_large_Lover2_sphere_bound,B4_omega4,2.5999908857051245e-41,s^3,74.20302463616012,77.00302463616012,6,5.5997858233821056e-14,0.0488374571455968,3.979257236935333,0.0796981309684468,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,lower_1sigma__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_large_Lover2_sphere_bound,BU_host_scale,2.760295895865309,dimensionless,263.32903296502127,266.1290329650213,6,5.798708345595602e-54,0.09200080156260268,8.195575536416431,0.17582065008768033,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,central__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,3.61e+21,zero_particle_scattering_limit,B0_none,0.0,none,124173.8295828081,124173.8295828081,7,0.0,1.997824232799695,187.82620393900825,2.597743329508752,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,central__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,3.61e+21,zero_particle_scattering_limit,B1_constant,185685195331.20874,s^-1,72.37934395442258,75.17934395442258,6,1.3278644746512938e-13,0.04823358697858501,3.8707026553617627,0.07941688547350423,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,central__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,3.61e+21,zero_particle_scattering_limit,B2_omega2,2.678285034657301e-15,s,87.90723865008626,90.70723865008625,6,8.239480969236301e-17,0.053156277275151355,4.358220113596907,0.09375006542655528,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,central__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,3.61e+21,zero_particle_scattering_limit,B4_omega4,6.329458992247544e-41,s^3,66.45403743742435,69.25403743742434,6,2.1765459061938724e-12,0.04621712487722717,3.879938695160915,0.07451033316751332,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,central__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,3.61e+21,zero_particle_scattering_limit,BU_host_scale,3.2520290553794085,dimensionless,381.83962091147566,384.6396209114757,6,2.2376967966120358e-79,0.11078545205233532,9.723408557249776,0.20635053283893934,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,central__all_small_at_reported_max,SOURCE_LITERAL_BOUND,3.61e+21,all_small_at_reported_max,B0_none,0.0,none,122186.68631799932,122186.68631799932,7,0.0,1.9817742563366163,186.38782896574278,2.573265560754204,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,central__all_small_at_reported_max,SOURCE_LITERAL_BOUND,3.61e+21,all_small_at_reported_max,B1_constant,184798887415.3292,s^-1,72.40859497822414,75.20859497822414,6,1.3096138141308044e-13,0.04824333243361264,3.870670536710694,0.07943007279744996,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,central__all_small_at_reported_max,SOURCE_LITERAL_BOUND,3.61e+21,all_small_at_reported_max,B2_omega2,2.6721196201661623e-15,s,87.93324807624384,90.73324807624384,6,8.137726600134629e-17,0.053164140461613066,4.35881027826656,0.09377149103200333,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,central__all_small_at_reported_max,SOURCE_LITERAL_BOUND,3.61e+21,all_small_at_reported_max,B4_omega4,6.31319484752197e-41,s^3,66.4306194895548,69.2306194895548,6,2.200675633747478e-12,0.046208980860480586,3.878815127129045,0.0744239389692577,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,central__all_small_at_reported_max,SOURCE_LITERAL_BOUND,3.61e+21,all_small_at_reported_max,BU_host_scale,3.2456709265278274,dimensionless,379.64321039175394,382.44321039175395,6,6.633784178013128e-79,0.11046636355415075,9.698974608956089,0.20584140885941793,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_110,H-P2,PROVISIONAL_HOST_ENVELOPE,[110],1266.1929796897386,2446.1271661235087,2914.95422426286,central__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR10,B0_none,0.0,none,118130.31057770035,118130.31057770035,7,0.0,1.9486009589293465,183.4280467844463,2.521955283987933,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
