step,iteration,line_search_lambda,res_inf,res_l2_rel,mass_error,sum_divJ,min_C_margin,min_q_margin,min_x,max_x,min_M,max_M,nonfinite_count,Y_cap_count,bound_violation_count,mobility_failure_count,zero_face_count,max_residual_active,max_residual_inactive,W_finite_interface_sum,max_finite_interface_face_flux,lower_active,upper_active,inactive_support,accepted
2958,100,5.00000000000000000e-01,5.50057834414825566e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,3.71278574490343016e-01,0.00000000000000000e+00,1.38473451775303829e+02,1,0,1,4,48,5.50057834414825566e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3,0,16,0
2958,100,2.50000000000000000e-01,1.91697496205302441e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,1.85639484846500669e-01,0.00000000000000000e+00,1.38473447626121782e+02,1,0,1,4,48,1.91697496205302441e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3,0,16,0
2958,100,1.25000000000000000e-01,1.85347772981558104e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,9.28199400245795087e-02,0.00000000000000000e+00,1.38473447310245916e+02,1,0,1,4,48,1.85347772981558104e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3,0,16,0
2958,100,6.25000000000000000e-02,2.83043322701268641e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,5.00000041999959510e-02,0.00000000000000000e+00,1.38473447167922558e+02,1,0,1,4,48,2.83043322701268641e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3,0,16,0
2958,100,3.12500000000000000e-02,3.42294687422426116e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,5.00000041862530553e-02,0.00000000000000000e+00,1.38473447096761419e+02,1,0,1,4,48,3.42294687422426116e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3,0,16,0
2958,100,1.56250000000000000e-02,3.71898151187162681e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,5.00000041793834393e-02,0.00000000000000000e+00,1.38473447061190370e+02,1,0,1,4,48,3.71898151187162681e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3,0,16,0
2958,100,7.81250000000000000e-03,3.86694018320369983e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,5.00000041759571801e-02,0.00000000000000000e+00,1.38473447043449085e+02,1,0,1,4,48,3.86694018320369983e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3,0,16,0
2958,100,3.90625000000000000e-03,3.94090446074998025e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,5.00000041742441059e-02,0.00000000000000000e+00,1.38473447034578697e+02,1,0,1,4,48,3.94090446074998025e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3,0,16,0
2958,100,1.95312500000000000e-03,3.97788278478331805e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,5.00000041733875689e-02,0.00000000000000000e+00,1.38473447030143546e+02,1,0,1,4,48,3.97788278478331805e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3,0,16,0
2958,100,9.76562500000000000e-04,3.99637098728691015e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,5.00000041729592448e-02,0.00000000000000000e+00,1.38473447027925658e+02,1,0,1,4,48,3.99637098728691015e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3,0,16,0
2958,100,4.88281250000000000e-04,4.00561484718306615e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,5.00000041727451938e-02,0.00000000000000000e+00,1.38473447026817325e+02,1,0,1,4,48,4.00561484718306615e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3,0,16,0
2958,100,2.44140625000000000e-04,4.01023671677845689e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,5.00000041726380573e-02,0.00000000000000000e+00,1.38473447026262562e+02,1,0,1,4,48,4.01023671677845689e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3,0,16,0
2958,100,1.22070312500000000e-04,4.01254763579068929e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,5.00000041725845445e-02,0.00000000000000000e+00,1.38473447025985479e+02,1,0,1,4,48,4.01254763579068929e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3,0,16,0
2958,100,6.10351562500000000e-05,4.01370309279644866e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,5.00000041725577882e-02,0.00000000000000000e+00,1.38473447025846951e+02,1,0,1,4,48,4.01370309279644866e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3,0,16,0
2958,100,3.05175781250000000e-05,4.01428081909686269e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,5.00000041725443545e-02,0.00000000000000000e+00,1.38473447025777347e+02,1,0,1,4,48,4.01428081909686269e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5,0,16,0
2958,100,1.52587890625000000e-05,4.01456968274705341e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,5.00000041725376931e-02,0.00000000000000000e+00,1.38473447025742871e+02,1,0,1,4,48,4.01456968274705341e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5,0,16,0
2958,100,7.62939453125000000e-06,4.01471411513065317e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,5.00000041725343625e-02,0.00000000000000000e+00,1.38473447025725619e+02,1,0,1,4,48,4.01471411513065317e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5,0,16,0
2958,100,3.81469726562500000e-06,4.01478633054370234e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,5.00000041725326971e-02,0.00000000000000000e+00,1.38473447025716979e+02,1,0,1,4,48,4.01478633054370234e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5,0,16,0
2958,100,1.90734863281250000e-06,4.01482243834082769e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,5.00000041725318090e-02,0.00000000000000000e+00,1.38473447025712375e+02,1,0,1,4,48,4.01482243834082769e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7,0,16,0
2958,100,9.99999999999999955e-07,4.01483961462874800e-07,1.77421808781158590e-07,5.68434188608080149e-14,1.38777878078144568e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,5.00000041725314759e-02,0.00000000000000000e+00,1.38473447025710698e+02,0,0,0,0,49,4.01483961462874800e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8,0,16,1
2958,101,1.00000000000000000e+00,1.50074309269393420e-06,6.07818402897522966e-07,5.68434188608080149e-14,-4.85722573273505986e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,7.36018708317260129e-01,0.00000000000000000e+00,1.38473502504908993e+02,0,0,0,0,49,1.50074309269393420e-06,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4,0,16,0
2958,101,5.00000000000000000e-01,5.50422696205581898e-07,2.31902761702052659e-07,5.68434188608080149e-14,-3.46944695195361419e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,3.68009739257564306e-01,0.00000000000000000e+00,1.38473449580970822e+02,0,0,0,0,49,5.50422696205581898e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4,0,16,0
2958,101,2.50000000000000000e-01,1.91500420338999211e-07,7.70375570924242241e-08,5.68434188608080149e-14,4.16333634234433703e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,8.66618471945526944e-08,1.84005254618109765e-01,0.00000000000000000e+00,1.38473446528787179e+02,0,0,0,0,49,1.91500420338999211e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4,0,16,1
2958,102,1.00000000000000000e+00,1.23397395489374229e-06,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,1.00591973661467776e-04,5.00000036683873050e-02,0.00000000000000000e+00,1.38473444415237111e+02,7,0,7,25,48,1.23397395489374229e-06,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,102,5.00000000000000000e-01,5.21237342295253154e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,1.00591973661467776e-04,5.00000014575339158e-02,0.00000000000000000e+00,1.38473432967372872e+02,7,0,7,25,48,5.21237342295253154e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,102,2.50000000000000000e-01,2.39075152398273288e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,1.00591973661467776e-04,5.00000004709223456e-02,0.00000000000000000e+00,1.38473427858669226e+02,5,0,5,17,48,2.39075152398273288e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,102,1.25000000000000000e-01,8.14695300025051165e-08,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,1.00591973661467776e-04,5.00000000482161422e-02,0.00000000000000000e+00,1.38473425669884136e+02,3,0,3,11,48,8.14695300025051165e-08,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,102,6.25000000000000000e-02,1.02408137138080525e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,1.00591973661467776e-04,1.12692811911404497e-01,0.00000000000000000e+00,1.38473432750166012e+02,3,0,3,11,48,1.02408137138080525e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,102,3.12500000000000000e-02,1.46954276503809455e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,1.00591973661467776e-04,1.48349033155150439e-01,0.00000000000000000e+00,1.38473439625864529e+02,1,0,1,4,48,1.46954276503809455e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,102,1.56250000000000000e-02,1.69227347891175274e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,1.00591973661467776e-04,1.66177143886630102e-01,0.00000000000000000e+00,1.38473443071583347e+02,1,0,1,4,48,1.69227347891175274e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,102,7.81250000000000000e-03,1.80363883908075103e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,1.00591973661467776e-04,1.75091199252369933e-01,0.00000000000000000e+00,1.38473444800184978e+02,1,0,1,4,48,1.80363883908075103e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,102,3.90625000000000000e-03,1.85932152112532505e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,1.00591973661467776e-04,1.79548227044846520e-01,0.00000000000000000e+00,1.38473445664486377e+02,1,0,1,4,48,1.85932152112532505e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,102,1.95312500000000000e-03,1.88716286240614015e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,6.01857504874164144e-05,1.81776740831478156e-01,0.00000000000000000e+00,1.38473446096636735e+02,1,0,1,4,48,1.88716286240614015e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,102,9.76562500000000000e-04,1.90108353261254164e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.01546133301704611e-05,1.82890997724793947e-01,0.00000000000000000e+00,1.38473446312711729e+02,1,0,1,4,48,1.90108353261254164e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,102,4.88281250000000000e-04,1.90804386792325858e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,1.51390306482903989e-05,1.83448126061845185e-01,0.00000000000000000e+00,1.38473446420749411e+02,1,0,1,4,48,1.90804386792325858e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,102,2.44140625000000000e-04,1.91152403553318896e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,7.63124635897890890e-06,1.83726690339977461e-01,0.00000000000000000e+00,1.38473446474768309e+02,1,0,1,4,48,1.91152403553318896e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,102,1.22070312500000000e-04,1.91326411923314919e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.86350030120456235e-06,1.83865972588650284e-01,0.00000000000000000e+00,1.38473446501777744e+02,1,0,1,4,48,1.91326411923314919e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,102,6.10351562500000000e-05,1.91413416175782837e-07,nan,4.97379915032070130e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,1.97507402257043640e-06,1.83935613603380038e-01,0.00000000000000000e+00,1.38473446515282745e+02,1,0,1,4,48,1.91413416175782837e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,102,3.05175781250000000e-05,1.91456918272737898e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,1.03087498651161558e-06,1.83970434110744901e-01,0.00000000000000000e+00,1.38473446522034664e+02,1,0,1,4,48,1.91456918272737898e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,102,1.52587890625000000e-05,1.91478669286163180e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,5.58768416853084195e-07,1.83987844254820648e-01,0.00000000000000000e+00,1.38473446525410907e+02,1,0,1,4,48,1.91478669286163180e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,102,7.62939453125000000e-06,1.91489544842250404e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.22708080394697322e-07,1.83996549436465207e-01,0.00000000000000000e+00,1.38473446527099355e+02,1,0,1,4,48,1.91489544842250404e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,102,3.81469726562500000e-06,1.91494982550379215e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,2.04692015423746118e-07,1.84000902136894157e-01,0.00000000000000000e+00,1.38473446527943253e+02,1,0,1,4,48,1.91494982550379215e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,102,1.90734863281250000e-06,1.91497701454159729e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,1.45669879680028296e-07,1.84003078267895276e-01,0.00000000000000000e+00,1.38473446528365201e+02,1,0,1,4,48,1.91497701454159729e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,102,9.99999999999999955e-07,1.91498994854258129e-07,7.70369798697879250e-08,5.68434188608080149e-14,5.55111512312578270e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.17604395777997594e-07,1.84004113612583342e-01,0.00000000000000000e+00,1.38473446528565830e+02,0,0,0,0,49,1.91498994854258129e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3,0,16,1
2958,103,1.00000000000000000e+00,1.23426042223759908e-06,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,6.80602858412839874e-05,5.00000033436605040e-02,0.00000000000000000e+00,1.38473442733792069e+02,6,0,6,22,49,1.23426042223759908e-06,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,0
2958,103,5.00000000000000000e-01,5.21381289364632429e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,6.80602858412839874e-05,5.00000012951767880e-02,0.00000000000000000e+00,1.38473432126682866e+02,6,0,6,22,49,5.21381289364632429e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,0
2958,103,2.50000000000000000e-01,2.39106022577254275e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,6.80602858412839874e-05,5.00000003897459466e-02,0.00000000000000000e+00,1.38473427438335477e+02,4,0,4,14,49,2.39106022577254275e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,0
2958,103,1.25000000000000000e-01,8.14986076750380877e-08,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,6.80602858412839874e-05,5.00000000076308293e-02,0.00000000000000000e+00,1.38473425459732226e+02,2,0,2,8,49,8.14986076750380877e-08,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,0
2958,103,6.25000000000000000e-02,1.02388896398545040e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,6.80602858412839874e-05,1.12651013842866493e-01,0.00000000000000000e+00,1.38473432645084301e+02,2,0,2,8,49,1.02388896398545040e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,0
2958,103,3.12500000000000000e-02,1.46943943339970994e-07,5.68918731577827100e-08,5.68434188608080149e-14,0.00000000000000000e+00,-1.33226762955018785e-15,-1.33226762955018785e-15,6.80602858412839874e-05,1.48327563618118247e-01,0.00000000000000000e+00,1.38473439573213255e+02,0,0,0,0,49,1.46943943339970994e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,1
2958,104,1.00000000000000000e+00,8.23510837034398285e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,6.80602858412839874e-05,5.00000005336798115e-02,0.00000000000000000e+00,1.38473428183629210e+02,7,0,7,25,48,8.23510837034398285e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,104,5.00000000000000000e-01,3.38283784592355813e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,6.80602858412839874e-05,5.00000000343505668e-02,0.00000000000000000e+00,1.38473425598087800e+02,7,0,7,25,48,3.38283784592355813e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,104,2.50000000000000000e-01,1.71738948492919650e-07,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,6.80602858412839874e-05,4.99999998516037492e-02,0.00000000000000000e+00,1.38473424651819499e+02,5,0,5,17,48,1.71738948492919650e-07,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,104,1.25000000000000000e-01,6.23827304879152207e-08,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,6.80602858412839874e-05,4.99999998550921809e-02,0.00000000000000000e+00,1.38473424669882661e+02,3,0,3,11,48,6.23827304879152207e-08,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,104,6.25000000000000000e-02,8.62904404100958008e-08,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,6.80602858412839874e-05,8.42646936369905869e-02,0.00000000000000000e+00,1.38473431222764503e+02,3,0,3,11,48,8.62904404100958008e-08,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
