step,time_code,dt,phi_rhs_total_explicit_signed_mean,phi_rhs_total_explicit_abs_mean,phi_rhs_total_explicit_abs_max,phi_rhs_total_explicit_rms,phi_rhs_chem_signed_mean,phi_rhs_chem_abs_mean,phi_rhs_chem_abs_max,phi_rhs_chem_rms,phi_rhs_double_well_signed_mean,phi_rhs_double_well_abs_mean,phi_rhs_double_well_abs_max,phi_rhs_double_well_rms,phi_rhs_elastic_signed_mean,phi_rhs_elastic_abs_mean,phi_rhs_elastic_abs_max,phi_rhs_elastic_rms,phi_update_explicit_est_signed_mean,phi_update_explicit_est_abs_mean,phi_update_explicit_est_abs_max,phi_update_explicit_est_rms,dphi_actual_signed_mean,dphi_actual_abs_mean,dphi_actual_abs_max,dphi_actual_rms,eta_rhs_total_explicit_signed_mean,eta_rhs_total_explicit_abs_mean,eta_rhs_total_explicit_abs_max,eta_rhs_total_explicit_rms,eta_rhs_bulk_signed_mean,eta_rhs_bulk_abs_mean,eta_rhs_bulk_abs_max,eta_rhs_bulk_rms,eta_rhs_double_well_signed_mean,eta_rhs_double_well_abs_mean,eta_rhs_double_well_abs_max,eta_rhs_double_well_rms,eta_rhs_elastic_signed_mean,eta_rhs_elastic_abs_mean,eta_rhs_elastic_abs_max,eta_rhs_elastic_rms,eta_update_explicit_est_signed_mean,eta_update_explicit_est_abs_mean,eta_update_explicit_est_abs_max,eta_update_explicit_est_rms,deta_actual_signed_mean,deta_actual_abs_mean,deta_actual_abs_max,deta_actual_rms,phi_grad_denom_min,phi_grad_denom_max,phi_grad_denom_mean,phi_grad_denom_at_kmax,eta_grad_denom_min,eta_grad_denom_max,eta_grad_denom_mean,eta_grad_denom_at_kmax,eta_rhs_total_absmax_over_phi_rhs_total_absmax,eta_rhs_bulk_absmax_over_phi_chem_absmax,eta_rhs_dw_absmax_over_phi_dw_absmax,eta_rhs_elastic_absmax_over_phi_elastic_absmax,eta_Ldt_rhs_absmax_over_phi_Ldt_rhs_absmax,eta_Ldt_bulk_absmax_over_phi_Ldt_chem_absmax,eta_Ldt_dw_absmax_over_phi_Ldt_dw_absmax,eta_Ldt_elastic_absmax_over_phi_Ldt_elastic_absmax,deta_absmax_over_dphi_absmax,deta_absmean_over_dphi_absmean,deta_rms_over_dphi_rms,phi_damping_stronger_than_eta,phi_actual_over_explicit_est_absmax,eta_actual_over_explicit_est_absmax,corr_abs_deta_abs_dxB,corr_abs_deta_abs_dY,corr_abs_deta_local_xB,corr_abs_deta_eta_before,corr_abs_deta_phi_before,max_abs_deta_idx,max_abs_deta_i,max_abs_deta_j,max_abs_deta_k,max_abs_deta_value,max_abs_deta_eta_before,max_abs_deta_phi_before,max_abs_deta_xB_before,max_abs_deta_Y_before,max_abs_deta_eta_rhs_bulk,max_abs_deta_eta_rhs_dw,max_abs_deta_eta_rhs_total,max_abs_deta_dxB,max_abs_dphi_idx,max_abs_dphi_i,max_abs_dphi_j,max_abs_dphi_k,max_abs_dphi_value,max_abs_dphi_eta_before,max_abs_dphi_phi_before,max_abs_dphi_xB_before,max_abs_dphi_Y_before,max_abs_dphi_phi_rhs_chem,max_abs_dphi_phi_rhs_dw,max_abs_dphi_phi_rhs_total,max_abs_dphi_dxB,xB_min_after,xB_max_after,xBtot_rel_delta,eta_far_field_max,xB_clip_low_count,xB_clip_high_count,nan_inf_flag,S_phi_W,S_phi_grad,S_phi_total,S_eta_W,S_eta_grad,S_eta_total,gp_L_eta,L_phi
36,3.6000000000e-03,1.0000000000e-04,-9.3955176913e-02,1.3576488936e-01,1.3416347214e+00,2.7303963155e-01,-2.1133921415e-01,2.1133921415e-01,1.2661783894e+00,3.4588891065e-01,1.1738403724e-01,1.1769267045e-01,1.9245008942e-01,1.2722225870e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2510014753e-05,3.2526889553e-05,3.2143218037e-04,6.5415513398e-05,2.2510014753e-05,2.4986484176e-05,6.9180956543e-04,3.7990183182e-05,3.0421623567e-04,2.8547043494e-03,4.8053449269e-01,2.7435714946e-02,-8.0908637907e-04,8.0908637907e-04,2.1134215355e-01,1.0785993888e-02,1.1133026147e-03,2.9023374618e-03,3.7754892093e-01,2.7216374226e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.4448768894e-11,1.3558435931e-10,2.2823015396e-08,1.3030609751e-09,1.9038889238e-10,8.4595527205e-10,2.1129665928e-07,5.9864163330e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.5817088289e-01,1.6691341072e-01,1.9618017434e+00,nan,7.1004139567e-05,3.3089074731e-05,3.8890946038e-04,nan,3.0542604474e-04,3.3856514830e-05,1.5757798019e-04,4.1920690912e+00,2.1522722605e+00,9.2580518224e+00,1.4469450138e-01,1.0498100653e-01,5.6076166556e-01,7.3085838949e-01,4.2968265654e-01,447024,48,48,48,-2.1129665928e-07,9.9902218187e-01,6.0256214461e-01,4.4440705379e-02,-3.0681409806e+00,-2.1951243830e-06,-3.8253351014e-03,-3.8275302258e-03,9.6546231783e-04,447024,48,48,48,-6.9180956543e-04,9.9902218187e-01,6.0256214461e-01,4.4440705379e-02,-3.0681409806e+00,-1.2433879790e+00,-9.8246742474e-02,-1.3416347214e+00,9.6546231783e-04,2.8145827482e-02,4.5406167697e-02,1.2216052241e-04,3.3249674974e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
37,3.7000000000e-03,1.0000000000e-04,-9.4118043202e-02,1.3593248905e-01,1.3503061036e+00,2.7331958153e-01,-2.1151888135e-01,2.1151888135e-01,1.2717375243e+00,3.4618746057e-01,1.1740083815e-01,1.1770777777e-01,1.9245008005e-01,1.2723247308e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2549034663e-05,3.2567043502e-05,3.2350969165e-04,6.5482584510e-05,2.2549034663e-05,2.5000821436e-05,6.7652720627e-04,3.7821483819e-05,3.0438342253e-04,2.8548505210e-03,4.8058314310e-01,2.7437480701e-02,-8.0892039672e-04,8.0892039672e-04,2.1123718055e-01,1.0782477078e-02,1.1133038192e-03,2.9023388830e-03,3.7754892154e-01,2.7216377200e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.4456709444e-11,1.3559130174e-10,2.2825326051e-08,1.3031448397e-09,1.6422021941e-10,8.1127114249e-10,1.8569044313e-07,5.9313515891e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.5590681389e-01,1.6610124063e-01,1.9618018421e+00,nan,7.0555308355e-05,3.2928069354e-05,3.8890947995e-04,nan,2.7447594334e-04,3.2449779483e-05,1.5682493097e-04,4.1920690912e+00,2.0912115579e+00,8.1352810787e+00,1.8140659648e-01,1.4353186154e-01,5.5427440010e-01,7.3370848243e-01,4.2781534838e-01,447024,48,48,48,-1.8569044313e-07,9.9902197057e-01,6.0187033504e-01,4.5406167697e-02,-3.0456379954e+00,-2.2172989434e-06,-3.8261592885e-03,-3.8283765874e-03,9.4697222058e-04,447024,48,48,48,-6.7652720627e-04,9.9902197057e-01,6.0187033504e-01,4.5406167697e-02,-3.0456379954e+00,-1.2526644327e+00,-9.7641670882e-02,-1.3503061036e+00,9.4697222058e-04,2.8204376994e-02,4.6353139917e-02,1.2710755370e-04,3.3251560917e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
38,3.8000000000e-03,1.0000000000e-04,-9.4259658365e-02,1.3607411272e-01,1.3585247040e+00,2.7352801336e-01,-2.1167728109e-01,2.1167728109e-01,1.2767017836e+00,3.4642282807e-01,1.1741762273e-01,1.1772288234e-01,1.9245006331e-01,1.2724270532e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2582963175e-05,3.2600974055e-05,3.2547872435e-04,6.5532521126e-05,2.2582963175e-05,2.5012700143e-05,6.6190231908e-04,3.7658171978e-05,3.0487818922e-04,2.8549098053e-03,4.8057052931e-01,2.7437754985e-02,-8.0842673191e-04,8.0842673191e-04,2.1104733594e-01,1.0774596747e-02,1.1133049211e-03,2.9023401961e-03,3.7754892215e-01,2.7216380183e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.4480208418e-11,1.3559411745e-10,2.2824726957e-08,1.3031578669e-09,1.4146174086e-10,7.8112728499e-10,1.6317587048e-07,5.8877462340e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.5374441694e-01,1.6530668215e-01,1.9618020158e+00,nan,7.0126632710e-05,3.2770555317e-05,3.8890951440e-04,nan,2.4652560624e-04,3.1229226773e-05,1.5634710674e-04,4.1920690912e+00,2.0336269917e+00,7.1490831319e+00,2.3650080852e-01,2.0010383771e-01,5.4532304796e-01,7.3571237493e-01,4.2587782300e-01,447024,48,48,48,-1.6317587048e-07,9.9902178488e-01,6.0119380784e-01,4.6353139917e-02,-3.0240044019e+00,-2.2385340611e-06,-3.8268835947e-03,-3.8291221288e-03,9.2010269061e-04,447024,48,48,48,-6.6190231908e-04,9.9902178488e-01,6.0119380784e-01,4.6353139917e-02,-3.0240044019e+00,-1.2614758701e+00,-9.7048833877e-02,-1.3585247040e+00,9.2010269061e-04,2.8268488146e-02,4.7273242608e-02,1.3139787161e-04,3.3253217328e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
39,3.9000000000e-03,1.0000000000e-04,-9.4380247629e-02,1.3619026168e-01,1.3662566140e+00,2.7366775094e-01,-2.1181464288e-01,2.1181464288e-01,1.2817373863e+00,3.4659705257e-01,1.1743439525e-01,1.1773798706e-01,1.9245008320e-01,1.2725295765e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2611854251e-05,3.2628801309e-05,3.2733115456e-04,6.5565999801e-05,2.2611854251e-05,2.5022069141e-05,6.4790866932e-04,3.7499519455e-05,3.0566163693e-04,2.8548925755e-03,4.8050331883e-01,2.7436712649e-02,-8.0764429692e-04,8.0764429692e-04,2.1078393955e-01,1.0762894261e-02,1.1133059338e-03,2.9023414152e-03,3.7754892275e-01,2.7216383175e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.4517418316e-11,1.3559329912e-10,2.2821534792e-08,1.3031083611e-09,1.2167232718e-10,7.5493158813e-10,1.4336546683e-07,5.8532657331e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.5169331582e-01,1.6445173699e-01,1.9618018163e+00,nan,6.9720020455e-05,3.2601070168e-05,3.8890947483e-04,nan,2.2127419129e-04,3.0170629929e-05,1.5608908642e-04,4.1920690912e+00,1.9793675618e+00,6.2820256455e+00,3.0175489123e-01,2.6490482662e-01,5.3455776885e-01,7.3722683180e-01,4.2397215778e-01,447024,48,48,48,-1.4336546683e-07,9.9902162170e-01,6.0053190552e-01,4.7273242608e-02,-3.0033837041e+00,-2.2587838900e-06,-3.8275200797e-03,-3.8297788635e-03,8.8547037472e-04,447024,48,48,48,-6.4790866932e-04,9.9902162170e-01,6.0053190552e-01,4.7273242608e-02,-3.0033837041e+00,-1.2697888772e+00,-9.6467736744e-02,-1.3662566140e+00,8.8547037472e-04,2.8326806249e-02,4.8158712983e-02,1.3504088745e-04,3.3254671647e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
40,4.0000000000e-03,1.0000000000e-04,-9.4480146033e-02,1.3628157744e-01,1.3734786470e+00,2.7374188718e-01,-2.1193130581e-01,2.1193130581e-01,1.2864510389e+00,3.4671244005e-01,1.1745115977e-01,1.1775309470e-01,1.9245008973e-01,1.2726323220e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2635788159e-05,3.2650678967e-05,3.2906142718e-04,6.5583761548e-05,2.2635788159e-05,2.5028769662e-05,6.3452031647e-04,3.7344842609e-05,3.0669655905e-04,2.8548088057e-03,4.8038801768e-01,2.7434523555e-02,-8.0661031005e-04,8.0661031005e-04,2.1045765275e-01,1.0747884203e-02,1.1133068691e-03,2.9023425525e-03,3.7754892336e-01,2.7216386175e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.4566572006e-11,1.3558932047e-10,2.2816058556e-08,1.3030043899e-09,1.0442125055e-10,7.3202215722e-10,1.2592639853e-07,5.8260374672e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.4976009181e-01,1.6359554028e-01,1.9618017528e+00,nan,6.9336776272e-05,3.2431336910e-05,3.8890946225e-04,nan,1.9845920652e-04,2.9247228973e-05,1.5600648068e-04,4.1920690912e+00,1.9282731553e+00,5.5192003571e+00,3.6233395411e-01,3.2318220554e-01,5.2227171777e-01,7.3825688499e-01,4.2208405532e-01,447024,48,48,48,-1.2592639853e-07,9.9902147834e-01,5.9988399685e-01,4.8158712983e-02,-2.9838962287e+00,-2.2780195676e-06,-3.8280792915e-03,-3.8303573111e-03,8.4386440019e-04,447024,48,48,48,-6.3452031647e-04,9.9902147834e-01,5.9988399685e-01,4.8158712983e-02,-2.9838962287e+00,-1.2775807459e+00,-9.5897901083e-02,-1.3734786470e+00,8.4386440019e-04,2.8373475877e-02,4.9002577383e-02,1.3805132574e-04,3.3255947968e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
41,4.1000000000e-03,1.0000000000e-04,-9.4559794611e-02,1.3634884447e-01,1.3801775552e+00,2.7375375221e-01,-2.1202771474e-01,2.1202771474e-01,1.2907415359e+00,3.4677153926e-01,1.1746792013e-01,1.1776820791e-01,1.9245008407e-01,1.2727353103e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2654870563e-05,3.2666794968e-05,3.3066636825e-04,6.5586604201e-05,2.2654870563e-05,2.5032815373e-05,6.2171150842e-04,3.7193510758e-05,3.0794773501e-04,2.8546679521e-03,4.8023088658e-01,2.7431350035e-02,-8.0536000193e-04,8.0536000193e-04,2.1007841842e-01,1.0730050863e-02,1.1133077369e-03,2.9023436187e-03,3.7754892396e-01,2.7216389181e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.4625996685e-11,1.3558263062e-10,2.2808595605e-08,1.3028536634e-09,8.9383903174e-11,7.1198784059e-10,1.1428732627e-07,5.8045646415e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.4794862790e-01,1.6275792835e-01,1.9618018136e+00,nan,6.8977669927e-05,3.2265287918e-05,3.8890947431e-04,nan,1.8382694340e-04,2.8442179994e-05,1.5606390801e-04,4.1920690912e+00,1.8801776295e+00,5.0107129895e+00,4.1282343719e-01,3.7058834102e-01,5.0876570770e-01,7.3886875627e-01,4.2025252974e-01,447015,48,48,39,-1.1428732627e-07,7.1425448739e-01,5.1161600555e-01,3.4132867517e-02,-3.3427655038e+00,-1.3395258408e-01,-3.4314584128e-01,-4.7709842536e-01,-1.9977691868e-04,447024,48,48,48,-6.2171150842e-04,9.9902135241e-01,5.9924947653e-01,4.9002577383e-02,-2.9656384560e+00,-1.2848386901e+00,-9.5338865095e-02,-1.3801775552e+00,7.9621149260e-04,2.8401746987e-02,4.9798788875e-02,1.4044780929e-04,3.3257067377e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
42,4.2000000000e-03,1.0000000000e-04,-9.4619735641e-02,1.3639296539e-01,1.3863490016e+00,2.7370688111e-01,-2.1210441553e-01,2.1210441553e-01,1.2952413930e+00,3.4677711699e-01,1.1748467989e-01,1.1778332918e-01,1.9245006515e-01,1.2728385614e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2669231384e-05,3.2677365568e-05,3.3214493872e-04,6.5575374706e-05,2.2669231384e-05,2.5033950494e-05,6.0945667710e-04,3.7044952980e-05,3.0938213250e-04,2.8544788770e-03,4.8003787989e-01,2.7427345133e-02,-8.0392641354e-04,8.0392641354e-04,2.0965727841e-01,1.0709845959e-02,1.1133085460e-03,2.9023446229e-03,3.7754892457e-01,2.7216392193e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.4694123483e-11,1.3557365049e-10,2.2799428741e-08,1.3026634503e-09,7.6253164742e-11,6.9443336457e-10,1.1283873902e-07,5.7876547087e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.4626048660e-01,1.6186733959e-01,1.9618020097e+00,nan,6.8643011177e-05,3.2088736747e-05,3.8890951318e-04,nan,1.8514644807e-04,2.7739663571e-05,1.5623328532e-04,4.1920690912e+00,1.8349118293e+00,4.9491915040e+00,4.5190199510e-01,4.0685900844e-01,4.9430928176e-01,7.3917070284e-01,4.1851034924e-01,447888,48,57,48,-1.1283873902e-07,7.1425437311e-01,5.1151501068e-01,3.3933090599e-02,-3.3488424341e+00,-1.3371450167e-01,-3.4314574058e-01,-4.7686024225e-01,-2.2058939378e-04,447024,48,48,48,-6.0945667710e-04,9.9902124184e-01,5.9862776502e-01,4.9798788875e-02,-2.9486830994e+00,-1.2915588177e+00,-9.4790183921e-02,-1.3863490016e+00,7.4353711681e-04,2.8398135170e-02,5.0542325992e-02,1.4225164307e-04,3.3258048321e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
43,4.3000000000e-03,1.0000000000e-04,-9.4660606992e-02,1.3641496816e-01,1.3919963877e+00,2.7360498145e-01,-2.1216204939e-01,2.1216204939e-01,1.2994133468e+00,3.4673213217e-01,1.1750144239e-01,1.1779846087e-01,1.9245003285e-01,1.2729420940e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2679023444e-05,3.2682637046e-05,3.3349795350e-04,6.5550961331e-05,2.2679023444e-05,2.5032113681e-05,5.9773050130e-04,3.6898663185e-05,3.1096903509e-04,2.8542544578e-03,4.7981460275e-01,2.7422651456e-02,-8.0234026888e-04,8.0234026888e-04,2.0920843191e-01,1.0687687354e-02,1.1133093040e-03,2.9023455730e-03,3.7754892517e-01,2.7216395211e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.4769493519e-11,1.3556299168e-10,2.2788824179e-08,1.3024405239e-09,6.4753839770e-11,6.7907949504e-10,1.1192873517e-07,5.7743586366e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.4469529304e-01,1.6100221875e-01,1.9618023420e+00,nan,6.8332725702e-05,3.1917234362e-05,3.8890957906e-04,nan,1.8725618808e-04,2.7128332178e-05,1.5649235333e-04,4.1920690912e+00,1.7923063546e+00,4.9115625400e+00,4.7883913441e-01,4.3230499454e-01,4.7918118216e-01,7.3930764771e-01,4.1691729902e-01,391154,42,42,50,-1.1192873517e-07,7.6953577914e-01,5.1560040534e-01,3.4116564488e-02,-3.3432601313e+00,-9.9556541208e-02,-3.7511563694e-01,-4.7467217815e-01,-2.3512762002e-04,447024,48,48,48,-5.9773050130e-04,9.9902114481e-01,5.9801830834e-01,5.0542325992e-02,-2.9330798284e+00,-1.2977449577e+00,-9.4251429950e-02,-1.3919963877e+00,6.8692518321e-04,2.8338844110e-02,5.1229251175e-02,1.4348581913e-04,3.3258906945e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
44,4.4000000000e-03,1.0000000000e-04,-9.4683135606e-02,1.3641595269e-01,1.3971296232e+00,2.7345190076e-01,-2.1220134630e-01,2.1220134630e-01,1.3035033690e+00,3.4663970915e-01,1.1751821069e-01,1.1781360517e-01,1.9244998713e-01,1.2730459258e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2684420905e-05,3.2682872922e-05,3.3472778684e-04,6.5514285881e-05,2.2684420905e-05,2.5027381911e-05,5.8650800784e-04,3.6754203376e-05,3.1268010964e-04,2.8540210588e-03,4.7956628279e-01,2.7417400520e-02,-8.0062990750e-04,8.0062990750e-04,2.0873155873e-01,1.0663958539e-02,1.1133100171e-03,2.9023464758e-03,3.7754892578e-01,2.7216398233e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.4850761110e-11,1.3555190638e-10,2.2777030207e-08,1.3021911303e-09,5.4681240882e-11,6.6559076804e-10,1.1183517734e-07,5.7639233087e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.4325110198e-01,1.6013120004e-01,1.9618028112e+00,nan,6.8046427881e-05,3.1744562776e-05,3.8890967208e-04,nan,1.9067971084e-04,2.6594502390e-05,1.5682351349e-04,4.1920690912e+00,1.7521939645e+00,4.9099982010e+00,4.9659067124e-01,4.4986627995e-01,4.6346530017e-01,7.3931288465e-01,4.1542599521e-01,428010,46,42,42,-1.1183517734e-07,7.6953566721e-01,5.1548740965e-01,3.3881436867e-02,-3.3504192835e+00,-9.9346177531e-02,-3.7511560879e-01,-4.7446178632e-01,-2.4940176275e-04,447024,48,48,48,-5.8650800784e-04,9.9902105971e-01,5.9742057784e-01,5.1229251175e-02,-2.9188565172e+00,-1.3034074302e+00,-9.3722193048e-02,-1.3971296232e+00,6.2747870088e-04,2.8264927909e-02,5.1856729876e-02,1.4417425386e-04,3.3259657547e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
45,4.5000000000e-03,1.0000000000e-04,-9.4688130210e-02,1.3639712805e-01,1.4017639126e+00,2.7325159427e-01,-2.1222311780e-01,2.1222311780e-01,1.3085618319e+00,3.4650311045e-01,1.1753498759e-01,1.1782876409e-01,1.9245000829e-01,1.2731500733e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2685617525e-05,3.2678362869e-05,3.3583808139e-04,6.5466295953e-05,2.2685617525e-05,2.5019846225e-05,5.7576468865e-04,3.6611205126e-05,3.1448942527e-04,2.8538073878e-03,4.7929775356e-01,2.7411712452e-02,-7.9882126590e-04,7.9882126590e-04,2.0823336674e-01,1.0639008746e-02,1.1133106912e-03,2.9023473371e-03,3.7754892638e-01,2.7216401259e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.4936694668e-11,1.3554175806e-10,2.2764276395e-08,1.3019209752e-09,4.5854857433e-11,6.5370977274e-10,1.1175806069e-07,5.7557513681e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.4192473445e-01,1.5913146911e-01,1.9618025987e+00,nan,6.7783487508e-05,3.1546375159e-05,3.8890962994e-04,nan,1.9410370747e-04,2.6127649501e-05,1.5721283548e-04,4.1920690912e+00,1.7144115589e+00,4.9093614379e+00,5.0751872976e-01,4.6174011667e-01,4.4724022532e-01,7.3919798573e-01,4.1403303438e-01,391154,42,42,50,-1.1175806069e-07,7.6953555537e-01,5.1537388244e-01,3.3632035105e-02,-3.3580656392e+00,-9.9117176133e-02,-3.7511558066e-01,-4.7423275679e-01,-2.5962492466e-04,447024,48,48,48,-5.7576468865e-04,9.9902098512e-01,5.9683406984e-01,5.1856729876e-02,-2.9060208983e+00,-1.3085618319e+00,-9.3202080649e-02,-1.4017639126e+00,5.6628341651e-04,2.8197836008e-02,5.2423013293e-02,1.4434123569e-04,3.3260312688e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
46,4.6000000000e-03,1.0000000000e-04,-9.4676473399e-02,1.3635968528e-01,1.4059186107e+00,2.7300809308e-01,-2.1222824901e-01,2.1222824901e-01,1.3132278930e+00,3.4632570911e-01,1.1755177561e-01,1.1784393948e-01,1.9245004847e-01,1.2732545514e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2682824757e-05,3.2669392238e-05,3.3683347430e-04,6.5407957334e-05,2.2682824757e-05,2.5009544364e-05,5.6547661683e-04,3.6469369358e-05,3.1637343266e-04,2.8535766901e-03,4.7901344727e-01,2.7405695988e-02,-7.9693789833e-04,7.9693789833e-04,2.0771987644e-01,1.0613153548e-02,1.1133113310e-03,2.9023481623e-03,3.7754892699e-01,2.7216404288e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.5026175716e-11,1.3553080106e-10,2.2750773250e-08,1.3016352228e-09,3.8098214259e-11,6.4330302655e-10,1.1169491898e-07,5.7493690306e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.4071207509e-01,1.5817504148e-01,1.9618021923e+00,nan,6.7543088754e-05,3.1356772026e-05,3.8890954938e-04,nan,1.9752349727e-04,2.5722300941e-05,1.5764925832e-04,4.1920690912e+00,1.6788017225e+00,4.9094998994e+00,5.1367860748e-01,4.6967524064e-01,4.3069830305e-01,7.3909416066e-01,4.1278872215e-01,391914,42,50,42,-1.1169491898e-07,7.6953544362e-01,5.1525978838e-01,3.3372410180e-02,-3.3660837861e+00,-9.8873449839e-02,-3.7511555255e-01,-4.7398900239e-01,-2.6627000798e-04,447024,48,48,48,-5.6547661683e-04,9.9902091981e-01,5.9625830515e-01,5.2423013293e-02,-2.8945625062e+00,-1.3132278930e+00,-9.2690717732e-02,-1.4059186107e+00,5.0437601603e-04,2.8138520346e-02,5.2927389309e-02,1.4401106732e-04,3.3260883411e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
