case,gp_L_eta,step,eta_max,eta_integral,V_h_nm3,R_eff_h_nm,xB_min,xB_max,max_abs_delta_eta_vs_prev_sample,eta_rhs_chem_interface_mean,eta_rhs_elastic_interface_mean,eta_rhs_grad_interface_mean,eta_rhs_net_interface_mean,eta_evolution_drive_interface_mean,gp_minus_delta_mu_r_mean,gp_minus_delta_mu_r_min,gp_minus_delta_mu_r_max,xB_clip_count_high,xB_clip_count_low,gp_closure_error,dt_divJ_min,dt_divJ_max
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4000,-0.0,-1143.98990471,0.0,0.0,0.04631,0.05073,84.55606,nan,nan,nan,nan,nan,227.59963417,222.66402337,301.07213505,0,0,-3.1146822526e-10,-3.0473667418e-05,0.00011620735693
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4000,-0.0,-1.094e-05,0.0,0.0,0.04631,0.05073,422.18495,nan,nan,nan,nan,nan,227.59963417,222.66402337,301.07213505,0,0,-3.1146822526e-10,-3.0473667418e-05,0.00011620735693
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4000,-0.0,-1143.9898848400005,0.0,0.0,0.04631,0.05073,422.18494000000004,nan,nan,nan,nan,nan,227.59963417,222.66402337,301.07213505,0,0,-3.1146822526e-10,-3.0473667418e-05,0.00011620735693
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4000,1.0,10.617543770000003,10.017045244582182,1.3372635547958756,0.04631,0.05073,422.67814000000004,-258.4812513095238,-3.1009070294784586e-06,0.0,-258.4812556235828,258.4812556235828,227.59963417,222.66402337,301.07213505,0,0,-3.1146822526e-10,-3.0473667418e-05,0.00011620735693
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4000,0.0,0.0,0.0,0.0,0.04631,0.05073,1.0,nan,nan,nan,nan,nan,227.59963417,222.66402337,301.07213505,0,0,-3.1146822526e-10,-3.0473667418e-05,0.00011620735693
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4000,0.0,0.0,0.0,0.0,0.04631,0.05073,0.0,nan,nan,nan,nan,nan,227.59963417,222.66402337,301.07213505,0,0,-3.1146822526e-10,-3.0473667418e-05,0.00011620735693
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4000,-0.0,-1143.98990471,0.0,0.0,0.04631,0.05073,422.18496,nan,nan,nan,nan,nan,227.59963417,222.66402337,301.07213505,0,0,-3.1146822526e-10,-3.0473667418e-05,0.00011620735693
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4250,-0.0,-1145.3423585100002,0.0,0.0,0.04623,0.05042,82.63086999999999,nan,nan,nan,nan,nan,225.82458166,221.09391514,295.94749856,0,0,-5.6530950233e-10,-2.871532217e-05,0.00011251599107
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4250,1.0,10.938983440000001,10.281733883174898,1.3489398456113266,0.04623,0.05042,419.59209,-253.35363800502233,-3.0970982142857144e-06,0.0,-253.3536420424107,253.3536420424107,225.82458166,221.09391514,295.94749856,0,0,-5.6530950233e-10,-2.871532217e-05,0.00011251599107
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4250,-0.0,-1145.34237678,0.0,0.0,0.04623,0.05042,419.59209999999996,nan,nan,nan,nan,nan,225.82458166,221.09391514,295.94749856,0,0,-5.6530950233e-10,-2.871532217e-05,0.00011251599107
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4250,0.0,0.0,0.0,0.0,0.04623,0.05042,419.08574,nan,nan,nan,nan,nan,225.82458166,221.09391514,295.94749856,0,0,-5.6530950233e-10,-2.871532217e-05,0.00011251599107
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4250,-0.0,-1.1100000000000002e-05,0.0,0.0,0.04623,0.05042,1e-05,nan,nan,nan,nan,nan,225.82458166,221.09391514,295.94749856,0,0,-5.6530950233e-10,-2.871532217e-05,0.00011251599107
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4250,-0.0,-1145.34237678,0.0,0.0,0.04623,0.05042,419.08573,nan,nan,nan,nan,nan,225.82458166,221.09391514,295.94749856,0,0,-5.6530950233e-10,-2.871532217e-05,0.00011251599107
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4250,0.0,0.0,0.0,0.0,0.04623,0.05042,419.08574,nan,nan,nan,nan,nan,225.82458166,221.09391514,295.94749856,0,0,-5.6530950233e-10,-2.871532217e-05,0.00011251599107
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4500,-0.0,-1.3180000000000001e-05,0.0,0.0,0.04616,0.0501,1e-05,nan,nan,nan,nan,nan,224.05850236,219.56645684,290.75469831,0,0,1.6315087575e-10,-2.6590003851e-05,0.00011187992965
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4500,1.0,11.259196680000006,10.544097953081652,1.3603174656294454,0.04616,0.0501,1.0,-249.586814655837,-3.628854625550661e-06,0.0,-249.58681823237887,249.58681823237887,224.05850236,219.56645684,290.75469831,0,0,1.6315087575e-10,-2.6590003851e-05,0.00011187992965
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4500,0.0,0.0,0.0,0.0,0.04616,0.0501,1.0,nan,nan,nan,nan,nan,224.05850236,219.56645684,290.75469831,0,0,1.6315087575e-10,-2.6590003851e-05,0.00011187992965
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4500,-0.0,-1150.59087225,0.0,0.0,0.04616,0.0501,415.65396,nan,nan,nan,nan,nan,224.05850236,219.56645684,290.75469831,0,0,1.6315087575e-10,-2.6590003851e-05,0.00011187992965
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4500,-0.0,-1150.5908886500001,0.0,0.0,0.04616,0.0501,1.0000000031595846e-05,nan,nan,nan,nan,nan,224.05850236,219.56645684,290.75469831,0,0,1.6315087575e-10,-2.6590003851e-05,0.00011187992965
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4500,-0.0,-1150.5908886500001,0.0,0.0,0.04616,0.0501,0.0,nan,nan,nan,nan,nan,224.05850236,219.56645684,290.75469831,0,0,1.6315087575e-10,-2.6590003851e-05,0.00011187992965
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4500,0.0,0.0,0.0,0.0,0.04616,0.0501,415.65396,nan,nan,nan,nan,nan,224.05850236,219.56645684,290.75469831,0,0,1.6315087575e-10,-2.6590003851e-05,0.00011187992965
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4750,0.0,0.0,0.0,0.0,0.04607,0.0498,0.0,nan,nan,nan,nan,nan,222.28559509,217.92184047,285.67306437,0,0,1.6597166393e-10,-2.392608037e-05,0.00011783019337
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4750,0.0,0.0,0.0,0.0,0.04607,0.0498,0.0,nan,nan,nan,nan,nan,222.28559509,217.92184047,285.67306437,0,0,1.6597166393e-10,-2.392608037e-05,0.00011783019337
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4750,-0.0,-1159.4413632499995,0.0,0.0,0.04607,0.0498,412.51984,nan,nan,nan,nan,nan,222.28559509,217.92184047,285.67306437,0,0,1.6597166393e-10,-2.392608037e-05,0.00011783019337
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4750,-0.0,-1159.4413632499995,0.0,0.0,0.04607,0.0498,0.0,nan,nan,nan,nan,nan,222.28559509,217.92184047,285.67306437,0,0,1.6597166393e-10,-2.392608037e-05,0.00011783019337
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4750,1.0,11.578101670000004,10.806422120031506,1.3715061926369936,0.04607,0.0498,413.02306999999996,-246.4131307119565,-3.255434782608696e-06,0.0,-246.41313425543478,246.41313425543478,222.28559509,217.92184047,285.67306437,0,0,1.6597166393e-10,-2.392608037e-05,0.00011783019337
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4750,-0.0,-1.1980000000000002e-05,0.0,0.0,0.04607,0.0498,1.0,nan,nan,nan,nan,nan,222.28559509,217.92184047,285.67306437,0,0,1.6597166393e-10,-2.392608037e-05,0.00011783019337
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,4750,-0.0,-1159.4413464399993,0.0,0.0,0.04607,0.0498,412.51982000000004,nan,nan,nan,nan,nan,222.28559509,217.92184047,285.67306437,0,0,1.6597166393e-10,-2.392608037e-05,0.00011783019337
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,5000,-0.0,0.0,0.0,0.0,0.04598,0.0495,412.51983,nan,nan,nan,nan,nan,220.49650049,216.17545962,280.70917218,0,0,1.7125372146e-10,-2.4008895834e-05,0.00012296959605
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,5000,1.0,11.897770060000008,11.069943608611487,1.382565131611619,0.04598,0.0495,1.0,-236.18969746406574,-3.0954825462012324e-06,0.0,-236.18970101386037,236.18970101386037,220.49650049,216.17545962,280.70917218,0,0,1.7125372146e-10,-2.4008895834e-05,0.00012296959605
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,5000,0.0,0.0,0.0,0.0,0.04598,0.0495,1.0,nan,nan,nan,nan,nan,220.49650049,216.17545962,280.70917218,0,0,1.7125372146e-10,-2.4008895834e-05,0.00012296959605
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,5000,-0.0,-1170.9421028199993,0.0,0.0,0.04598,0.0495,409.37592,nan,nan,nan,nan,nan,220.49650049,216.17545962,280.70917218,0,0,1.7125372146e-10,-2.4008895834e-05,0.00012296959605
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,5000,-0.0,-1170.9421028199993,0.0,0.0,0.04598,0.0495,0.0,nan,nan,nan,nan,nan,220.49650049,216.17545962,280.70917218,0,0,1.7125372146e-10,-2.4008895834e-05,0.00012296959605
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,5000,-0.0,-1.2060000000000005e-05,0.0,0.0,0.04598,0.0495,409.37591000000003,nan,nan,nan,nan,nan,220.49650049,216.17545962,280.70917218,0,0,1.7125372146e-10,-2.4008895834e-05,0.00012296959605
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,5000,-0.0,-1170.9420860199991,0.0,0.0,0.04598,0.0495,409.3759,nan,nan,nan,nan,nan,220.49650049,216.17545962,280.70917218,0,0,1.7125372146e-10,-2.4008895834e-05,0.00012296959605
