step,time_code,dt,phi_rhs_total_explicit_signed_mean,phi_rhs_total_explicit_abs_mean,phi_rhs_total_explicit_abs_max,phi_rhs_total_explicit_rms,phi_rhs_chem_signed_mean,phi_rhs_chem_abs_mean,phi_rhs_chem_abs_max,phi_rhs_chem_rms,phi_rhs_double_well_signed_mean,phi_rhs_double_well_abs_mean,phi_rhs_double_well_abs_max,phi_rhs_double_well_rms,phi_rhs_elastic_signed_mean,phi_rhs_elastic_abs_mean,phi_rhs_elastic_abs_max,phi_rhs_elastic_rms,phi_update_explicit_est_signed_mean,phi_update_explicit_est_abs_mean,phi_update_explicit_est_abs_max,phi_update_explicit_est_rms,dphi_actual_signed_mean,dphi_actual_abs_mean,dphi_actual_abs_max,dphi_actual_rms,eta_rhs_total_explicit_signed_mean,eta_rhs_total_explicit_abs_mean,eta_rhs_total_explicit_abs_max,eta_rhs_total_explicit_rms,eta_rhs_bulk_signed_mean,eta_rhs_bulk_abs_mean,eta_rhs_bulk_abs_max,eta_rhs_bulk_rms,eta_rhs_double_well_signed_mean,eta_rhs_double_well_abs_mean,eta_rhs_double_well_abs_max,eta_rhs_double_well_rms,eta_rhs_elastic_signed_mean,eta_rhs_elastic_abs_mean,eta_rhs_elastic_abs_max,eta_rhs_elastic_rms,eta_update_explicit_est_signed_mean,eta_update_explicit_est_abs_mean,eta_update_explicit_est_abs_max,eta_update_explicit_est_rms,deta_actual_signed_mean,deta_actual_abs_mean,deta_actual_abs_max,deta_actual_rms,phi_grad_denom_min,phi_grad_denom_max,phi_grad_denom_mean,phi_grad_denom_at_kmax,eta_grad_denom_min,eta_grad_denom_max,eta_grad_denom_mean,eta_grad_denom_at_kmax,eta_rhs_total_absmax_over_phi_rhs_total_absmax,eta_rhs_bulk_absmax_over_phi_chem_absmax,eta_rhs_dw_absmax_over_phi_dw_absmax,eta_rhs_elastic_absmax_over_phi_elastic_absmax,eta_Ldt_rhs_absmax_over_phi_Ldt_rhs_absmax,eta_Ldt_bulk_absmax_over_phi_Ldt_chem_absmax,eta_Ldt_dw_absmax_over_phi_Ldt_dw_absmax,eta_Ldt_elastic_absmax_over_phi_Ldt_elastic_absmax,deta_absmax_over_dphi_absmax,deta_absmean_over_dphi_absmean,deta_rms_over_dphi_rms,phi_damping_stronger_than_eta,phi_actual_over_explicit_est_absmax,eta_actual_over_explicit_est_absmax,corr_abs_deta_abs_dxB,corr_abs_deta_abs_dY,corr_abs_deta_local_xB,corr_abs_deta_eta_before,corr_abs_deta_phi_before,max_abs_deta_idx,max_abs_deta_i,max_abs_deta_j,max_abs_deta_k,max_abs_deta_value,max_abs_deta_eta_before,max_abs_deta_phi_before,max_abs_deta_xB_before,max_abs_deta_Y_before,max_abs_deta_eta_rhs_bulk,max_abs_deta_eta_rhs_dw,max_abs_deta_eta_rhs_total,max_abs_deta_dxB,max_abs_dphi_idx,max_abs_dphi_i,max_abs_dphi_j,max_abs_dphi_k,max_abs_dphi_value,max_abs_dphi_eta_before,max_abs_dphi_phi_before,max_abs_dphi_xB_before,max_abs_dphi_Y_before,max_abs_dphi_phi_rhs_chem,max_abs_dphi_phi_rhs_dw,max_abs_dphi_phi_rhs_total,max_abs_dphi_dxB,xB_min_after,xB_max_after,xBtot_rel_delta,eta_far_field_max,xB_clip_low_count,xB_clip_high_count,nan_inf_flag,S_phi_W,S_phi_grad,S_phi_total,S_eta_W,S_eta_grad,S_eta_total,gp_L_eta,L_phi
61,6.1000000000e-03,1.0000000000e-04,-9.3237580369e-02,1.3361893492e-01,1.1828905246e+00,2.6418522965e-01,-2.1103439883e-01,2.1103439883e-01,1.1549201316e+00,3.3917860708e-01,1.1779681847e-01,1.1806753003e-01,1.9245008173e-01,1.2748232080e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2338091189e-05,3.2012756455e-05,2.8339985122e-04,6.3294153790e-05,2.2338091189e-05,2.4805979620e-05,5.0028644067e-04,3.5033628318e-05,1.5328330589e-193,1.5328330589e-193,4.4666043920e-190,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.5328330589e-193,1.5328330589e-193,4.4666043920e-190,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.5854223358e-194,4.5854223358e-194,1.3361707868e-190,0.0000000000e+00,-4.2906271627e-194,4.2932379674e-194,1.2506492298e-190,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,3.7760082605e-190,0.0000000000e+00,2.3209158197e-189,nan,4.7147900080e-187,0.0000000000e+00,2.8979361170e-186,nan,2.4998663328e-187,1.7307270397e-189,0.0000000000e+00,2.1097076492e-02,1.7653024111e+00,9.3599504054e-01,nan,nan,nan,nan,nan,447024,48,48,48,-1.2506492298e-190,1.2506492298e-190,5.8816236899e-01,2.8980130680e-02,-3.5117364846e+00,-0.0000000000e+00,4.4666043920e-190,4.4666043920e-190,-4.3281798388e-05,447024,48,48,48,-5.0028644067e-04,1.2506492298e-190,5.8816236899e-01,2.8980130680e-02,-3.5117364846e+00,-1.0874233684e+00,-8.5421364511e-02,-1.1728447329e+00,-4.3281798388e-05,2.7670464793e-02,3.0939092539e-02,1.0911760348e-04,1.4592760940e-194,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
62,6.2000000000e-03,1.0000000000e-04,-9.3120147985e-02,1.3349443845e-01,1.1818540593e+00,2.6388305052e-01,-2.1093439185e-01,2.1093439185e-01,1.1534733596e+00,3.3889876864e-01,1.1781424387e-01,1.1808326067e-01,1.9245006073e-01,1.2749355238e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2309956447e-05,3.1982929281e-05,2.8315153230e-04,6.3221756962e-05,2.2309956447e-05,2.4770387409e-05,4.9434408920e-04,3.4902039331e-05,4.6621510984e-197,4.6621510984e-197,5.2117003552e-194,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.6621510984e-197,4.6621510984e-197,5.2117003552e-194,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.3946679747e-197,1.3946679747e-197,1.5590639226e-194,0.0000000000e+00,-1.3050033607e-197,1.3058012544e-197,1.4592760995e-194,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,4.4097664294e-194,0.0000000000e+00,2.7080793508e-193,nan,5.5061115508e-191,0.0000000000e+00,3.3813552787e-190,nan,2.9519440635e-191,5.2716222515e-193,0.0000000000e+00,2.1097076492e-02,1.7458640792e+00,9.3599504054e-01,nan,nan,nan,nan,nan,450480,48,84,48,-1.4592760995e-194,1.4592760995e-194,1.5153415310e-01,3.0256975081e-02,-3.4673043745e+00,-0.0000000000e+00,5.2117003552e-194,5.2117003552e-194,-3.3731693077e-05,447024,48,48,48,-4.9434408920e-04,0.0000000000e+00,5.8766208255e-01,2.8936848882e-02,-3.5132756726e+00,-1.0874918386e+00,-8.4967476117e-02,-1.1724593147e+00,-3.5164307502e-05,2.7626393506e-02,3.0840315915e-02,1.0240480775e-04,1.2637701032e-201,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
63,6.3000000000e-03,1.0000000000e-04,-9.3012815464e-02,1.3338445250e-01,1.1809619698e+00,2.6360814804e-01,-2.1084449031e-01,2.1084449031e-01,1.1521744521e+00,3.3864482843e-01,1.1783167485e-01,1.1809900326e-01,1.9245008077e-01,1.2750480661e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2284241455e-05,3.1956578574e-05,2.8293780327e-04,6.3155895142e-05,2.2284241455e-05,2.4736735665e-05,4.8851793837e-04,3.4773753543e-05,1.4248102677e-200,1.4248102677e-200,4.1495058340e-197,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.4248102677e-200,1.4248102677e-200,4.1495058340e-197,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.2622755215e-201,4.2622755215e-201,1.2413117412e-197,0.0000000000e+00,-3.9882552255e-201,3.9906822735e-201,1.1618616335e-197,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,3.5136659268e-197,0.0000000000e+00,2.1561465797e-196,nan,4.3872247782e-194,0.0000000000e+00,2.6922023598e-193,nan,2.3783397543e-194,1.6132614778e-196,0.0000000000e+00,2.1097076492e-02,1.7265912604e+00,9.3599504054e-01,nan,nan,nan,nan,nan,447024,48,48,48,-1.1618616335e-197,1.1618616335e-197,5.8716773846e-01,2.8901684574e-02,-3.5145278317e+00,-0.0000000000e+00,4.1495058340e-197,4.1495058340e-197,-2.8735889791e-05,447024,48,48,48,-4.8851793837e-04,1.1618616335e-197,5.8716773846e-01,2.8901684574e-02,-3.5145278317e+00,-1.0876800308e+00,-8.4518461722e-02,-1.1721984926e+00,-2.8735889791e-05,2.7597038247e-02,3.0733991117e-02,9.6046173501e-05,1.3556344688e-201,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
64,6.4000000000e-03,1.0000000000e-04,-9.2915752358e-02,1.3328864354e-01,1.1802073946e+00,2.6336108751e-01,-2.1076486223e-01,2.1076486223e-01,1.1510019445e+00,3.3841723938e-01,1.1784910987e-01,1.1811475651e-01,1.9245008948e-01,1.2751608225e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2260986835e-05,3.1933624427e-05,2.8275702028e-04,6.3096703768e-05,2.2260986835e-05,2.4705052221e-05,4.8280868419e-04,3.4648910284e-05,4.3340141289e-204,4.3340141289e-204,4.8415516930e-201,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3340141289e-204,4.3340141289e-204,4.8415516930e-201,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.2965068227e-204,1.2965068227e-204,1.4483351036e-201,0.0000000000e+00,-1.2131531339e-204,1.2138947783e-204,1.3556344740e-201,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,4.1022888985e-201,0.0000000000e+00,2.5157440591e-200,nan,5.1221897237e-198,0.0000000000e+00,3.1412020670e-197,nan,2.8078088038e-198,4.9135487244e-200,0.0000000000e+00,2.1097076492e-02,1.7075037914e+00,9.3599504054e-01,nan,nan,nan,nan,nan,450480,48,84,48,-1.3556344740e-201,1.3556344740e-201,1.5158291088e-01,3.0183063375e-02,-3.4698263769e+00,-0.0000000000e+00,4.8415516930e-201,4.8415516930e-201,-4.7015913708e-05,447024,48,48,48,-4.8280868419e-04,0.0000000000e+00,5.8667922053e-01,2.8872948685e-02,-3.5155521805e+00,-1.0879609689e+00,-8.4074236988e-02,-1.1720352059e+00,-2.3816875030e-05,2.7583791369e-02,3.0621877883e-02,9.0059206438e-05,1.1839205740e-208,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
65,6.5000000000e-03,1.0000000000e-04,-9.2829043651e-02,1.3320657155e-01,1.1795607585e+00,2.6314231598e-01,-2.1069559106e-01,2.1069559106e-01,1.1499485558e+00,3.3821631837e-01,1.1786654741e-01,1.1813051910e-01,1.9245008588e-01,1.2752737799e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2240212947e-05,3.1913961416e-05,2.8260209758e-04,6.3044289939e-05,2.2240212947e-05,2.4675468691e-05,4.7721666319e-04,3.4527630842e-05,1.3243648891e-207,1.3243648891e-207,3.8550593048e-204,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.3243648891e-207,1.3243648891e-207,3.8550593048e-204,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.9617963013e-208,3.9617963013e-208,1.1532289794e-204,0.0000000000e+00,-3.7070936198e-208,3.7093497594e-208,1.0794166053e-204,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,3.2682159669e-204,0.0000000000e+00,2.0031476146e-203,nan,4.0807516621e-201,0.0000000000e+00,2.5011651741e-200,nan,2.2619004921e-201,1.5032540236e-203,0.0000000000e+00,2.1097076492e-02,1.6886522332e+00,9.3599504054e-01,nan,nan,nan,nan,nan,447024,48,48,48,-1.0794166053e-204,1.0794166053e-204,5.8619641184e-01,2.8849131810e-02,-3.5164019310e+00,-0.0000000000e+00,3.8550593048e-204,3.8550593048e-204,-2.0213984190e-05,447024,48,48,48,-4.7721666319e-04,1.0794166053e-204,5.8619641184e-01,2.8849131810e-02,-3.5164019310e+00,-1.0883103230e+00,-8.3634716055e-02,-1.1719450391e+00,-2.0213984190e-05,2.7587953953e-02,3.0505514149e-02,8.4445934081e-05,1.2594041138e-208,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
66,6.6000000000e-03,1.0000000000e-04,-9.2752695155e-02,1.3313774586e-01,1.1790082156e+00,2.6295214733e-01,-2.1063668107e-01,2.1063668107e-01,1.1490117088e+00,3.3804223825e-01,1.1788398591e-01,1.1814628966e-01,1.9245006986e-01,1.2753869250e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2221921185e-05,3.1897471985e-05,2.8246971800e-04,6.2998728862e-05,2.2221921185e-05,2.4647971155e-05,4.7174175773e-04,3.4410011850e-05,4.0288206937e-211,4.0288206937e-211,4.4978718529e-208,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.0288206937e-211,4.0288206937e-211,4.4978718529e-208,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.2052091575e-211,1.2052091575e-211,1.3455243503e-208,0.0000000000e+00,-1.1277251223e-211,1.1284144661e-211,1.2594041188e-208,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,3.8149622651e-208,0.0000000000e+00,2.3371630139e-207,nan,4.7634286600e-205,0.0000000000e+00,2.9182226480e-204,nan,2.6696897151e-205,4.5781231203e-207,0.0000000000e+00,2.1097076492e-02,1.6700613470e+00,9.3599504054e-01,nan,nan,nan,nan,nan,450480,48,84,48,-1.2594041188e-208,1.2594041188e-208,1.5163172449e-01,3.0082048237e-02,-3.4732828923e+00,-0.0000000000e+00,4.4978718529e-208,4.4978718529e-208,-6.0897460080e-05,447024,48,48,48,-4.7174175773e-04,0.0000000000e+00,5.8571919518e-01,2.8828917825e-02,-3.5171236700e+00,-1.0887067427e+00,-8.3199811882e-02,-1.1719065546e+00,-1.7724253735e-05,2.7610702237e-02,3.0386225734e-02,7.9195390435e-05,1.1079030434e-215,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
67,6.7000000000e-03,1.0000000000e-04,-9.2686639044e-02,1.3308164048e-01,1.1785321806e+00,2.6279074885e-01,-2.1058806287e-01,2.1058806287e-01,1.1481844970e+00,3.3789502097e-01,1.1790142383e-01,1.1816206680e-01,1.9245007465e-01,1.2755002444e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2206095297e-05,3.1884030118e-05,2.8235566835e-04,6.2960060613e-05,2.2206095297e-05,2.4622572833e-05,4.6638332450e-04,3.4296119855e-05,1.2309710685e-214,1.2309710685e-214,3.5816212853e-211,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.2309710685e-214,1.2309710685e-214,3.5816212853e-211,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.6824115967e-215,3.6824115967e-215,1.0714308479e-211,0.0000000000e+00,-3.4456703937e-215,3.4477675898e-215,1.0028539599e-211,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,3.0390525979e-211,0.0000000000e+00,1.8610651577e-210,nan,3.7946142683e-208,0.0000000000e+00,2.3237585313e-207,nan,2.1502783380e-208,1.4002466814e-210,0.0000000000e+00,2.1097076492e-02,1.6517583204e+00,9.3599504054e-01,nan,nan,nan,nan,nan,447024,48,48,48,-1.0028539599e-211,1.0028539599e-211,5.8524745342e-01,2.8811193572e-02,-3.5177569174e+00,-0.0000000000e+00,3.5816212853e-211,3.5816212853e-211,-1.6138866143e-05,447024,48,48,48,-4.6638332450e-04,1.0028539599e-211,5.8524745342e-01,2.8811193572e-02,-3.5177569174e+00,-1.0891320985e+00,-8.2769436690e-02,-1.1719015352e+00,-1.6138866143e-05,2.7653048861e-02,3.0288291237e-02,7.4287056028e-05,1.1700459306e-215,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
68,6.8000000000e-03,1.0000000000e-04,-9.2630739509e-02,1.3303767686e-01,1.1781153916e+00,2.6265812948e-01,-2.1054959910e-01,2.1054959910e-01,1.1474617069e+00,3.3777453239e-01,1.1791885959e-01,1.1817784912e-01,1.9245008795e-01,1.2756137239e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2192702748e-05,3.1873497205e-05,2.8225581299e-04,6.2928287335e-05,2.2192702748e-05,2.4599230904e-05,4.6114014448e-04,3.4185987214e-05,3.7449930569e-218,3.7449930569e-218,4.1787354833e-215,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.7449930569e-218,3.7449930569e-218,4.1787354833e-215,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1203030043e-218,1.1203030043e-218,1.2500556997e-215,0.0000000000e+00,-1.0482776971e-218,1.0489184148e-218,1.1700459353e-215,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,3.5469662083e-215,0.0000000000e+00,2.1713346706e-214,nan,4.4288040925e-212,0.0000000000e+00,2.7111664760e-211,nan,2.5372892586e-212,4.2640293060e-214,0.0000000000e+00,2.1097076492e-02,1.6337666870e+00,9.3599504054e-01,nan,nan,nan,nan,nan,450480,48,84,48,-1.1700459353e-215,1.1700459353e-215,1.5168054810e-01,2.9953653821e-02,-3.4776925354e+00,-0.0000000000e+00,4.1787354833e-215,4.1787354833e-215,-7.3610450794e-05,447024,48,48,48,-4.6114014448e-04,0.0000000000e+00,5.8478107010e-01,2.8795054706e-02,-3.5183338515e+00,-1.0895716389e+00,-8.2343502472e-02,-1.1719151414e+00,-1.5246901062e-05,2.7715799033e-02,3.0442226839e-02,6.9694793774e-05,1.0341337331e-222,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
69,6.9000000000e-03,1.0000000000e-04,-9.2584798503e-02,1.3300520574e-01,1.1777430160e+00,2.6255413046e-01,-2.1052109016e-01,2.1052109016e-01,1.1468399887e+00,3.3768047895e-01,1.1793629166e-01,1.1819364068e-01,1.9245008888e-01,1.2757273497e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2181696088e-05,3.1865717694e-05,2.8216659834e-04,6.2903370993e-05,2.2181696088e-05,2.4577913506e-05,4.5601039244e-04,3.4079609351e-05,1.1441386808e-221,1.1441386808e-221,3.3276722653e-218,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1441386808e-221,1.1441386808e-221,3.3276722653e-218,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.4226552144e-222,3.4226552144e-222,9.9546278979e-219,0.0000000000e+00,-3.2026136102e-222,3.2045630022e-222,9.3174823429e-219,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,2.8254655048e-218,0.0000000000e+00,1.7291092380e-217,nan,3.5279256852e-215,0.0000000000e+00,2.1589960603e-214,nan,2.0432609645e-215,1.3038385059e-217,0.0000000000e+00,2.1097076492e-02,1.6161033770e+00,9.3599504054e-01,nan,nan,nan,nan,nan,447024,48,48,48,-9.3174823429e-219,9.3174823429e-219,5.8431992995e-01,2.8779807804e-02,-3.5188791877e+00,-0.0000000000e+00,3.3276722653e-218,3.3276722653e-218,-1.4838990259e-05,447024,48,48,48,-4.5601039244e-04,9.3174823429e-219,5.8431992995e-01,2.8779807804e-02,-3.5188791877e+00,-1.0900140697e+00,-8.1921921537e-02,-1.1719359913e+00,-1.4838990259e-05,2.7799502182e-02,3.0578111043e-02,6.5390764270e-05,1.0870617596e-222,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
70,7.0000000000e-03,1.0000000000e-04,-9.2548561554e-02,1.3298362272e-01,1.1774126683e+00,2.6247841853e-01,-2.1050228004e-01,2.1050228004e-01,1.1463137119e+00,3.3761240658e-01,1.1795371849e-01,1.1820943967e-01,1.9245007806e-01,1.2758411076e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2173014349e-05,3.1860546780e-05,2.8208745280e-04,6.2885231739e-05,2.2173014349e-05,2.4558503307e-05,4.5099162461e-04,3.3976943418e-05,3.4810573172e-225,3.4810573172e-225,3.8823634433e-222,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.4810573172e-225,3.4810573172e-225,3.8823634433e-222,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0413474502e-225,1.0413474502e-225,1.1613969274e-222,0.0000000000e+00,-9.7439829377e-226,9.7499380389e-226,1.0870617641e-222,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,3.2973684995e-222,0.0000000000e+00,2.0173353435e-221,nan,4.1171520245e-219,0.0000000000e+00,2.5188802206e-218,nan,2.4103812683e-219,3.9700864165e-221,0.0000000000e+00,2.1097076492e-02,1.5987652770e+00,9.3599504054e-01,nan,nan,nan,nan,nan,450480,48,84,48,-1.0870617641e-222,1.0870617641e-222,1.5172933630e-01,2.9800962103e-02,-3.4829605658e+00,-0.0000000000e+00,3.8823634433e-222,3.8823634433e-222,-8.3784574800e-05,447024,48,48,48,-4.5099162461e-04,0.0000000000e+00,5.8386391956e-01,2.8764968814e-02,-3.5194102035e+00,-1.0904515616e+00,-8.1504607106e-02,-1.1719561687e+00,-1.4710839937e-05,2.7904400317e-02,3.0693453184e-02,6.1348868525e-05,9.6313208061e-230,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
71,7.1000000000e-03,1.0000000000e-04,-9.2521723641e-02,1.3297224136e-01,1.1771274658e+00,2.6243048198e-01,-2.1049286221e-01,2.1049286221e-01,1.1458812370e+00,3.3756970187e-01,1.1797113857e-01,1.1822523956e-01,1.9245006729e-01,1.2759549834e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2166584455e-05,3.1857820005e-05,2.8201912329e-04,6.2873746981e-05,2.2166584455e-05,2.4540926417e-05,4.4608078285e-04,3.3877908310e-05,1.0634109352e-228,1.0634109352e-228,3.0918064036e-225,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0634109352e-228,1.0634109352e-228,3.0918064036e-225,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.1811606789e-229,3.1811606789e-229,9.2490425216e-226,0.0000000000e+00,-2.9766446402e-229,2.9784565970e-229,8.6570579300e-226,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,2.6265689089e-225,0.0000000000e+00,1.6065499208e-224,nan,3.2795799142e-222,0.0000000000e+00,2.0059663516e-221,nan,1.9406928661e-222,1.2136691771e-224,0.0000000000e+00,2.1097076492e-02,1.5817394851e+00,9.3599504054e-01,nan,nan,nan,nan,nan,447024,48,48,48,-8.6570579300e-226,8.6570579300e-226,5.8341292793e-01,2.8750257974e-02,-3.5199368959e+00,-0.0000000000e+00,3.0918064036e-225,3.0918064036e-225,-1.4666575360e-05,447024,48,48,48,-4.4608078285e-04,8.6570579300e-226,5.8341292793e-01,2.8750257974e-02,-3.5199368959e+00,-1.0908796916e+00,-8.1091473899e-02,-1.1719711655e+00,-1.4666575360e-05,2.8030375049e-02,3.0786456107e-02,5.7547342304e-05,1.0099909249e-229,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
