CV48,CV6,J_abs,J_delta,J_relative,M6_48h_nm6_per_nm3,M6_6h_nm6_per_nm3,N48_equivalent,N6_equivalent,PF_coarsening_compatible,R48_nm,R48_over_R6,R6_nm,Sv48_nm_inv,Sv6_nm_inv,beta_inventory_h_volume_nm3,both_endpoints_within_5percent,delta_kappa_W_mK,kappa48_W_mK,kappa6_W_mK,mathematical_combination,matrix_xAg,refinement_reason,relative_change,scan_grid
0.0,0.15,0.34208085784715503,0.03239704324572318,0.04484173122476121,66.82260615896956,46.47924953548577,7.270655843005208,12.770495261971604,True,22.7,1.233695652173913,18.4,0.0031624949804674443,0.003731738865668675,356237.61016735336,False,8.213393712930284e-06,1.2960463203010106,1.2960381069072977,True,0.0062,one_dimensional_extrema_neighborhood,6.337308809946717e-06,local_refine
0.0,0.0,0.3420808692650075,0.03236964017850707,0.04481685355580052,78.9731685704543,42.359387536447294,6.152015687215487,11.469574990821409,True,24.0,1.2307692307692308,19.5,0.002991193169025458,0.0036814685157236407,356237.61016735336,False,8.435260237349418e-05,1.296100469946223,1.2960161173438496,True,0.0062,registered_coarse_grid,6.508607512256298e-05,coarse
0.0,0.0,0.3420808692650075,0.03236964017850707,0.04481685355580052,78.9731685704543,42.359387536447294,6.152015687215487,11.469574990821409,True,24.0,1.2307692307692308,19.5,0.002991193169025458,0.0036814685157236407,356237.61016735336,False,8.435260237349418e-05,1.296100469946223,1.2960161173438496,True,0.0062,minimum_J_abs,6.508607512256298e-05,local_refine
0.0,0.0,0.34208090597312146,0.03236456234842143,0.04481224319563042,80.96399623023296,44.009571283194326,6.000743472851548,11.03951158233787,True,24.2,1.2253164556962024,19.75,0.002966472564322768,0.0036348676484359997,356237.61016735336,False,9.846485251596704e-05,1.2961105259630001,1.2960120611104842,True,0.0062,minimum_J_abs,7.597525939040854e-05,local_refine
0.0,0.0,0.342080948650048,0.03235927052118197,0.044807438375958276,82.98800358930686,47.08688342089562,5.854390404653012,10.318036289888452,True,24.4,1.2079207920792079,20.2,0.0029421572154348765,0.003553892874089653,356237.61016735336,False,0.00011317301930646728,1.2961210090143815,1.296007835995075,True,0.0062,minimum_J_abs,8.732433258752098e-05,local_refine
0.0,0.15,0.3420810018687171,0.03241068694447579,0.0448541158885033,58.37475079967191,43.51341347416309,8.322847896719047,13.64092100761886,True,21.7,1.2055555555555555,18.0,0.0033082320763415207,0.0038146663960168686,356237.61016735336,False,-2.968350934740016e-05,1.296019453051895,1.2960491365612423,True,0.0062,one_dimensional_extrema_neighborhood,-2.290307405023106e-05,local_refine
0.0,0.15,0.34208116642394554,0.032408585815725165,0.04485220872259621,60.00372093314925,43.87703344069949,8.096900731470168,13.527875278421607,True,21.9,1.2132963988919667,18.05,0.0032780199112607765,0.003804099453091613,356237.61016735336,False,-2.3847908340091095e-05,1.2960236978518513,1.2960475457601914,True,0.0062,one_dimensional_extrema_neighborhood,-1.8400488792333e-05,local_refine
0.0,0.0,0.3420811749712854,0.03236721232647832,0.04481464923710552,79.96445207620619,43.01441809789528,6.075751903502547,11.294914435639443,True,24.1,1.2295918367346939,19.6,0.002978781579112489,0.0036626855130923973,356237.61016735336,False,9.109992421629798e-05,1.2961054438859332,1.2960143439617169,True,0.0062,minimum_J_abs,7.029237341449439e-05,local_refine
0.0,0.15,0.3420812014301757,0.032404824616409436,0.044848794668962556,62.50356105623784,44.61033928686449,7.773063865551719,13.305503734370646,True,22.2,1.2231404958677687,18.15,0.0032337223448923873,0.003783140227454746,356237.61016735336,False,-1.3401213380337396e-05,1.2960311471861947,1.296044548399575,True,0.0062,one_dimensional_extrema_neighborhood,-1.0340086995378306e-05,local_refine
0.0,0.15,0.3420812063023751,0.03239540766742206,0.044840246503254466,67.70962040309325,46.85918703207494,7.175408295338079,12.666951212077695,True,22.8,1.2357723577235773,18.45,0.00314862438844785,0.0037216257522115787,356237.61016735336,False,1.2756931436763708e-05,1.296049752043282,1.2960369951118453,True,0.0062,one_dimensional_extrema_neighborhood,9.843030318484706e-06,local_refine
0.0,0.0,0.342081238431181,0.03236203371775244,0.04480994730073908,81.97183530908362,45.01995610989246,5.926964671251049,10.791751345305972,True,24.3,1.221105527638191,19.9,0.0029542648582967486,0.0036074691485734165,356237.61016735336,False,0.00010549280827820695,1.296115714793418,1.2960102219851397,True,0.0062,minimum_J_abs,8.139812980535006e-05,local_refine
0.0,0.0,0.3420812947790655,0.032359371384426724,0.04480752996398811,82.98800358930686,46.7380931147519,5.854390404653012,10.395036244240815,True,24.4,1.2109181141439207,20.15,0.0029421572154348765,0.00356271146682933,356237.61016735336,False,0.00011289266757685823,1.2961210090143815,1.2960081163468047,True,0.0062,minimum_J_abs,8.71079942732772e-05,local_refine
0.0,0.15,0.3420816904141775,0.032393746744719065,0.04483873875949537,68.60444970035672,47.2411894012942,7.081817200437682,12.564523533284614,True,22.9,1.2378378378378379,18.5,0.003134874936969913,0.0037115673042326276,356237.61016735336,False,1.7370991756360254e-05,1.2960533120525999,1.2960359410608435,True,0.0062,one_dimensional_extrema_neighborhood,1.3403171321114434e-05,local_refine
0.0,0.15,0.3420816978151757,0.032406298189424095,0.04485013224499582,61.66271732342683,44.24267351297969,7.87905874089604,13.416075224269175,True,22.1,1.2209944751381214,18.1,0.0032483545726973294,0.0037935908910664974,356237.61016735336,False,-1.749412049956156e-05,1.2960285224181034,1.296046016538603,True,0.0062,one_dimensional_extrema_neighborhood,-1.3498070497746479e-05,local_refine
0.0,0.0,0.3420816982750391,0.03235948896472792,0.04480763673168986,82.98800358930686,46.39102948975693,5.854390404653012,10.472804273977612,True,24.4,1.2139303482587063,20.1,0.0029421572154348765,0.0035715739331647254,356237.61016735336,False,0.00011256585095242855,1.2961210090143815,1.2960084431634291,True,0.0062,minimum_J_abs,8.685580062863355e-05,local_refine
0.0,0.0,0.34208178399173716,0.03236481822489318,0.04481247553202402,80.96399623023296,43.676166862919544,6.000743472851548,11.123782300754574,True,24.2,1.2284263959390862,19.7,0.002966472564322768,0.0036440932008431973,356237.61016735336,False,9.77536969224424e-05,1.2961105259630001,1.2960127722660777,True,0.0062,minimum_J_abs,7.542649194075464e-05,local_refine
0.0,0.15,0.34208182207335436,0.03238165761503244,0.04482776405245138,74.13946108660913,55.323477663620515,6.553111727464388,10.728953801167679,True,23.5,1.205128205128205,19.5,0.0030548355768770636,0.0035212305194001854,356237.61016735336,False,5.095828253920409e-05,1.296077272286774,1.2960263140042347,True,0.0062,minimum_J_abs,3.931886412225854e-05,local_refine
0.0,0.15,0.34208189564653585,0.032381679061041634,0.04482778352279874,74.13946108660913,55.75013500191446,6.553111727464388,10.646844818448127,True,23.5,1.2020460358056266,19.55,0.0030548355768770636,0.0035122248147469873,356237.61016735336,False,5.089869343155584e-05,1.296077272286774,1.2960263735933424,True,0.0062,minimum_J_abs,3.927288400037333e-05,local_refine
0.0,0.0,0.34208193519459584,0.032362236764804056,0.04481013167169183,81.97183530908362,44.681461622112195,5.926964671251049,10.873506691063813,True,24.3,1.2241813602015112,19.85,0.0029542648582967486,0.003616555972625238,356237.61016735336,False,0.00010492845882614787,1.296115714793418,1.2960107863345918,True,0.0062,minimum_J_abs,8.096264316048558e-05,local_refine
0.0,0.15,0.34208202940472,0.0324099492134048,0.04485344625913762,59.18549972258498,43.51341347416309,8.208837877382173,13.64092100761886,True,21.8,1.2111111111111112,18.0,0.00329305669984454,0.0038146663960168686,356237.61016735336,False,-2.7634582596247625e-05,1.296021501978646,1.2960491365612423,True,0.0062,one_dimensional_extrema_neighborhood,-2.132217198922674e-05,local_refine
0.0,0.15,0.3420820899415781,0.03241196618124122,0.04485527701581846,57.571439887861196,43.15180801750979,8.438978994808622,13.755229809422248,True,21.6,1.2033426183844012,17.95,0.0033235479655838417,0.0038252922077049376,356237.61016735336,False,-3.3236323855545535e-05,1.2960175531200102,1.2960507894438658,True,0.0062,one_dimensional_extrema_neighborhood,-2.564430663230969e-05,local_refine
0.0,0.0,0.3420821595614242,0.03235962338553669,0.04480775879111052,82.98800358930686,46.045688261342114,5.854390404653012,10.55134997998153,True,24.4,1.2169576059850373,20.05,0.0029421572154348765,0.0035804806013272315,356237.61016735336,False,0.00011219222655278749,1.2961210090143815,1.2960088167878288,True,0.0062,minimum_J_abs,8.656748711853449e-05,local_refine
0.0,0.15,0.3420821635469624,0.03239909533682042,0.04484359402099168,65.94337269143682,45.72554677675473,7.367596652781425,12.980993729191741,True,22.6,1.2349726775956285,18.3,0.003176488321088982,0.003752130881328065,356237.61016735336,False,2.512970818324689e-06,1.2960430185563427,1.2960405055855244,True,0.0062,one_dimensional_extrema_neighborhood,1.9389600922923166e-06,local_refine
0.0,0.15,0.3420821637681146,0.03240070014567102,0.04484505077580261,65.07188572394611,45.35177032289124,7.466268519951003,13.0879794051461,True,22.5,1.2328767123287672,18.25,0.003190606046960488,0.0037624106919618414,356237.61016735336,False,-1.944838579515107e-06,1.2960398485686437,1.2960417934072233,True,0.0062,one_dimensional_extrema_neighborhood,-1.5005986607902761e-06,local_refine
0.0,0.0,0.3420822383574276,0.03236752223483736,0.04481493062843716,79.96445207620619,42.686065184008555,6.075751903502547,11.381798013478164,True,24.1,1.2327365728900257,19.55,0.002978781579112489,0.0036720529952230688,356237.61016735336,False,9.023863381574238e-05,1.2961054438859332,1.2960152052521174,True,0.0062,minimum_J_abs,6.962775857107942e-05,local_refine
0.0,0.15,0.3420823024596237,0.03239746442866751,0.04484211355916344,66.82260615896956,46.101371315665965,7.270655843005208,12.875170933824585,True,22.7,1.2370572207084467,18.35,0.0031624949804674443,0.0037419070914606876,356237.61016735336,False,7.0433915051459905e-06,1.2960463203010106,1.2960392769095055,True,0.0062,one_dimensional_extrema_neighborhood,5.434550966650826e-06,local_refine
0.0,0.15,0.3420823046071283,0.03240227838092368,0.04484648339354068,64.20811097994863,44.98003635821477,7.566710256688147,13.196143979205868,True,22.4,1.2307692307692308,18.2,0.0032048498239558485,0.003772746985071627,356237.61016735336,False,-6.328724641457839e-06,1.2960368121267039,1.2960431408513453,True,0.0062,one_dimensional_extrema_neighborhood,-4.883112638751071e-06,local_refine
0.0,0.15,0.3420823403567715,0.032407743019317,0.04485144371703777,60.82944870791358,43.87703344069949,7.98698956236541,13.527875278421607,True,22.0,1.2188365650969528,18.05,0.0032631198207550447,0.003804099453091613,356237.61016735336,False,-2.150710211545892e-05,1.296026038658076,1.2960475457601914,True,0.0062,one_dimensional_extrema_neighborhood,-1.6594377409853445e-05,local_refine
0.0,0.0,0.34208255898069756,0.03240522045783808,0.044849153976684195,62.50356105623784,36.17104227791541,7.773063865551719,13.431854359673368,True,22.2,1.2,18.5,0.0032337223448923873,0.003880466813870864,356237.61016735336,False,-1.4500687689267266e-05,1.2960311471861947,1.296045647873884,True,0.0062,one_dimensional_extrema_neighborhood,-1.1188408149863488e-05,local_refine
0.0,0.15,0.34208257904291706,0.03239580788665481,0.044840609812347755,67.70962040309325,46.47924953548577,7.175408295338079,12.770495261971604,True,22.8,1.2391304347826089,18.4,0.00314862438844785,0.003731738865668675,356237.61016735336,False,1.1645135984394983e-05,1.296049752043282,1.2960381069072977,True,0.0062,one_dimensional_extrema_neighborhood,8.985180236855435e-06,local_refine
0.0,0.15,0.34208258756932275,0.03240382955922714,0.04484789143594091,63.352014182895495,44.61033928686449,7.668961724120237,13.305503734370646,True,22.3,1.228650137741047,18.15,0.0032192213478300894,0.003783140227454746,356237.61016735336,False,-1.0637350205344731e-05,1.2960339110493697,1.296044548399575,True,0.0062,one_dimensional_extrema_neighborhood,-8.207549824178727e-06,local_refine
0.0,0.0,0.3420826790656816,0.0323597747714798,0.04480789625535664,82.98800358930686,45.702065144938835,5.854390404653012,10.63068310750836,True,24.4,1.22,20.0,0.0029421572154348765,0.003589431802830549,356237.61016735336,False,0.00011177144826901575,1.2961210090143815,1.2960092375661125,True,0.0062,minimum_J_abs,8.624278672497812e-05,local_refine
0.0,0.0,0.34208269192675095,0.03236245728805432,0.04481033191098959,81.97183530908362,44.344668108069015,5.926964671251049,10.956089934657626,True,24.3,1.2272727272727273,19.8,0.0029542648582967486,0.0036256886897278275,356237.61016735336,False,0.00010431553799206128,1.296115714793418,1.2960113992554259,True,0.0062,minimum_J_abs,8.048967628833498e-05,local_refine
0.0,0.0,0.3420827233367373,0.032365091974067506,0.04481272409623814,80.96399623023296,43.34445056267605,6.000743472851548,11.20891291982159,True,24.2,1.231552162849873,19.65,0.002966472564322768,0.0036533657026265134,356237.61016735336,False,9.699287097086895e-05,1.2961105259630001,1.2960135330920293,True,0.0062,minimum_J_abs,7.483939673026666e-05,local_refine
0.0,0.0,0.3420828377526245,0.032357089691260256,0.04480545823202655,84.0125353474517,48.499397148330225,5.782996191047396,10.01753012369711,True,24.5,1.200980392156863,20.4,0.002930148410473918,0.003519050787088774,356237.61016735336,False,0.00011923479354369881,1.2961264072838736,1.29600717249033,True,0.0062,minimum_J_abs,9.20016463447377e-05,local_refine
0.0,0.0,0.34208295856993964,0.03235712489671723,0.04480549020059556,84.0125353474517,48.143657271905425,5.782996191047396,10.091550983976983,True,24.5,1.2039312039312038,20.35,0.002930148410473918,0.0035276971035189675,356237.61016735336,False,0.00011913693581178109,1.2961264072838736,1.2960072703480618,True,0.0062,minimum_J_abs,9.192613231234814e-05,local_refine
0.0,0.15,0.3420829918541389,0.03239412616757092,0.044839083194729554,68.60444970035672,46.85918703207494,7.081817200437682,12.666951212077695,True,22.9,1.241192411924119,18.45,0.003134874936969913,0.0037216257522115787,356237.61016735336,False,1.631694075454604e-05,1.2960533120525999,1.2960369951118453,True,0.0062,one_dimensional_extrema_neighborhood,1.2589872678085027e-05,local_refine
0.0,0.15,0.34208301418169795,0.03240535318796461,0.0448492744563383,62.50356105623784,44.24267351297969,7.773063865551719,13.416075224269175,True,22.2,1.2265193370165743,18.1,0.0032337223448923873,0.0037935908910664974,356237.61016735336,False,-1.4869352408242165e-05,1.2960311471861947,1.296046016538603,True,0.0062,one_dimensional_extrema_neighborhood,-1.1472858385039663e-05,local_refine
0.0,0.15,0.3420830427496391,0.03241128208307896,0.044854656073477786,58.37475079967191,43.15180801750979,8.322847896719047,13.755229809422248,True,21.7,1.2089136490250696,17.95,0.0033082320763415207,0.0038252922077049376,356237.61016735336,False,-3.1336391970837596e-05,1.296019453051895,1.2960507894438658,True,0.0062,one_dimensional_extrema_neighborhood,-2.417836725695296e-05,local_refine
0.0,0.15,0.34208313064310086,0.03240915858250869,0.04485272861034365,60.00372093314925,43.51341347416309,8.096900731470168,13.64092100761886,True,21.9,1.2166666666666666,18.0,0.0032780199112607765,0.0038146663960168686,356237.61016735336,False,-2.5438709390979142e-05,1.2960236978518513,1.2960491365612423,True,0.0062,one_dimensional_extrema_neighborhood,-1.9627889617267673e-05,local_refine
0.0,0.0,0.34208313509948995,0.03235717633641328,0.04480553691076295,84.0125353474517,47.78966121490377,5.782996191047396,10.16630291078589,True,24.5,1.206896551724138,20.3,0.002930148410473918,0.0035363860126409346,356237.61016735336,False,0.00011899395318781814,1.2961264072838736,1.2960074133306858,True,0.0062,minimum_J_abs,9.181579670289737e-05,local_refine
0.0,0.0,0.34208325721932487,0.03235994324837359,0.044808049238606804,82.98800358930686,45.36015585597849,5.854390404653012,10.710813548726232,True,24.4,1.2230576441102756,19.95,0.0029421572154348765,0.0035984278725118292,356237.61016735336,False,0.00011130316672591789,1.2961210090143815,1.2960097058476556,True,0.0062,minimum_J_abs,8.588142991808847e-05,local_refine
0.0,0.15,0.3420833310750877,0.03241321358032093,0.044856409233554176,56.775532710603926,42.792211474878755,8.557280728496044,13.870819373786489,True,21.5,1.2011173184357542,17.9,0.003339006328214464,0.003835977381469477,356237.61016735336,False,-3.67006482870913e-05,1.296015804267163,1.29605250491545,True,0.0062,one_dimensional_extrema_neighborhood,-2.8317254237694265e-05,local_refine
0.0,0.0,0.3420833644673157,0.032367850424081024,0.04481522861757677,79.96445207620619,42.359387536447294,6.075751903502547,11.469574990821409,True,24.1,1.235897435897436,19.5,0.002978781579112489,0.0036814685157236407,356237.61016735336,False,8.932654208360091e-05,1.2961054438859332,1.2960161173438496,True,0.0062,minimum_J_abs,6.892394383695882e-05,local_refine
0.0,0.0,0.3420833677491826,0.03235724412923341,0.04480559847046112,84.0125353474517,47.43740469275671,5.782996191047396,10.241794951921813,True,24.5,1.2098765432098766,20.25,0.002930148410473918,0.0035451178299560977,356237.61016735336,False,0.00011880551532517103,1.2961264072838736,1.2960076017685485,True,0.0062,minimum_J_abs,9.167038462046636e-05,local_refine
0.0,0.0,0.34208350907587115,0.032362695418229837,0.04481054813723334,81.97183530908362,44.009571283194326,5.926964671251049,11.03951158233787,True,24.3,1.2303797468354432,19.75,0.0029542648582967486,0.0036348676484359997,356237.61016735336,False,0.00010365368293374644,1.296115714793418,1.2960120611104842,True,0.0062,minimum_J_abs,7.997894930463154e-05,local_refine
0.0,0.15,0.34208353947068,0.03239241971974404,0.04483753411282446,69.50712832730885,47.2411894012942,6.9898467050272775,12.564523533284614,True,23.0,1.2432432432432432,18.5,0.003121245045939608,0.0037115673042326276,356237.61016735336,False,2.1057565769533326e-05,1.296056998626613,1.2960359410608435,True,0.0062,registered_coarse_grid,1.6247671150459832e-05,coarse
0.0,0.15,0.34208353947068,0.03239241971974404,0.04483753411282446,69.50712832730885,47.2411894012942,6.9898467050272775,12.564523533284614,True,23.0,1.2432432432432432,18.5,0.003121245045939608,0.0037115673042326276,356237.61016735336,False,2.1057565769533326e-05,1.296056998626613,1.2960359410608435,True,0.0062,one_dimensional_extrema_neighborhood,1.6247671150459832e-05,local_refine
0.0,0.15,0.34208358599335476,0.032406848765039235,0.04485063199947319,61.66271732342683,43.87703344069949,7.87905874089604,13.527875278421607,True,22.1,1.2243767313019391,18.05,0.0032483545726973294,0.003804099453091613,356237.61016735336,False,-1.902334208803147e-05,1.2960285224181034,1.2960475457601914,True,0.0062,one_dimensional_extrema_neighborhood,-1.4677966213711245e-05,local_refine
0.0,0.0,0.3420836569307433,0.032357328395183044,0.044805674988632596,84.0125353474517,47.08688342089562,5.782996191047396,10.318036289888452,True,24.5,1.2128712871287128,20.2,0.002930148410473918,0.003553892874089653,356237.61016735336,False,0.00011857128879855239,1.2961264072838736,1.296007835995075,True,0.0062,minimum_J_abs,9.14896388010751e-05,local_refine
0.0,0.0,0.3420837244694238,0.032365383730515396,0.04481298901033468,80.96399623023296,43.01441809789528,6.000743472851548,11.294914435639443,True,24.2,1.2346938775510203,19.6,0.002966472564322768,0.0036626855130923973,356237.61016735336,False,9.61820012832515e-05,1.2961105259630001,1.2960143439617169,True,0.0062,minimum_J_abs,7.421368577545051e-05,local_refine
0.0,0.15,0.3420837536409995,0.03239955894781797,0.04484401486271918,65.94337269143682,45.35177032289124,7.367596652781425,13.0879794051461,True,22.6,1.2383561643835617,18.25,0.003176488321088982,0.0037624106919618414,356237.61016735336,False,1.2251491194881226e-06,1.2960430185563427,1.2960417934072233,True,0.0062,one_dimensional_extrema_neighborhood,9.453006266621019e-07,local_refine
0.0,0.15,0.3420838195212648,0.032397906736235875,0.04484251506805937,66.82260615896956,45.72554677675473,7.270655843005208,12.980993729191741,True,22.7,1.2404371584699452,18.3,0.0031624949804674443,0.003752130881328065,356237.61016735336,False,5.814715486218702e-06,1.2960463203010106,1.2960405055855244,True,0.0062,one_dimensional_extrema_neighborhood,4.486522960632109e-06,local_refine
0.0,0.15,0.34208382748382526,0.032401185232611686,0.044845491106513424,65.07188572394611,44.98003635821477,7.466268519951003,13.196143979205868,True,22.5,1.2362637362637363,18.2,0.003190606046960488,0.003772746985071627,356237.61016735336,False,-3.2922827015724465e-06,1.2960398485686437,1.2960431408513453,True,0.0062,one_dimensional_extrema_neighborhood,-2.5402570314208912e-06,local_refine
0.0,0.0,0.34208389445797033,0.03236012894323879,0.04480821785612486,82.98800358930686,45.01995610989246,5.854390404653012,10.791751345305972,True,24.4,1.2261306532663316,19.9,0.0029421572154348765,0.0036074691485734165,356237.61016735336,False,0.00011078702924183226,1.2961210090143815,1.2960102219851397,True,0.0062,minimum_J_abs,8.548314462530725e-05,local_refine
0.0,0.0,0.34208394511984463,0.032404225394578184,0.04484825074081064,63.352014182895495,36.17104227791541,7.668961724120237,13.431854359673368,True,22.3,1.2054054054054055,18.5,0.0032192213478300894,0.003880466813870864,356237.61016735336,False,-1.1736824514274602e-05,1.2960339110493697,1.296045647873884,True,0.0062,one_dimensional_extrema_neighborhood,-9.05587278775901e-06,local_refine
0.0,0.0,0.34208400305976083,0.03235742925540097,0.04480576657524164,84.0125353474517,46.7380931147519,5.782996191047396,10.395036244240815,True,24.5,1.2158808933002483,20.15,0.002930148410473918,0.00356271146682933,356237.61016735336,False,0.00011829093706894334,1.2961264072838736,1.2960081163468047,True,0.0062,minimum_J_abs,9.127329958579467e-05,local_refine
0.0,0.15,0.3420840236553857,0.032396229061568846,0.04484099214298157,67.70962040309325,46.101371315665965,7.175408295338079,12.875170933824585,True,22.8,1.2425068119891007,18.35,0.00314862438844785,0.0037419070914606876,356237.61016735336,False,1.047513377661069e-05,1.296049752043282,1.2960392769095055,True,0.0062,one_dimensional_extrema_neighborhood,8.082420003187994e-06,local_refine
0.0,0.15,0.3420840350402228,0.03238006986476069,0.044826322620285096,75.08995549921916,55.323477663620515,6.470161936899804,10.728953801167679,True,23.6,1.2102564102564104,19.5,0.0030418913583309735,0.0035212305194001854,356237.61016735336,False,5.537000299038475e-05,1.2960816840072251,1.2960263140042347,True,0.0062,minimum_J_abs,4.272290029305981e-05,local_refine
0.0,0.15,0.3420840425399281,0.032402785118083546,0.044846943370990114,64.20811097994863,44.61033928686449,7.566710256688147,13.305503734370646,True,22.4,1.234159779614325,18.15,0.0032048498239558485,0.003783140227454746,356237.61016735336,False,-7.73627287120604e-06,1.2960368121267039,1.296044548399575,True,0.0062,one_dimensional_extrema_neighborhood,-5.969141169382799e-06,local_refine
0.0,0.15,0.342084070285642,0.0324105443452347,0.04485398644093388,59.18549972258498,43.15180801750979,8.208837877382173,13.755229809422248,True,21.8,1.2144846796657383,17.95,0.00329305669984454,0.0038252922077049376,356237.61016735336,False,-2.928746521968506e-05,1.296021501978646,1.2960507894438658,True,0.0062,one_dimensional_extrema_neighborhood,-2.2597467212108473e-05,local_refine
0.0,0.15,0.3420841086134043,0.032380091310244094,0.0448263420903857,75.08995549921916,55.75013500191446,6.470161936899804,10.646844818448127,True,23.6,1.2071611253196932,19.55,0.0030418913583309735,0.0035122248147469873,356237.61016735336,False,5.53104138827365e-05,1.2960816840072251,1.2960263735933424,True,0.0062,minimum_J_abs,4.267692001466275e-05,local_refine
0.0,0.15,0.34208420811161505,0.03241258386798636,0.044855837660775194,57.571439887861196,42.792211474878755,8.438978994808622,13.870819373786489,True,21.6,1.2067039106145254,17.9,0.0033235479655838417,0.003835977381469477,356237.61016735336,False,-3.495179543988591e-05,1.2960175531200102,1.29605250491545,True,0.0062,one_dimensional_extrema_neighborhood,-2.6967885411529716e-05,local_refine
0.0,0.15,0.34208424226690914,0.03238013026825517,0.044826377459892666,75.08995549921916,56.17898032177578,6.470161936899804,10.565571546033262,True,23.6,1.2040816326530612,19.6,0.0030418913583309735,0.00350326505756651,356237.61016735336,False,5.520216395482613e-05,1.2960816840072251,1.2960264818432703,True,0.0062,minimum_J_abs,4.2593391977851406e-05,local_refine
0.0,0.15,0.3420843045759268,0.03240831577865301,0.04485196360129055,60.82944870791358,43.51341347416309,7.98698956236541,13.64092100761886,True,22.0,1.2222222222222223,18.0,0.0032631198207550447,0.0038146663960168686,356237.61016735336,False,-2.3097903166346967e-05,1.296026038658076,1.2960491365612423,True,0.0062,registered_coarse_grid,-1.782178045165151e-05,coarse
0.0,0.15,0.3420843045759268,0.03240831577865301,0.04485196360129055,60.82944870791358,43.51341347416309,7.98698956236541,13.64092100761886,True,22.0,1.2222222222222223,18.0,0.0032631198207550447,0.0038146663960168686,356237.61016735336,False,-2.3097903166346967e-05,1.296026038658076,1.2960491365612423,True,0.0062,one_dimensional_extrema_neighborhood,-1.782178045165151e-05,local_refine
0.0,0.15,0.34208436459468083,0.03239452637888766,0.044839446500108016,68.60444970035672,46.47924953548577,7.081817200437682,12.770495261971604,True,22.9,1.2445652173913044,18.4,0.003134874936969913,0.003731738865668675,356237.61016735336,False,1.5205145302177314e-05,1.2960533120525999,1.2960381069072977,True,0.0062,one_dimensional_extrema_neighborhood,1.1732020240100007e-05,local_refine
0.0,0.0,0.34208438709448685,0.03236295128732145,0.04481078047016287,81.97183530908362,43.676166862919544,5.926964671251049,11.123782300754574,True,24.3,1.233502538071066,19.7,0.0029542648582967486,0.0036440932008431973,356237.61016735336,False,0.0001029425273402218,1.296115714793418,1.2960127722660777,True,0.0062,minimum_J_abs,7.943017965804985e-05,local_refine
0.0,0.15,0.34208440032084503,0.032404358122666836,0.044848371219508465,63.352014182895495,44.24267351297969,7.668961724120237,13.416075224269175,True,22.3,1.2320441988950275,18.1,0.0032192213478300894,0.0037935908910664974,356237.61016735336,False,-1.21054892332495e-05,1.2960339110493697,1.296046016538603,True,0.0062,one_dimensional_extrema_neighborhood,-9.340323629542158e-06,local_refine
0.0,0.0,0.34208440655573435,0.032357546832173685,0.04480587334128715,84.0125353474517,46.39102948975693,5.782996191047396,10.472804273977612,True,24.5,1.2189054726368158,20.1,0.002930148410473918,0.0035715739331647254,356237.61016735336,False,0.00011796412044451365,1.2961264072838736,1.2960084431634291,True,0.0062,minimum_J_abs,9.102110489077899e-05,local_refine
0.0,0.15,0.34208443554614665,0.032380186606306156,0.04482642860850423,75.08995549921916,56.6100192190653,6.470161936899804,10.485123378531107,True,23.6,1.2010178117048347,19.65,0.0030418913583309735,0.0034943508971146875,356237.61016735336,False,5.504562142855107e-05,1.2960816840072251,1.2960266383857966,True,0.0062,minimum_J_abs,4.2472600329504406e-05,local_refine
0.0,0.0,0.3420845912213852,0.032360331984314816,0.04480840222427276,82.98800358930686,44.681461622112195,5.854390404653012,10.873506691063813,True,24.4,1.229219143576826,19.85,0.0029421572154348765,0.003616555972625238,356237.61016735336,False,0.00011022267978977318,1.2961210090143815,1.2960107863345918,True,0.0062,minimum_J_abs,8.504765620161816e-05,local_refine
0.0,0.0,0.34208478785556606,0.03236569363012015,0.04481327039755732,80.96399623023296,42.686065184008555,6.000743472851548,11.381798013478164,True,24.2,1.237851662404092,19.55,0.002966472564322768,0.0036720529952230688,356237.61016735336,False,9.532071088269589e-05,1.2961105259630001,1.2960152052521174,True,0.0062,minimum_J_abs,7.354906832605632e-05,local_refine
0.0,0.15,0.34208484091064134,0.03239279913482422,0.044837878544411514,69.50712832730885,46.85918703207494,6.9898467050272775,12.666951212077695,True,23.0,1.2466124661246614,18.45,0.003121245045939608,0.0037216257522115787,356237.61016735336,False,2.000351476771911e-05,1.296056998626613,1.2960369951118453,True,0.0062,one_dimensional_extrema_neighborhood,1.543437019403358e-05,local_refine
0.0,0.0,0.34208486784211944,0.032357681248948604,0.04480599539881434,84.0125353474517,46.045688261342114,5.782996191047396,10.55134997998153,True,24.5,1.2219451371571073,20.05,0.002930148410473918,0.0035804806013272315,356237.61016735336,False,0.0001175904960448726,1.2961264072838736,1.2960088167878288,True,0.0062,minimum_J_abs,9.073279017987073e-05,local_refine
0.0,0.15,0.34208490235987704,0.032405903755552044,0.0448497742070487,62.50356105623784,43.87703344069949,7.773063865551719,13.527875278421607,True,22.2,1.229916897506925,18.05,0.0032337223448923873,0.003804099453091613,356237.61016735336,False,-1.6398573996712074e-05,1.2960311471861947,1.2960475457601914,True,0.0062,one_dimensional_extrema_neighborhood,-1.265275649057578e-05,local_refine
