workflow_name,base_case_tag,case_tag,T_C,T_K,xB,strain,radius_nm,rc_schur_nm,Nx,Ny,Nz,dx_nm,gamma_J_m2,lambda_sm_m,w_phys_J_m3,V_box_m3,J_per_hat,F_total_excess_hat,DeltaG_excess_J,DeltaG_excess_eV,DeltaG_excess_kBT,DeltaF_excess_refsub_hat,DeltaG_excess_refsub_J,DeltaG_excess_refsub_eV,DeltaG_excess_refsub_kBT,F_total_CNT_hat,DeltaG_CNT_absolute_J,DeltaG_CNT_absolute_eV,DeltaG_CNT_absolute_kBT,F_total_ref_hat,DeltaF_CNT_refsub_hat,DeltaG_CNT_refsub_J,DeltaG_CNT_refsub_eV,DeltaG_CNT_refsub_kBT,reference_source,energy_csv,scale_source,volume_source,definition_note
cnt_no_strain_T400C_xB0p045_400cube_dx0p1,cntcon_T400_xB0p045_strictref_exx_s000,cntcon_T400_xB0p045_strictref_exx_s000_r2p216201,400.0,673.15,0.045,0.0,2.216201,1.816201005313892,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,3.18549172e-05,6.8500813946880075e-18,42.75484518574004,737.0561921443788,3.1265978517000005e-05,6.723436020295688e-18,41.964386932231896,723.429382180531,6.47192913e-06,1.3917236401152014e-18,8.686455728920594,149.74691067117516,5.88938683e-07,5.882990447e-06,1.2650782657228812e-18,7.895997475412448,136.1201007073274,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T400C_xB0p045_400cube_dx0p1/raw/chel_T400_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.045/cntcon_T400_xB0p045_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T400C_xB0p045_400cube_dx0p1/raw/chel_T400_cuda_400x400x400_dt0.01_steps30000_r2.216nm_xB0.045/cntcon_T400_xB0p045_strictref_exx_s000_r2p216201/energy_minimize_T400_r22.16_xB0.045_cntcon_T400_xB0p045_strictref_exx_s000_r2p216201.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T400C_xB0p045_400cube_dx0p1,cntcon_T400_xB0p045_strictref_exx_s000,cntcon_T400_xB0p045_strictref_exx_s000_r2p316201,400.0,673.15,0.045,0.0,2.316201,1.816201005313892,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,3.39456555e-05,7.299673758720007e-18,45.56098000565403,785.4315057731458,3.3356716817e-05,7.173028384327687e-18,44.77052175214588,771.8046958092981,4.97545807e-06,1.069922503372801e-18,6.677931013771113,115.12169867602792,5.88938683e-07,4.3865193869999996e-06,9.432771289804808e-19,5.887472760262967,101.49488871218016,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T400C_xB0p045_400cube_dx0p1/raw/chel_T400_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.045/cntcon_T400_xB0p045_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T400C_xB0p045_400cube_dx0p1/raw/chel_T400_cuda_400x400x400_dt0.01_steps30000_r2.316nm_xB0.045/cntcon_T400_xB0p045_strictref_exx_s000_r2p316201/energy_minimize_T400_r23.16_xB0.045_cntcon_T400_xB0p045_strictref_exx_s000_r2p316201.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T400C_xB0p050_400cube_dx0p1,cntcon_T400_xB0p050_strictref_exx_s000,cntcon_T400_xB0p050_strictref_exx_s000_r1p244269,400.0,673.15,0.05,0.0,1.244269,1.7442690036319517,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.27430877e-05,2.740273579008003e-18,17.103442409883524,294.84841028950683,1.2016002897e-05,2.5839212629708826e-18,16.12756801052488,278.02518789967667,7.96736227e-06,1.7133015825408018e-18,10.693587374716401,184.34810736726678,7.27084803e-07,7.2402774670000005e-06,1.5569492665036816e-18,9.717712975357758,167.5248849774366,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T400C_xB0p050_400cube_dx0p1/raw/chel_T400_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T400C_xB0p050_400cube_dx0p1/raw/chel_T400_cuda_400x400x400_dt0.01_steps30000_r1.244nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_s000_r1p244269/energy_minimize_T400_r12.44_xB0.050_cntcon_T400_xB0p050_strictref_exx_s000_r1p244269.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T400C_xB0p050_400cube_dx0p1,cntcon_T400_xB0p050_strictref_exx_s000,cntcon_T400_xB0p050_strictref_exx_s000_r1p344269,400.0,673.15,0.05,0.0,1.344269,1.7442690036319517,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.449403e-05,3.116796211200003e-18,19.453511835449742,335.3615548128434,1.3766945196999999e-05,2.9604438951628826e-18,18.4776374360911,318.53833242301323,8.47973198e-06,1.823481564979202e-18,11.381276734929603,196.20327136131164,7.27084803e-07,7.752647177e-06,1.6671292489420818e-18,10.40540233557096,179.38004897148147,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T400C_xB0p050_400cube_dx0p1/raw/chel_T400_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T400C_xB0p050_400cube_dx0p1/raw/chel_T400_cuda_400x400x400_dt0.01_steps30000_r1.344nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_s000_r1p344269/energy_minimize_T400_r13.44_xB0.050_cntcon_T400_xB0p050_strictref_exx_s000_r1p344269.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T400C_xB0p050_400cube_dx0p1,cntcon_T400_xB0p050_strictref_exx_s000,cntcon_T400_xB0p050_strictref_exx_s000_r1p444269,400.0,673.15,0.05,0.0,1.444269,1.7442690036319517,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.63170254e-05,3.508813142016004e-18,21.90028906648007,377.5418574450763,1.5589940597000003e-05,3.352460825978884e-18,20.92441466712143,360.7186350552461,8.86567278e-06,1.906474274611202e-18,11.899276485211818,205.1331346742558,7.27084803e-07,8.138587977e-06,1.7501219585740817e-18,10.923402085853175,188.30991228442565,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T400C_xB0p050_400cube_dx0p1/raw/chel_T400_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T400C_xB0p050_400cube_dx0p1/raw/chel_T400_cuda_400x400x400_dt0.01_steps30000_r1.444nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_s000_r1p444269/energy_minimize_T400_r14.44_xB0.050_cntcon_T400_xB0p050_strictref_exx_s000_r1p444269.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T400C_xB0p050_400cube_dx0p1,cntcon_T400_xB0p050_strictref_exx_s000,cntcon_T400_xB0p050_strictref_exx_s000_r1p544269,400.0,673.15,0.05,0.0,1.544269,1.7442690036319517,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.82027047e-05,3.9143096186880036e-18,24.431199005290225,421.17253448427056,1.7475619897e-05,3.757957302650884e-18,23.455324605931587,404.3493120944405,9.10135375e-06,1.957155110400002e-18,12.215601381688868,210.58629963520863,7.27084803e-07,8.374268947e-06,1.8008027943628817e-18,11.239726982330225,193.76307724537847,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T400C_xB0p050_400cube_dx0p1/raw/chel_T400_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T400C_xB0p050_400cube_dx0p1/raw/chel_T400_cuda_400x400x400_dt0.01_steps30000_r1.544nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_s000_r1p544269/energy_minimize_T400_r15.44_xB0.050_cntcon_T400_xB0p050_strictref_exx_s000_r1p544269.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T400C_xB0p050_400cube_dx0p1,cntcon_T400_xB0p050_strictref_exx_s000,cntcon_T400_xB0p050_strictref_exx_s000_r1p644269,400.0,673.15,0.05,0.0,1.644269,1.7442690036319517,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,2.01420533e-05,4.331347141632005e-18,27.034142489135846,466.0450069312099,1.9414968497000003e-05,4.174994825594885e-18,26.058268089777204,449.22178454137975,9.16295217e-06,1.970401234636802e-18,12.298277186314289,212.01155830413745,7.27084803e-07,8.435867366999999e-06,1.8140489185996816e-18,11.322402786955648,195.1883359143073,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T400C_xB0p050_400cube_dx0p1/raw/chel_T400_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T400C_xB0p050_400cube_dx0p1/raw/chel_T400_cuda_400x400x400_dt0.01_steps30000_r1.644nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_s000_r1p644269/energy_minimize_T400_r16.44_xB0.050_cntcon_T400_xB0p050_strictref_exx_s000_r1p644269.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T400C_xB0p050_400cube_dx0p1,cntcon_T400_xB0p050_strictref_exx_s000,cntcon_T400_xB0p050_strictref_exx_s000_r1p744269,400.0,673.15,0.05,0.0,1.744269,1.7442690036319517,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,2.21262239e-05,4.7580231874560046e-18,29.697244901001376,511.95456675894116,2.1399139097e-05,4.601670871418884e-18,28.721370501642735,495.131344369111,9.02664603e-06,1.9410899622912018e-18,12.115330613985236,208.85771916892543,7.27084803e-07,8.299561227e-06,1.7847376462540815e-18,11.139456214626593,192.03449677909526,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T400C_xB0p050_400cube_dx0p1/raw/chel_T400_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T400C_xB0p050_400cube_dx0p1/raw/chel_T400_cuda_400x400x400_dt0.01_steps30000_r1.744nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_s000_r1p744269/energy_minimize_T400_r17.44_xB0.050_cntcon_T400_xB0p050_strictref_exx_s000_r1p744269.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T400C_xB0p050_400cube_dx0p1,cntcon_T400_xB0p050_strictref_exx_s000,cntcon_T400_xB0p050_strictref_exx_s000_r1p844269,400.0,673.15,0.05,0.0,1.844269,1.7442690036319517,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,2.41460205e-05,5.192360248320006e-18,32.40816360775866,558.6884377514599,2.3418935697000003e-05,5.036007932282886e-18,31.432289208400015,541.8652153616297,8.66862418e-06,1.864100943667202e-18,11.634802955609713,200.57384199515317,7.27084803e-07,7.941539377e-06,1.7077486276300814e-18,10.658928556251068,183.75061960532298,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T400C_xB0p050_400cube_dx0p1/raw/chel_T400_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T400C_xB0p050_400cube_dx0p1/raw/chel_T400_cuda_400x400x400_dt0.01_steps30000_r1.844nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_s000_r1p844269/energy_minimize_T400_r18.44_xB0.050_cntcon_T400_xB0p050_strictref_exx_s000_r1p844269.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T400C_xB0p050_400cube_dx0p1,cntcon_T400_xB0p050_strictref_exx_s000,cntcon_T400_xB0p050_strictref_exx_s000_r1p944269,400.0,673.15,0.05,0.0,1.944269,1.7442690036319517,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,2.61924894e-05,5.632432920576006e-18,35.15488118506668,606.0394500082393,2.5465404597e-05,5.476080604538886e-18,34.17900678570803,589.2162276184091,8.06508676e-06,1.7343162568704017e-18,10.824750655241436,186.60924777539978,7.27084803e-07,7.338001957e-06,1.5779639408332817e-18,9.848876255882795,169.78602538556964,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T400C_xB0p050_400cube_dx0p1/raw/chel_T400_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T400C_xB0p050_400cube_dx0p1/raw/chel_T400_cuda_400x400x400_dt0.01_steps30000_r1.944nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_s000_r1p944269/energy_minimize_T400_r19.44_xB0.050_cntcon_T400_xB0p050_strictref_exx_s000_r1p944269.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
