step,time_code,dt,phi_rhs_total_explicit_signed_mean,phi_rhs_total_explicit_abs_mean,phi_rhs_total_explicit_abs_max,phi_rhs_total_explicit_rms,phi_rhs_chem_signed_mean,phi_rhs_chem_abs_mean,phi_rhs_chem_abs_max,phi_rhs_chem_rms,phi_rhs_double_well_signed_mean,phi_rhs_double_well_abs_mean,phi_rhs_double_well_abs_max,phi_rhs_double_well_rms,phi_rhs_elastic_signed_mean,phi_rhs_elastic_abs_mean,phi_rhs_elastic_abs_max,phi_rhs_elastic_rms,phi_update_explicit_est_signed_mean,phi_update_explicit_est_abs_mean,phi_update_explicit_est_abs_max,phi_update_explicit_est_rms,dphi_actual_signed_mean,dphi_actual_abs_mean,dphi_actual_abs_max,dphi_actual_rms,eta_rhs_total_explicit_signed_mean,eta_rhs_total_explicit_abs_mean,eta_rhs_total_explicit_abs_max,eta_rhs_total_explicit_rms,eta_rhs_bulk_signed_mean,eta_rhs_bulk_abs_mean,eta_rhs_bulk_abs_max,eta_rhs_bulk_rms,eta_rhs_double_well_signed_mean,eta_rhs_double_well_abs_mean,eta_rhs_double_well_abs_max,eta_rhs_double_well_rms,eta_rhs_elastic_signed_mean,eta_rhs_elastic_abs_mean,eta_rhs_elastic_abs_max,eta_rhs_elastic_rms,eta_update_explicit_est_signed_mean,eta_update_explicit_est_abs_mean,eta_update_explicit_est_abs_max,eta_update_explicit_est_rms,deta_actual_signed_mean,deta_actual_abs_mean,deta_actual_abs_max,deta_actual_rms,phi_grad_denom_min,phi_grad_denom_max,phi_grad_denom_mean,phi_grad_denom_at_kmax,eta_grad_denom_min,eta_grad_denom_max,eta_grad_denom_mean,eta_grad_denom_at_kmax,eta_rhs_total_absmax_over_phi_rhs_total_absmax,eta_rhs_bulk_absmax_over_phi_chem_absmax,eta_rhs_dw_absmax_over_phi_dw_absmax,eta_rhs_elastic_absmax_over_phi_elastic_absmax,eta_Ldt_rhs_absmax_over_phi_Ldt_rhs_absmax,eta_Ldt_bulk_absmax_over_phi_Ldt_chem_absmax,eta_Ldt_dw_absmax_over_phi_Ldt_dw_absmax,eta_Ldt_elastic_absmax_over_phi_Ldt_elastic_absmax,deta_absmax_over_dphi_absmax,deta_absmean_over_dphi_absmean,deta_rms_over_dphi_rms,phi_damping_stronger_than_eta,phi_actual_over_explicit_est_absmax,eta_actual_over_explicit_est_absmax,corr_abs_deta_abs_dxB,corr_abs_deta_abs_dY,corr_abs_deta_local_xB,corr_abs_deta_eta_before,corr_abs_deta_phi_before,max_abs_deta_idx,max_abs_deta_i,max_abs_deta_j,max_abs_deta_k,max_abs_deta_value,max_abs_deta_eta_before,max_abs_deta_phi_before,max_abs_deta_xB_before,max_abs_deta_Y_before,max_abs_deta_eta_rhs_bulk,max_abs_deta_eta_rhs_dw,max_abs_deta_eta_rhs_total,max_abs_deta_dxB,max_abs_dphi_idx,max_abs_dphi_i,max_abs_dphi_j,max_abs_dphi_k,max_abs_dphi_value,max_abs_dphi_eta_before,max_abs_dphi_phi_before,max_abs_dphi_xB_before,max_abs_dphi_Y_before,max_abs_dphi_phi_rhs_chem,max_abs_dphi_phi_rhs_dw,max_abs_dphi_phi_rhs_total,max_abs_dphi_dxB,xB_min_after,xB_max_after,xBtot_rel_delta,eta_far_field_max,xB_clip_low_count,xB_clip_high_count,nan_inf_flag,S_phi_W,S_phi_grad,S_phi_total,S_eta_W,S_eta_grad,S_eta_total,gp_L_eta,L_phi
152,1.5200000000e-02,1.0000000000e-04,-9.2859644021e-02,1.3422979202e-01,1.4856260846e+00,2.6519959663e-01,-2.1220577325e-01,2.1220577325e-01,1.4251947077e+00,3.4007301059e-01,1.1934612923e-01,1.1950640910e-01,1.9245003590e-01,1.2854204343e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2247544260e-05,3.2159107118e-05,3.5592998896e-04,6.3537178349e-05,2.2247544260e-05,2.3684326440e-05,1.9848311569e-04,2.8876903405e-05,-1.1483177805e+01,1.1483196583e+01,2.8749570897e+03,1.5010391845e+02,-1.1483772226e+01,1.1483772226e+01,2.8749821187e+03,1.5010432677e+02,5.9442135089e-04,3.0604386230e-03,3.7753599928e-01,2.7733401264e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.4539423875e-06,5.4539513064e-06,1.3654626446e-03,7.1291948733e-05,5.7000036233e-06,5.9056311178e-06,1.3467695722e-03,7.1086821545e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9351821562e+03,2.0172556797e+03,1.9617351460e+00,nan,3.8363236788e+00,3.9990270194e+00,3.8889625806e-03,nan,6.7853105162e+00,2.4934764908e-01,2.4617189921e+00,4.1909914012e+00,5.5764650872e-01,9.8631008140e-01,-1.4438127236e-01,-1.5078426536e-01,3.8046683214e-03,5.6610400383e-01,3.1443573436e-01,372811,40,43,43,1.3467695722e-03,5.0275781740e-01,4.7968866197e-01,2.7977902872e-02,-3.5479635224e+00,-2.8727411513e+03,-5.4101426933e-03,-2.8727465614e+03,-3.6939845747e-06,447024,48,48,48,-1.9848311569e-04,1.0000000000e+00,5.6135525638e-01,6.2262747334e-02,-2.7121065045e+00,-1.4251947077e+00,-6.0431376908e-02,-1.4856260846e+00,1.0325916257e-04,2.7634689614e-02,6.2366006497e-02,1.0115874625e-05,1.7581799392e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
153,1.5300000000e-02,1.0000000000e-04,-9.2863250703e-02,1.3423731633e-01,1.4861538883e+00,2.6520757103e-01,-2.1222598570e-01,2.1222598570e-01,1.4259120573e+00,3.4008421934e-01,1.1936273500e-01,1.1952218056e-01,1.9244999609e-01,1.2855400984e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2248408358e-05,3.2160909811e-05,3.5605644147e-04,6.3539088877e-05,2.2248408358e-05,2.3677688369e-05,1.9707376898e-04,2.8841622329e-05,-1.1486683144e+01,1.1486701978e+01,2.8760046275e+03,1.5014020474e+02,-1.1487274325e+01,1.1487274325e+01,2.8760271045e+03,1.5014058491e+02,5.9118017886e-04,3.0622496074e-03,3.7752135412e-01,2.7738358522e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.4556072508e-06,5.4556161958e-06,1.3659601733e-03,7.1309182932e-05,5.7045415859e-06,5.9098307755e-06,1.3471222888e-03,7.1101993173e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9351997463e+03,2.0169736905e+03,1.9616594534e+00,nan,3.8363585495e+00,3.9984680013e+00,3.8888125268e-03,nan,6.8356245268e+00,2.4959492174e-01,2.4652563702e+00,4.1909914012e+00,5.5349025049e-01,9.8620905286e-01,-1.4173191142e-01,-1.4779083988e-01,4.5983313280e-03,5.6617908146e-01,3.1442589790e-01,493576,53,53,40,1.3471222888e-03,5.0410458697e-01,4.7963907054e-01,2.7974208887e-02,-3.5480993636e+00,-2.8728523615e+03,-8.0518674906e-03,-2.8728604133e+03,-4.0696399924e-06,447024,48,48,48,-1.9707376898e-04,1.0000000000e+00,5.6115677326e-01,6.2366006497e-02,-2.7103393148e+00,-1.4259120573e+00,-6.0241831017e-02,-1.4861538883e+00,1.0308984165e-04,2.7657166288e-02,6.2469096339e-02,1.0163499753e-05,1.7763425542e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
154,1.5400000000e-02,1.0000000000e-04,-9.2865579401e-02,1.3424362776e-01,1.4866776838e+00,2.6521321869e-01,-2.1224491443e-01,2.1224491443e-01,1.4266241100e+00,3.4009301091e-01,1.1937933503e-01,1.1953795095e-01,1.9244999923e-01,1.2856598234e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2248966273e-05,3.2162421919e-05,3.5618193370e-04,6.3540441958e-05,2.2248966273e-05,2.3670811371e-05,1.9567937173e-04,2.8806283483e-05,-1.1490069498e+01,1.1490088392e+01,2.8769550253e+03,1.5017501253e+02,-1.1490657448e+01,1.1490657448e+01,2.8769749483e+03,1.5017536457e+02,5.8795066647e-04,3.0640327247e-03,3.7753661399e-01,2.7743328895e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.4572156012e-06,5.4572245751e-06,1.3664115653e-03,7.1325714911e-05,5.7083639038e-06,5.9153072627e-06,1.3474404366e-03,7.1116471178e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9351572010e+03,2.0166313804e+03,1.9617387139e+00,nan,3.8362742073e+00,3.9977894026e+00,3.8889696537e-03,nan,6.8859605622e+00,2.4989879603e-01,2.4687832854e+00,4.1909914012e+00,5.4938039585e-01,9.8611609470e-01,-1.3715576505e-01,-1.4279618268e-01,5.3551122247e-03,5.6625727568e-01,3.1445471412e-01,400456,43,43,40,1.3474404366e-03,5.0545170926e-01,4.7958968068e-01,2.7970139247e-02,-3.5482490393e+00,-2.8728607656e+03,-1.0693933474e-02,-2.8728714595e+03,-4.5162631379e-06,447024,48,48,48,-1.9567937173e-04,1.0000000000e+00,5.6095969949e-01,6.2469096339e-02,-2.7085777453e+00,-1.4266241100e+00,-6.0053573804e-02,-1.4866776838e+00,1.0292127644e-04,2.7682149692e-02,6.2572017615e-02,1.0225748030e-05,1.7944539616e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
155,1.5500000000e-02,1.0000000000e-04,-9.2866631628e-02,1.3424870562e-01,1.4871975125e+00,2.6521640398e-01,-2.1226256103e-01,2.1226256103e-01,1.4273309201e+00,3.4009929002e-01,1.1939592940e-01,1.1955372035e-01,1.9245003862e-01,1.2857796090e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2249218368e-05,3.2163638484e-05,3.5630647555e-04,6.3541205098e-05,2.2249218368e-05,2.3663704225e-05,1.9429965703e-04,2.8770889252e-05,-1.1493323216e+01,1.1493342171e+01,2.8778047501e+03,1.5020815974e+02,-1.1493907946e+01,1.1493907946e+01,2.8778221174e+03,1.5020848370e+02,5.8473033822e-04,3.0657854440e-03,3.7754619260e-01,2.7748312771e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.4587609569e-06,5.4587699597e-06,1.3668151427e-03,7.1341458200e-05,5.7117914861e-06,5.9205023801e-06,1.3477283977e-03,7.1130203195e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9350521541e+03,2.0162262842e+03,1.9617880843e+00,nan,3.8360659613e+00,3.9969863359e+00,3.8890675260e-03,nan,6.9363395608e+00,2.5019339001e-01,2.4722976955e+00,4.1909914012e+00,5.4531609826e-01,9.8603560618e-01,-1.3071625461e-01,-1.3589066394e-01,6.0502483287e-03,5.6632883124e-01,3.1447537019e-01,493576,53,53,40,1.3477283977e-03,5.0679914969e-01,4.7954049097e-01,2.7965622984e-02,-3.5484151658e+00,-2.8727630490e+03,-1.3336157441e-02,-2.8727763852e+03,-5.0323300331e-06,447024,48,48,48,-1.9429965703e-04,1.0000000000e+00,5.6076402012e-01,6.2572017615e-02,-2.7068217609e+00,-1.4273309201e+00,-5.9866592386e-02,-1.4871975125e+00,1.0273938337e-04,2.7709283153e-02,6.2674756998e-02,1.0300790126e-05,1.8125359601e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
156,1.5600000000e-02,1.0000000000e-04,-9.2866412331e-02,1.3425252864e-01,1.4877133566e+00,2.6521699957e-01,-2.1227893053e-01,2.1227893053e-01,1.4280324825e+00,3.4010296945e-01,1.1941251820e-01,1.1956948879e-01,1.9245006683e-01,1.2858994552e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2249165828e-05,3.2164554413e-05,3.5643006276e-04,6.3541347790e-05,2.2249165828e-05,2.3656383941e-05,1.9293438026e-04,2.8735443416e-05,-1.1496430960e+01,1.1496449977e+01,2.8785503569e+03,1.5023947309e+02,-1.1497012478e+01,1.1497012478e+01,2.8785651669e+03,1.5023976902e+02,5.8151795967e-04,3.0675063805e-03,3.7754999216e-01,2.7753308910e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.4602369816e-06,5.4602460141e-06,1.3671692691e-03,7.1356330495e-05,5.7149951575e-06,5.9253554272e-06,1.3480016643e-03,7.1142994245e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9348823779e+03,2.0157560856e+03,1.9618075399e+00,nan,3.8357293953e+00,3.9960542097e+00,3.8891060950e-03,nan,6.9868400978e+00,2.5047595787e-01,2.4757924635e+00,4.1909914012e+00,5.4129659763e-01,9.8598007924e-01,-1.2256444442e-01,-1.2725230374e-01,6.6808241337e-03,5.6639819479e-01,3.1448951973e-01,401707,43,56,43,1.3480016643e-03,5.0814687809e-01,4.7949149969e-01,2.7960590654e-02,-3.5486003061e+00,-2.8725559795e+03,-1.5978364660e-02,-2.8725719579e+03,-5.6156624293e-06,447024,48,48,48,-1.9293438026e-04,1.0000000000e+00,5.6056972047e-01,6.2674756998e-02,-2.7050715661e+00,-1.4280324825e+00,-5.9680874103e-02,-1.4877133566e+00,1.0253071317e-04,2.7738200431e-02,6.2777287712e-02,1.0386463835e-05,1.8305806434e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
157,1.5700000000e-02,1.0000000000e-04,-9.2864930103e-02,1.3425508723e-01,1.4882251428e+00,2.6521488793e-01,-2.1229403164e-01,2.1229403164e-01,1.4287287363e+00,3.4010397123e-01,1.1942910153e-01,1.1958526286e-01,1.9245008386e-01,1.2860193620e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2248810712e-05,3.2165167408e-05,3.5655267777e-04,6.3540841878e-05,2.2248810712e-05,2.3648854147e-05,1.9158331833e-04,2.8699951145e-05,-1.1499379770e+01,1.1499398840e+01,2.8791885238e+03,1.5026878360e+02,-1.1499958083e+01,1.1499958083e+01,2.8792007751e+03,1.5026905154e+02,5.7831300689e-04,3.0691948411e-03,3.7754794950e-01,2.7758316510e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.4616375210e-06,5.4616465782e-06,1.3674723669e-03,7.1370251539e-05,5.7190199247e-06,5.9289970627e-06,1.3482209591e-03,7.1154678604e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9346458013e+03,2.0152186360e+03,1.9617967523e+00,nan,3.8352604036e+00,3.9949887644e+00,3.8890847096e-03,nan,7.0372565361e+00,2.5070969721e-01,2.4792613146e+00,4.1909914012e+00,5.3732121582e-01,9.8592190363e-01,-1.1283714144e-01,-1.1703292119e-01,7.2413661896e-03,5.6646686546e-01,3.1446817961e-01,493576,53,53,40,1.3482209591e-03,5.0949487976e-01,4.7944270476e-01,2.7954974992e-02,-3.5488069455e+00,-2.8722364313e+03,-1.8620410668e-02,-2.8722550518e+03,-6.2633755209e-06,447024,48,48,48,-1.9158331833e-04,1.0000000000e+00,5.6037678609e-01,6.2777287712e-02,-2.7033275931e+00,-1.4287287363e+00,-5.9496406496e-02,-1.4882251428e+00,1.0228246418e-04,2.7768529316e-02,6.2879570176e-02,1.0480417589e-05,1.8486264564e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
158,1.5800000000e-02,1.0000000000e-04,-9.2862197379e-02,1.3425636114e-01,1.4887327465e+00,2.6520996275e-01,-2.1230787690e-01,2.1230787690e-01,1.4294195692e+00,3.4010222773e-01,1.1944567952e-01,1.1960104785e-01,1.9245008973e-01,1.2861393296e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2248156000e-05,3.2165472613e-05,3.5667429073e-04,6.3539661892e-05,2.2248156000e-05,2.3641112932e-05,1.9024626883e-04,2.8664418986e-05,-1.1502157278e+01,1.1502176402e+01,2.8802099016e+03,1.5029592901e+02,-1.1502732397e+01,1.1502732397e+01,2.8802415474e+03,1.5029616901e+02,5.7511909095e-04,3.0708542637e-03,3.7755004405e-01,2.7763335259e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.4629566999e-06,5.4629657828e-06,1.3679574709e-03,7.1383144269e-05,5.7231924371e-06,5.9325769530e-06,1.3482878353e-03,7.1165263384e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9346722294e+03,2.0149727970e+03,1.9618075761e+00,nan,3.8353127950e+00,3.9945014109e+00,3.8891061668e-03,nan,7.0870658519e+00,2.5094321786e-01,2.4827038503e+00,4.1909914012e+00,5.3338935208e-01,9.8562116442e-01,-1.0166968366e-01,-1.0537060308e-01,7.7107669891e-03,5.6652690555e-01,3.1447489670e-01,493576,53,53,40,1.3482878353e-03,5.1084310072e-01,4.7939410385e-01,2.7948711616e-02,-3.5490374664e+00,-2.8718014400e+03,-2.1262073943e-02,-2.8718227020e+03,-6.9718645592e-06,447024,48,48,48,-1.9024626883e-04,1.0000000000e+00,5.6018520277e-01,6.2879570176e-02,-2.7015904885e+00,-1.4294195692e+00,-5.9313177286e-02,-1.4887327465e+00,1.0198258845e-04,2.7799895277e-02,6.2981552764e-02,1.0580112784e-05,1.8667276632e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
159,1.5900000000e-02,1.0000000000e-04,-9.2858230597e-02,1.3425634613e-01,1.4892359956e+00,2.6520213024e-01,-2.1232048288e-01,2.1232048288e-01,1.4301048212e+00,3.4009768269e-01,1.1946225228e-01,1.1961683206e-01,1.9245008720e-01,1.2862593583e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2247205628e-05,3.2165469016e-05,3.5679486040e-04,6.3537785358e-05,2.2247205628e-05,2.3633165852e-05,1.8892304915e-04,2.8628854841e-05,-1.1504751992e+01,1.1504771172e+01,2.8813095603e+03,1.5032075434e+02,-1.1505323929e+01,1.1505323929e+01,2.8813385817e+03,1.5032096645e+02,5.7193722261e-04,3.0724855079e-03,3.7754843281e-01,2.7768366287e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.4641890611e-06,5.4641981704e-06,1.3684797545e-03,7.1394935075e-05,5.7272217581e-06,5.9360109041e-06,1.3483294508e-03,7.1174588734e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9347568612e+03,2.0147743990e+03,1.9617992297e+00,nan,3.8354805698e+00,3.9941081048e+00,3.8890896207e-03,nan,7.1369240377e+00,2.5117290427e-01,2.4861137174e+00,4.1909914012e+00,5.2950047807e-01,9.8527540973e-01,-8.9193505469e-02,-9.2385749508e-02,7.9893510064e-03,5.6652799155e-01,3.1445507416e-01,373771,40,53,43,1.3483294508e-03,5.1219138855e-01,4.7934569428e-01,2.7941739752e-02,-3.5492941219e+00,-2.8712482805e+03,-2.3902940191e-02,-2.8712721834e+03,-7.7369689341e-06,447024,48,48,48,-1.8892304915e-04,1.0000000000e+00,5.5999495650e-01,6.2981552764e-02,-2.6998610993e+00,-1.4301048212e+00,-5.9131174359e-02,-1.4892359956e+00,1.0162010224e-04,2.7831925130e-02,6.3083172866e-02,1.0683103068e-05,1.8848287028e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
160,1.6000000000e-02,1.0000000000e-04,-9.2853050335e-02,1.3425504533e-01,1.4897346761e+00,2.6519131022e-01,-2.1233187031e-01,2.1233187031e-01,1.4307842903e+00,3.4009029213e-01,1.1947881997e-01,1.1963261559e-01,1.9245007441e-01,1.2863794486e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2245964528e-05,3.2165157368e-05,3.5691433551e-04,6.3535193073e-05,2.2245964528e-05,2.3625037339e-05,1.8761349519e-04,2.8593267931e-05,-1.1507152873e+01,1.1507172108e+01,2.8822896698e+03,1.5034311683e+02,-1.1507721640e+01,1.1507721640e+01,2.8823160637e+03,1.5034330111e+02,5.6876730125e-04,3.0740907205e-03,3.7754964161e-01,2.7773409067e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.4653293609e-06,5.4653384967e-06,1.3689452581e-03,7.1405556152e-05,5.7292797339e-06,5.9400696885e-06,1.3482935094e-03,7.1182548802e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9347671207e+03,2.0145007764e+03,1.9618056411e+00,nan,3.8355009084e+00,3.9935656727e+00,3.8891023308e-03,nan,7.1865486436e+00,2.5143112382e-01,2.4894863006e+00,4.1909914012e+00,5.2565413189e-01,9.8491411651e-01,-7.5556309463e-02,-7.8203311984e-02,7.8803808361e-03,5.6634851414e-01,3.1442526042e-01,493576,53,53,40,1.3482935094e-03,5.1353971800e-01,4.7929747314e-01,2.7934002783e-02,-3.5495790160e+00,-2.8705743831e+03,-2.6542844417e-02,-2.8706009260e+03,-8.5538482460e-06,447024,48,48,48,-1.8761349519e-04,1.0000000000e+00,5.5980603345e-01,6.3083172866e-02,-2.6981404533e+00,-1.4307842903e+00,-5.8950385745e-02,-1.4897346761e+00,1.0118478696e-04,2.7864250668e-02,6.3184357653e-02,1.0786728177e-05,1.9028593742e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
161,1.6100000000e-02,1.0000000000e-04,-9.2846681415e-02,1.3425246175e-01,1.4902285359e+00,2.6517743725e-01,-2.1234206416e-01,2.1234206416e-01,1.4314577363e+00,3.4008002509e-01,1.1949538274e-01,1.1964839858e-01,1.9245006990e-01,1.2864996010e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2244438647e-05,3.2164538387e-05,3.5703265567e-04,6.3531869352e-05,2.2244438647e-05,2.3616736467e-05,1.8631746047e-04,2.8557668758e-05,-1.1509350020e+01,1.1509369312e+01,2.8831475927e+03,1.5036288604e+02,-1.1509915622e+01,1.1509915622e+01,2.8831713563e+03,1.5036304256e+02,5.6560212971e-04,3.0756706087e-03,3.7754911510e-01,2.7778464284e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.4663728971e-06,5.4663820598e-06,1.3693527291e-03,7.1414945551e-05,5.7315725858e-06,5.9461931838e-06,1.3481872425e-03,7.1189308805e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9347016402e+03,2.0141505287e+03,1.9618029513e+00,nan,3.8353710993e+00,3.9928713383e+00,3.8890969985e-03,nan,7.2359683259e+00,2.5177878375e-01,2.4928263371e+00,4.1909914012e+00,5.2184991347e-01,9.8454343712e-01,-6.0651415666e-02,-6.2826761810e-02,8.3021147721e-03,5.6650303147e-01,3.1451855090e-01,400171,43,40,43,1.3481872425e-03,5.1488801151e-01,4.7924943723e-01,2.7925448934e-02,-3.5498940789e+00,-2.8697774475e+03,-2.9181519358e-02,-2.8698066290e+03,-9.4170737956e-06,447024,48,48,48,-1.8631746047e-04,1.0000000000e+00,5.5961841995e-01,6.3184357653e-02,-2.6964297447e+00,-1.4314577363e+00,-5.8770799600e-02,-1.4902285359e+00,1.0066743409e-04,2.7896512216e-02,6.3285025088e-02,1.0888416228e-05,1.9208581309e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
162,1.6200000000e-02,1.0000000000e-04,-9.2839152980e-02,1.3424860026e-01,1.4907172899e+00,2.6516046146e-01,-2.1235109374e-01,2.1235109374e-01,1.4321248857e+00,3.4006686437e-01,1.1951194076e-01,1.1966418113e-01,1.9245008526e-01,1.2866198160e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2242634965e-05,3.2163613242e-05,3.5714975258e-04,6.3527802249e-05,2.2242634965e-05,2.3608272892e-05,1.8503481491e-04,2.8522069053e-05,-1.1511335056e+01,1.1511354404e+01,2.8838809518e+03,1.5037995619e+02,-1.1511897499e+01,1.1511897499e+01,2.8839020824e+03,1.5038008501e+02,5.6244320639e-04,3.0772838098e-03,3.7754976539e-01,2.7783531338e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.4673156914e-06,5.4673248806e-06,1.3697010384e-03,7.1423053028e-05,5.7336951744e-06,5.9517347596e-06,1.3480921666e-03,7.1195081089e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9345592698e+03,2.0137224841e+03,1.9618061737e+00,nan,3.8350888627e+00,3.9920227786e+00,3.8891033865e-03,nan,7.2856136145e+00,2.5210377679e-01,2.4961401278e+00,4.1909914012e+00,5.1808747891e-01,9.8422365818e-01,-4.4759252695e-02,-4.6452745230e-02,8.5746432843e-03,5.6664053249e-01,3.1459415538e-01,401416,43,53,40,1.3480921666e-03,5.1623619875e-01,4.7920158312e-01,2.7916031861e-02,-3.5502410452e+00,-2.8688554414e+03,-3.1818712179e-02,-2.8688872601e+03,-1.0320658759e-05,447024,48,48,48,-1.8503481491e-04,1.0000000000e+00,5.5943210249e-01,6.3285025088e-02,-2.6947303163e+00,-1.4321248857e+00,-5.8592404193e-02,-1.4907172899e+00,1.0005983891e-04,2.7895031315e-02,6.3385084926e-02,1.0985822101e-05,1.9388621096e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
