step,time_code,dt,phi_rhs_total_explicit_signed_mean,phi_rhs_total_explicit_abs_mean,phi_rhs_total_explicit_abs_max,phi_rhs_total_explicit_rms,phi_rhs_chem_signed_mean,phi_rhs_chem_abs_mean,phi_rhs_chem_abs_max,phi_rhs_chem_rms,phi_rhs_double_well_signed_mean,phi_rhs_double_well_abs_mean,phi_rhs_double_well_abs_max,phi_rhs_double_well_rms,phi_rhs_elastic_signed_mean,phi_rhs_elastic_abs_mean,phi_rhs_elastic_abs_max,phi_rhs_elastic_rms,phi_update_explicit_est_signed_mean,phi_update_explicit_est_abs_mean,phi_update_explicit_est_abs_max,phi_update_explicit_est_rms,dphi_actual_signed_mean,dphi_actual_abs_mean,dphi_actual_abs_max,dphi_actual_rms,eta_rhs_total_explicit_signed_mean,eta_rhs_total_explicit_abs_mean,eta_rhs_total_explicit_abs_max,eta_rhs_total_explicit_rms,eta_rhs_bulk_signed_mean,eta_rhs_bulk_abs_mean,eta_rhs_bulk_abs_max,eta_rhs_bulk_rms,eta_rhs_double_well_signed_mean,eta_rhs_double_well_abs_mean,eta_rhs_double_well_abs_max,eta_rhs_double_well_rms,eta_rhs_elastic_signed_mean,eta_rhs_elastic_abs_mean,eta_rhs_elastic_abs_max,eta_rhs_elastic_rms,eta_update_explicit_est_signed_mean,eta_update_explicit_est_abs_mean,eta_update_explicit_est_abs_max,eta_update_explicit_est_rms,deta_actual_signed_mean,deta_actual_abs_mean,deta_actual_abs_max,deta_actual_rms,phi_grad_denom_min,phi_grad_denom_max,phi_grad_denom_mean,phi_grad_denom_at_kmax,eta_grad_denom_min,eta_grad_denom_max,eta_grad_denom_mean,eta_grad_denom_at_kmax,eta_rhs_total_absmax_over_phi_rhs_total_absmax,eta_rhs_bulk_absmax_over_phi_chem_absmax,eta_rhs_dw_absmax_over_phi_dw_absmax,eta_rhs_elastic_absmax_over_phi_elastic_absmax,eta_Ldt_rhs_absmax_over_phi_Ldt_rhs_absmax,eta_Ldt_bulk_absmax_over_phi_Ldt_chem_absmax,eta_Ldt_dw_absmax_over_phi_Ldt_dw_absmax,eta_Ldt_elastic_absmax_over_phi_Ldt_elastic_absmax,deta_absmax_over_dphi_absmax,deta_absmean_over_dphi_absmean,deta_rms_over_dphi_rms,phi_damping_stronger_than_eta,phi_actual_over_explicit_est_absmax,eta_actual_over_explicit_est_absmax,corr_abs_deta_abs_dxB,corr_abs_deta_abs_dY,corr_abs_deta_local_xB,corr_abs_deta_eta_before,corr_abs_deta_phi_before,max_abs_deta_idx,max_abs_deta_i,max_abs_deta_j,max_abs_deta_k,max_abs_deta_value,max_abs_deta_eta_before,max_abs_deta_phi_before,max_abs_deta_xB_before,max_abs_deta_Y_before,max_abs_deta_eta_rhs_bulk,max_abs_deta_eta_rhs_dw,max_abs_deta_eta_rhs_total,max_abs_deta_dxB,max_abs_dphi_idx,max_abs_dphi_i,max_abs_dphi_j,max_abs_dphi_k,max_abs_dphi_value,max_abs_dphi_eta_before,max_abs_dphi_phi_before,max_abs_dphi_xB_before,max_abs_dphi_Y_before,max_abs_dphi_phi_rhs_chem,max_abs_dphi_phi_rhs_dw,max_abs_dphi_phi_rhs_total,max_abs_dphi_dxB,xB_min_after,xB_max_after,xBtot_rel_delta,eta_far_field_max,xB_clip_low_count,xB_clip_high_count,nan_inf_flag,S_phi_W,S_phi_grad,S_phi_total,S_eta_W,S_eta_grad,S_eta_total,gp_L_eta,L_phi
225,2.2500000000e-02,1.0000000000e-04,-9.3307171113e-02,1.3460840310e-01,1.4980587707e+00,2.6456909084e-01,-2.1385623197e-01,2.1385623197e-01,1.4488940596e+00,3.4010739725e-01,1.2054906086e-01,1.2066063975e-01,1.9245008842e-01,1.2943321988e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2354763913e-05,3.2249815701e-05,3.5890864279e-04,6.3386120207e-05,2.2354763913e-05,2.3398730185e-05,1.2827285430e-04,2.7084057983e-05,-1.0838778899e+01,1.0838786666e+01,2.8014118838e+03,1.4400381620e+02,-1.0839815560e+01,1.0839815560e+01,2.8014182437e+03,1.4400780171e+02,1.0366609156e-03,2.9118553683e-03,3.7753916713e-01,2.7259935125e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1478847295e-07,5.1478884181e-07,1.3305323037e-04,6.8394701406e-06,5.2569503060e-07,5.3564484839e-07,1.3220167932e-04,6.8334833356e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8700280247e+03,1.9334872865e+03,1.9617510713e+00,nan,3.7071615031e-01,3.8329637528e-01,3.8889941510e-04,nan,1.0306286552e+00,2.2892047737e-02,2.5230648006e-01,4.1920690912e+00,3.5739695010e-01,9.9359992204e-01,-1.5796134239e-01,-1.6016949211e-01,-8.2983502053e-03,5.5280990663e-01,3.0102847760e-01,483305,52,42,41,1.3220167932e-04,4.9691607505e-01,4.8382379829e-01,2.7316609553e-02,-3.5725637083e+00,-2.8010321543e+03,6.0498374185e-03,-2.8010261045e+03,3.7203662704e-06,447024,48,48,48,-1.2827285430e-04,1.0000000000e+00,5.4965441510e-01,6.4371469164e-02,-2.6765480194e+00,-1.4488940596e+00,-4.9164711154e-02,-1.4980587707e+00,4.7049538073e-05,2.7257877376e-02,6.4418518702e-02,-1.0935942713e-06,3.0898426086e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
226,2.2600000000e-02,1.0000000000e-04,-9.3326718708e-02,1.3463109078e-01,1.4982669883e+00,2.6460400789e-01,-2.1389217006e-01,2.1389217006e-01,1.4492267646e+00,3.4014678709e-01,1.2056545136e-01,1.2067651068e-01,1.9245008973e-01,1.2944565598e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2359447174e-05,3.2255251272e-05,3.5895852807e-04,6.3394485721e-05,2.2359447174e-05,2.3397246824e-05,1.2757350992e-04,2.7068743967e-05,-1.0841784505e+01,1.0841792288e+01,2.8020568385e+03,1.4404255649e+02,-1.0842820821e+01,1.0842820821e+01,2.8020629401e+03,1.4404653804e+02,1.0363159156e-03,2.9118895734e-03,3.7753804398e-01,2.7260148494e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1493122439e-07,5.1493159402e-07,1.3308386253e-04,6.8413101127e-06,5.2584279983e-07,5.3578938204e-07,1.3223415768e-04,6.8353179142e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8701986097e+03,1.9334882633e+03,1.9617452219e+00,nan,3.7074996726e-01,3.8329656891e-01,3.8889825552e-04,nan,1.0365330371e+00,2.2899676448e-02,2.5251699608e-01,4.1920690912e+00,3.5539902229e-01,9.9361526762e-01,-1.5618391861e-01,-1.5868177805e-01,-6.7498156200e-03,5.5283570405e-01,3.0096727746e-01,392105,42,52,41,1.3223415768e-04,4.9704827673e-01,4.8377794894e-01,2.7320329919e-02,-3.5724236984e+00,-2.8016743090e+03,5.7905115002e-03,-2.8016685185e+03,3.8897062781e-06,447024,48,48,48,-1.2757350992e-04,1.0000000000e+00,5.4952614225e-01,6.4418518702e-02,-2.6757670919e+00,-1.4492267646e+00,-4.9040223679e-02,-1.4982669883e+00,4.8897048584e-05,2.7258759731e-02,6.4467415750e-02,-9.2802712398e-07,3.0911234315e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
227,2.2700000000e-02,1.0000000000e-04,-9.3346126172e-02,1.3465363834e-01,1.4984815417e+00,2.6463896010e-01,-2.1392796254e-01,2.1392796254e-01,1.4495651462e+00,3.4018608738e-01,1.2058183637e-01,1.2069237966e-01,1.9245008462e-01,1.2945809515e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2364096862e-05,3.2260653271e-05,3.5900993130e-04,6.3402859656e-05,2.2364096862e-05,2.3395723690e-05,1.2687670703e-04,2.7053474923e-05,-1.0844814390e+01,1.0844822188e+01,2.8027063837e+03,1.4408159495e+02,-1.0845850361e+01,1.0845850361e+01,2.8027122272e+03,1.4408557255e+02,1.0359707805e-03,2.9119234394e-03,3.7753686511e-01,2.7260362118e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1507512895e-07,5.1507549934e-07,1.3311471272e-04,6.8431642472e-06,5.2598717685e-07,5.3594204870e-07,1.3226715185e-04,6.8371666848e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8703643027e+03,1.9334848348e+03,1.9617391483e+00,nan,3.7078281438e-01,3.8329588925e-01,3.8889705148e-04,nan,1.0424856930e+00,2.2907692696e-02,2.5272785490e-01,4.1920690912e+00,3.5340723463e-01,9.9363285353e-01,-1.5635451112e-01,-1.5921977417e-01,-5.1823292619e-03,5.5286213381e-01,3.0090632762e-01,484457,52,54,41,1.3226715185e-04,4.9718051089e-01,4.8373235487e-01,2.7324219625e-02,-3.5722773355e+00,-2.8023210925e+03,5.5311194428e-03,-2.8023155614e+03,3.9762249590e-06,447024,48,48,48,-1.2687670703e-04,1.0000000000e+00,5.4939856874e-01,6.4467415750e-02,-2.6749560620e+00,-1.4495651462e+00,-4.8916395512e-02,-1.4984815417e+00,5.0688275090e-05,2.7258227874e-02,6.4518104025e-02,-7.4352347338e-07,3.0952424631e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
228,2.2800000000e-02,1.0000000000e-04,-9.3365322577e-02,1.3467597427e-01,1.4987021762e+00,2.6467370962e-01,-2.1396353847e-01,2.1396353847e-01,1.4499089517e+00,3.4022508906e-01,1.2059821589e-01,1.2070825217e-01,1.9245006977e-01,1.2947053736e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2368695985e-05,3.2266004570e-05,3.5906279148e-04,6.3411185034e-05,2.2368695985e-05,2.3394156783e-05,1.2618241789e-04,2.7038238442e-05,-1.0847853816e+01,1.0847861630e+01,2.8033566438e+03,1.4412073350e+02,-1.0848889441e+01,1.0848889441e+01,2.8033622289e+03,1.4412470711e+02,1.0356254919e-03,2.9119569483e-03,3.7753563041e-01,2.7260576000e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1521948668e-07,5.1521985783e-07,1.3314559686e-04,6.8450231347e-06,5.2612656090e-07,5.3609744583e-07,1.3230025178e-04,6.8390202680e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8705228352e+03,1.9334746680e+03,1.9617328841e+00,nan,3.7081424203e-01,3.8329387378e-01,3.8889580965e-04,nan,1.0484840439e+00,2.2915869582e-02,2.5293882524e-01,4.1920690912e+00,3.5142159224e-01,9.9365097231e-01,-1.5860144269e-01,-1.6192360302e-01,-3.6065714879e-03,5.5288872277e-01,3.0084579301e-01,483305,52,42,41,1.3230025178e-04,4.9731277804e-01,4.8368701617e-01,2.7328195850e-02,-3.5721277380e+00,-2.8029686378e+03,5.2716603416e-03,-2.8029633662e+03,3.9798838540e-06,447024,48,48,48,-1.2618241789e-04,1.0000000000e+00,5.4927169203e-01,6.4518104025e-02,-2.6741159263e+00,-1.4499089517e+00,-4.8793224553e-02,-1.4987021762e+00,5.2411279540e-05,2.7257348730e-02,6.4570515305e-02,-5.4141943100e-07,3.1002645915e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
229,2.2900000000e-02,1.0000000000e-04,-9.3384239212e-02,1.3469800709e-01,1.4989285911e+00,2.6470802280e-01,-2.1399882914e-01,2.1399882914e-01,1.4502578824e+00,3.4026358755e-01,1.2061458992e-01,1.2072412193e-01,1.9245004518e-01,1.2948298258e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2373228079e-05,3.2271283247e-05,3.5911703652e-04,6.3419405872e-05,2.2373228079e-05,2.3392561994e-05,1.2549063184e-04,2.7023023010e-05,-1.0850888033e+01,1.0850895863e+01,2.8040037460e+03,1.4415977398e+02,-1.0851923313e+01,1.0851923313e+01,2.8040090727e+03,1.4416374360e+02,1.0352800283e-03,2.9119900782e-03,3.7753433978e-01,2.7260790137e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1536359700e-07,5.1536396891e-07,1.3317633102e-04,6.8468773648e-06,5.2626509085e-07,5.3625227719e-07,1.3233323549e-04,6.8408692655e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8706720004e+03,1.9334554956e+03,1.9617264285e+00,nan,3.7084381268e-01,3.8329007302e-01,3.8889452989e-04,nan,1.0545268085e+00,2.2924050702e-02,2.5314966660e-01,4.1920690912e+00,3.4944215695e-01,9.9366932906e-01,-1.6306862443e-01,-1.6695306348e-01,-2.0322120663e-03,5.5291557503e-01,3.0078525016e-01,483305,52,42,41,1.3233323549e-04,4.9744507829e-01,4.8364193256e-01,2.7332175734e-02,-3.5719780240e+00,-2.8036130803e+03,5.0121340962e-03,-2.8036080682e+03,3.9012006359e-06,447024,48,48,48,-1.2549063184e-04,1.0000000000e+00,5.4914550961e-01,6.4570515305e-02,-2.6732478786e+00,-1.4502578824e+00,-4.8670708725e-02,-1.4989285911e+00,5.4054507824e-05,2.7256285792e-02,6.4624569813e-02,-3.2313579006e-07,3.1052588155e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
230,2.3000000000e-02,1.0000000000e-04,-9.3402809923e-02,1.3471966469e-01,1.4991604416e+00,2.6474167153e-01,-2.1403376841e-01,2.1403376841e-01,1.4506115956e+00,3.4030138391e-01,1.2063095849e-01,1.2073998896e-01,1.9245003767e-01,1.2949543079e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2377677296e-05,3.2276472029e-05,3.5917258383e-04,6.3427467517e-05,2.2377677296e-05,2.3390903729e-05,1.2480135484e-04,2.7007818029e-05,-1.0853902377e+01,1.0853910223e+01,2.8046804510e+03,1.4419851959e+02,-1.0854937311e+01,1.0854937311e+01,2.8047098621e+03,1.4420248520e+02,1.0349343879e-03,2.9120228264e-03,3.7753299315e-01,2.7261004530e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1550676346e-07,5.1550713611e-07,1.3320847116e-04,6.8487175899e-06,5.2640491672e-07,5.3640383096e-07,1.3236588747e-04,6.8427042936e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8708340836e+03,1.9334671463e+03,1.9617195077e+00,nan,3.7087594422e-01,3.8329238266e-01,3.8889315791e-04,nan,1.0606125842e+00,2.2932155045e-02,2.5336013026e-01,4.1920690912e+00,3.4746904542e-01,9.9367469886e-01,-1.6995305853e-01,-1.7452377247e-01,-4.6924274677e-04,5.5294258990e-01,3.0072488049e-01,409577,44,42,41,1.3236588747e-04,4.9757741153e-01,4.8359710338e-01,2.7336076935e-02,-3.5718312905e+00,-2.8042505838e+03,4.7525410422e-03,-2.8042458313e+03,3.7412519460e-06,447024,48,48,48,-1.2480135484e-04,1.0000000000e+00,5.4902001898e-01,6.4624569813e-02,-2.6723533022e+00,-1.4506115956e+00,-4.8548845956e-02,-1.4991604416e+00,5.5606861419e-05,2.7254995093e-02,6.4680176674e-02,-9.0163331871e-08,3.1102249412e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
231,2.3100000000e-02,1.0000000000e-04,-9.3420971424e-02,1.3474087351e-01,1.4993973415e+00,2.6477443454e-01,-2.1406829304e-01,2.1406829304e-01,1.4509697073e+00,3.4033828595e-01,1.2064732162e-01,1.2075585329e-01,1.9245006583e-01,1.2950788200e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2382028474e-05,3.2281553291e-05,3.5922934090e-04,6.3435316961e-05,2.2382028474e-05,2.3389175182e-05,1.2411460908e-04,2.6992613832e-05,-1.0856882371e+01,1.0856890233e+01,2.8053731412e+03,1.4423677617e+02,-1.0857916959e+01,1.0857916959e+01,2.8054022954e+03,1.4424073776e+02,1.0345885804e-03,2.9120552011e-03,3.7753159044e-01,2.7261219175e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1564829845e-07,5.1564867187e-07,1.3324137053e-04,6.8505345888e-06,5.2655285056e-07,5.3654573260e-07,1.3239796236e-04,6.8445160721e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8710004770e+03,1.9334671711e+03,1.9617119319e+00,nan,3.7090893020e-01,3.8329238758e-01,3.8889165608e-04,nan,1.0667395509e+00,2.2939916796e-02,2.5356996231e-01,4.1920690912e+00,3.4550242687e-01,9.9367007282e-01,-1.7947903479e-01,-1.8488716217e-01,1.0732500622e-03,5.5297003263e-01,3.0066505572e-01,483305,52,42,41,1.3239796236e-04,4.9770977742e-01,4.8355252762e-01,2.7339818187e-02,-3.5716905921e+00,-2.8048773667e+03,4.4928819378e-03,-2.8048728738e+03,3.5016712534e-06,447024,48,48,48,-1.2411460908e-04,1.0000000000e+00,5.4889521762e-01,6.4680176674e-02,-2.6714337616e+00,-1.4509697073e+00,-4.8427634162e-02,-1.4993973415e+00,5.7057766786e-05,2.7253434960e-02,6.4737234441e-02,1.5594115248e-07,3.1151644130e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
232,2.3200000000e-02,1.0000000000e-04,-9.3438663586e-02,1.3476156486e-01,1.4996388659e+00,2.6480609871e-01,-2.1410234295e-01,2.1410234295e-01,1.4513317947e+00,3.4037410927e-01,1.2066367936e-01,1.2077171496e-01,1.9245008317e-01,1.2952033621e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2386267206e-05,3.2286510575e-05,3.5928720593e-04,6.3442903142e-05,2.2386267206e-05,2.3387370172e-05,1.2343043232e-04,2.6977401694e-05,-1.0859813822e+01,1.0859821700e+01,2.8060514151e+03,1.4427435355e+02,-1.0860848064e+01,1.0860848064e+01,2.8060803122e+03,1.4427831110e+02,1.0342426457e-03,2.9120872405e-03,3.7753013155e-01,2.7261434071e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1578752789e-07,5.1578790206e-07,1.3327358519e-04,6.8523193287e-06,5.2669178912e-07,5.3670003875e-07,1.3242946709e-04,6.8462956177e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8711514344e+03,1.9334519663e+03,1.9617041746e+00,nan,3.7093885614e-01,3.8328937337e-01,3.8889011825e-04,nan,1.0729077473e+00,2.2948285113e-02,2.5377891078e-01,4.1920690912e+00,3.4354252053e-01,9.9366627602e-01,-1.9192778213e-01,-1.9836505267e-01,2.5864912053e-03,5.5299824822e-01,3.0060609304e-01,410838,44,55,54,1.3242946709e-04,4.9784217538e-01,4.8350820389e-01,2.7343319858e-02,-3.5715589207e+00,-2.8054897275e+03,4.2331580228e-03,-2.8054854943e+03,3.1846412744e-06,447024,48,48,48,-1.2343043232e-04,1.0000000000e+00,5.4877110301e-01,6.4737234441e-02,-2.6704909928e+00,-1.4513317947e+00,-4.8307071235e-02,-1.4996388659e+00,5.8397245079e-05,2.7251566240e-02,6.4795631686e-02,4.1357113474e-07,3.1200868310e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
233,2.3300000000e-02,1.0000000000e-04,-9.3455829706e-02,1.3478167511e-01,1.4998845544e+00,2.6483646022e-01,-2.1413586149e-01,2.1413586149e-01,1.4516973993e+00,3.4040867821e-01,1.2068003178e-01,1.2078757403e-01,1.9245008967e-01,1.2953279342e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2390379908e-05,3.2291328641e-05,3.5934606857e-04,6.3450177228e-05,2.2390379908e-05,2.3385483151e-05,1.2274887724e-04,2.6962173828e-05,-1.0862682917e+01,1.0862690811e+01,2.8067116916e+03,1.4431106681e+02,-1.0863716813e+01,1.0863716813e+01,2.8067403316e+03,1.4431502031e+02,1.0338965596e-03,2.9121189181e-03,3.7752861642e-01,2.7261649220e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1592379574e-07,5.1592417067e-07,1.3330494507e-04,6.8540630272e-06,5.2683450929e-07,5.3683940690e-07,1.3246004507e-04,6.8480336770e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8712851489e+03,1.9334196871e+03,1.9616962354e+00,nan,3.7096536383e-01,3.8328297431e-01,3.8888854438e-04,nan,1.0791141072e+00,2.2956096456e-02,2.5398670451e-01,4.1920690912e+00,3.4158959280e-01,9.9366190059e-01,-2.0763491631e-01,-2.1534842407e-01,4.0609533564e-03,5.5302658410e-01,3.0054337778e-01,483305,52,42,41,1.3246004507e-04,4.9797460485e-01,4.8346413046e-01,2.7346504499e-02,-3.5714391846e+00,-2.8060840702e+03,3.9733705238e-03,-2.8060800969e+03,2.7928815398e-06,447024,48,48,48,-1.2274887724e-04,1.0000000000e+00,5.4864767258e-01,6.4795631686e-02,-2.6695268923e+00,-1.4516973993e+00,-4.8187155024e-02,-1.4998845544e+00,5.9615978602e-05,2.7249352492e-02,6.4855247665e-02,6.8107810703e-07,3.1249896822e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
234,2.3400000000e-02,1.0000000000e-04,-9.3472416746e-02,1.3480113720e-01,1.5001339137e+00,2.6486532566e-01,-2.1416879570e-01,2.1416879570e-01,1.4520660303e+00,3.4044182679e-01,1.2069637896e-01,1.2080343055e-01,1.9245008535e-01,1.2954525367e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2394353872e-05,3.2295991416e-05,3.5940581069e-04,6.3457092881e-05,2.2394353872e-05,2.3383509287e-05,1.2207001068e-04,2.6946923385e-05,-1.0865476318e+01,1.0865484228e+01,2.8073505201e+03,1.4434673757e+02,-1.0866509868e+01,1.0866509868e+01,2.8073789028e+03,1.4435068702e+02,1.0335503511e-03,2.9121502602e-03,3.7752704496e-01,2.7261864618e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1605646851e-07,5.1605684420e-07,1.3333528626e-04,6.8557572120e-06,5.2697077525e-07,5.3697987807e-07,1.3248935393e-04,6.8497222244e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8713999427e+03,1.9333686238e+03,1.9616881140e+00,nan,3.7098812066e-01,3.8327285148e-01,3.8888693439e-04,nan,1.0853554709e+00,2.2964041516e-02,2.5419310867e-01,4.1920690912e+00,3.3964395413e-01,9.9365560040e-01,-2.2707070303e-01,-2.3639044292e-01,5.4879351546e-03,5.5305510367e-01,3.0048402980e-01,382890,41,52,42,1.3248935393e-04,4.9810706489e-01,4.8342030524e-01,2.7349297381e-02,-3.5713341890e+00,-2.8066569288e+03,3.7135213668e-03,-2.8066532153e+03,2.3296300541e-06,447024,48,48,48,-1.2207001068e-04,1.0000000000e+00,5.4852492370e-01,6.4855247665e-02,-2.6685435051e+00,-1.4520660303e+00,-4.8067883322e-02,-1.5001339137e+00,6.0705375597e-05,2.7246760156e-02,6.4915953040e-02,9.5678198061e-07,3.1298759724e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
235,2.3500000000e-02,1.0000000000e-04,-9.3488375545e-02,1.3481989605e-01,1.5003864218e+00,2.6489251305e-01,-2.1420109652e-01,2.1420109652e-01,1.4524371679e+00,3.4047339951e-01,1.2071272097e-01,1.2081928461e-01,1.9245008756e-01,1.2955771699e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2398177321e-05,3.2300485708e-05,3.5946630722e-04,6.3463606504e-05,2.2398177321e-05,2.3381450140e-05,1.2139391279e-04,2.6931644442e-05,-1.0868181251e+01,1.0868189177e+01,2.8079646036e+03,1.4438119516e+02,-1.0869214455e+01,1.0869214455e+01,2.8079927290e+03,1.4438514055e+02,1.0332040124e-03,2.9121812551e-03,3.7752541710e-01,2.7262080268e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1618493948e-07,5.1618531592e-07,1.3336445220e-04,6.8573937775e-06,5.2710620963e-07,5.3711198066e-07,1.3251751223e-04,6.8513531448e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8714942783e+03,1.9332972131e+03,1.9616796329e+00,nan,3.7100682184e-01,3.8325869495e-01,3.8888525308e-04,nan,1.0916322671e+00,2.2971713792e-02,2.5439787606e-01,4.1920690912e+00,3.3770595561e-01,9.9364943239e-01,-2.5086110369e-01,-2.6224434168e-01,6.8593200152e-03,5.5308373316e-01,3.0042497000e-01,391337,42,44,41,1.3251751223e-04,4.9823955424e-01,4.8337672583e-01,2.7351627011e-02,-3.5712466169e+00,-2.8072049904e+03,3.4536131498e-03,-2.8072015368e+03,1.7986190855e-06,447024,48,48,48,-1.2139391279e-04,1.0000000000e+00,5.4840285369e-01,6.4915953040e-02,-2.6675430120e+00,-1.4524371679e+00,-4.7949253854e-02,-1.5003864218e+00,6.1657629675e-05,2.7243758692e-02,6.4977610670e-02,1.2389834070e-06,3.1347457284e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
