probe_path,matrix_xB,radius_m,xeq_alpha_beta,chemical_driving_force_xB,gibbs_thomson_embedded_in_xeq,elastic_correction_included,elastic_penalty_j_m3,growth_rate_eulerian_m_s,growth_rate_cohort_m_s,growth_sign,critical_radius_m,molar_inventory_per_particle_mol,relative_difference
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.194421884285232e-09,0.006336619373888243,-0.00011604081657593402,True,True,0.0,-1.150540453334893e-13,-1.150540453334893e-13,DISSOLUTION,8.714603508943103e-09,5.620363293704323e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.197997785267269e-09,0.006335763600057761,-0.00011518504274545156,True,True,0.0,-1.14155634849548e-13,-1.14155634849548e-13,DISSOLUTION,8.714603508943103e-09,5.627724386847922e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.202663337444353e-09,0.006334648349508813,-0.0001140697921965042,True,True,0.0,-1.129859231273132e-13,-1.129859231273132e-13,DISSOLUTION,8.714603508943103e-09,5.637338217465479e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.20623923842639e-09,0.006333794559622318,-0.00011321600231000914,True,True,0.0,-1.120912839218374e-13,-1.120912839218374e-13,DISSOLUTION,8.714603508943103e-09,5.644714121504623e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.20814645751738e-09,0.006333339539055483,-0.00011276098174317368,True,True,0.0,-1.1161479204032244e-13,-1.1161479204032244e-13,DISSOLUTION,8.714603508943103e-09,5.648650714802882e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.211728347660778e-09,0.006332485638247999,-0.00011190708093569007,True,True,0.0,-1.1072115899284861e-13,-1.1072115899284861e-13,DISSOLUTION,8.714603508943103e-09,5.656048856502e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.216401714020901e-09,0.0063313728283465286,-0.00011079427103421937,True,True,0.0,-1.0955766897116837e-13,-1.0955766897116837e-13,DISSOLUTION,8.714603508943103e-09,5.665711073755938e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.219983604164298e-09,0.006330520906697833,-0.00010994234938552401,True,True,0.0,-1.0866778956310061e-13,-1.0866778956310061e-13,DISSOLUTION,8.714603508943103e-09,5.67312410089419e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.221894017595103e-09,0.006330066881715121,-0.0001094883244028115,True,True,0.0,-1.0819383321583462e-13,-1.0819383321583462e-13,DISSOLUTION,8.714603508943103e-09,5.677080507159421e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.22548190693091e-09,0.006329214849093738,-0.00010863629178142851,True,True,0.0,-1.0730495622201682e-13,-1.0730495622201682e-13,DISSOLUTION,8.714603508943103e-09,5.684515883880305e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.230163100561799e-09,0.0063281044735380146,-0.00010752591622570536,True,True,0.0,-1.0614766005337323e-13,-1.0614766005337323e-13,DISSOLUTION,8.714603508943103e-09,5.694226731301713e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.233750989897606e-09,0.0063272544153041115,-0.00010667585799180226,True,True,0.0,-1.0526251913811038e-13,-1.0526251913811038e-13,DISSOLUTION,8.714603508943103e-09,5.701677068380497e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.235664603018322e-09,0.006326801383335614,-0.00010622282602330488,True,True,0.0,-1.0479108697604495e-13,-1.0479108697604495e-13,DISSOLUTION,8.714603508943103e-09,5.705653387331831e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.239258501594394e-09,0.006325951214078478,-0.00010537265676616864,True,True,0.0,-1.039069447475408e-13,-1.039069447475408e-13,DISSOLUTION,8.714603508943103e-09,5.713126186479226e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.243947535605694e-09,0.006324843266586366,-0.00010426470927405677,True,True,0.0,-1.0275581470743423e-13,-1.0275581470743423e-13,DISSOLUTION,8.714603508943103e-09,5.72288590882489e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.247541434181766e-09,0.006323995066959244,-0.00010341650964693517,True,True,0.0,-1.0187539107448605e-13,-1.0187539107448605e-13,DISSOLUTION,8.714603508943103e-09,5.73037374362602e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.249458252351452e-09,0.00632354302544304,-0.00010296446813073089,True,True,0.0,-1.0140647179870082e-13,-1.0140647179870082e-13,DISSOLUTION,8.714603508943103e-09,5.734370075484481e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.253058170232473e-09,0.006322694714743283,-0.00010211615743097383,True,True,0.0,-1.0052704314119803e-13,-1.0052704314119803e-13,DISSOLUTION,8.714603508943103e-09,5.741880485406345e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.25775505775578e-09,0.006321589189052173,-0.00010101063173986388,True,True,0.0,-9.938205162758552e-14,-9.938205162758552e-14,DISSOLUTION,8.714603508943103e-09,5.751689328664901e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.2613549756368e-09,0.006320742843238759,-0.00010016428592644986,True,True,0.0,-9.850632416013544e-14,-9.850632416013544e-14,DISSOLUTION,8.714603508943103e-09,5.759214849915298e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.26327500422349e-09,0.006320291789620888,-9.971323230857903e-05,True,True,0.0,-9.803990652161274e-14,-9.803990652161274e-14,DISSOLUTION,8.714603508943103e-09,5.76323129540632e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.266880951491e-09,0.006319445332686576,-9.886677537426693e-05,True,True,0.0,-9.716517033439723e-14,-9.716517033439723e-14,DISSOLUTION,8.714603508943103e-09,5.770779505398568e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.271585705679912e-09,0.006318342222553307,-9.776366524099755e-05,True,True,0.0,-9.602628986711995e-14,-9.602628986711995e-14,DISSOLUTION,8.714603508943103e-09,5.780637716796737e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.27519165294742e-09,0.00631749772577541,-9.69191684631011e-05,True,True,0.0,-9.515523754159477e-14,-9.515523754159477e-14,DISSOLUTION,8.714603508943103e-09,5.788201114173192e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.277114897328134e-09,0.006317047657509842,-9.646910019753263e-05,True,True,0.0,-9.469131034098485e-14,-9.469131034098485e-14,DISSOLUTION,8.714603508943103e-09,5.792237774529153e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.280726884080557e-09,0.006316203049563917,-9.562449225160741e-05,True,True,0.0,-9.382124561650664e-14,-9.382124561650664e-14,DISSOLUTION,8.714603508943103e-09,5.79982397484043e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.285439518110695e-09,0.006315102348764706,-9.452379145239668e-05,True,True,0.0,-9.268844883673056e-14,-9.268844883673056e-14,DISSOLUTION,8.714603508943103e-09,5.809731802849218e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.289051504863118e-09,0.006314259696258969,-9.36811389466597e-05,True,True,0.0,-9.182205072237291e-14,-9.182205072237291e-14,DISSOLUTION,8.714603508943103e-09,5.817333266983167e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.290977970423887e-09,0.006313810610807571,-9.323205349526156e-05,True,True,0.0,-9.136060280976427e-14,-9.136060280976427e-14,DISSOLUTION,8.714603508943103e-09,5.821390243945962e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.294596006776562e-09,0.0063129678470877975,-9.238928977548834e-05,True,True,0.0,-9.04951886332093e-14,-9.04951886332093e-14,DISSOLUTION,8.714603508943103e-09,5.829014625782443e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.299316533845622e-09,0.006311869549418172,-9.129099210586269e-05,True,True,0.0,-8.936844830286559e-14,-8.936844830286559e-14,DISSOLUTION,8.714603508943103e-09,5.838972320123428e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.302934570198298e-09,0.006311028736436008,-9.045017912369911e-05,True,True,0.0,-8.850668356130053e-14,-8.850668356130053e-14,DISSOLUTION,8.714603508943103e-09,5.846612042605759e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.304864262334176e-09,0.0063105806312685215,-9.00020739562123e-05,True,True,0.0,-8.804770383599497e-14,-8.804770383599497e-14,DISSOLUTION,8.714603508943103e-09,5.850689438429358e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.308488358419382e-09,0.006309739707027432,-8.916114971512304e-05,True,True,0.0,-8.718691938485557e-14,-8.718691938485557e-14,DISSOLUTION,8.714603508943103e-09,5.858352193959555e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.313216791747159e-09,0.0063086438063021544,-8.806524898984525e-05,True,True,0.0,-8.606620838608276e-14,-8.606620838608276e-14,DISSOLUTION,8.714603508943103e-09,5.86836000561116e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.316840887832365e-09,0.006307804828109699,-8.722627079738986e-05,True,True,0.0,-8.520905627089491e-14,-8.520905627089491e-14,DISSOLUTION,8.714603508943103e-09,5.876038178997041e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.318773811947437e-09,0.006307357700703708,-8.677914339139895e-05,True,True,0.0,-8.475253368118008e-14,-8.475253368118008e-14,DISSOLUTION,8.714603508943103e-09,5.880136096450047e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.322403977914428e-09,0.006306518611208548,-8.594005389623866e-05,True,True,0.0,-8.38963582248299e-14,-8.38963582248299e-14,DISSOLUTION,8.714603508943103e-09,5.887837418809673e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.32714033074286e-09,0.006305425101261546,-8.484654394923675e-05,True,True,0.0,-8.278164955941916e-14,-8.278164955941916e-14,DISSOLUTION,8.714603508943103e-09,5.897895600013507e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.330770496709851e-09,0.006304587953139599,-8.400939582728969e-05,True,True,0.0,-8.192908941572727e-14,-8.192908941572727e-14,DISSOLUTION,8.714603508943103e-09,5.905612417827246e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.332706658217253e-09,0.006304141800980501,-8.356324366819157e-05,True,True,0.0,-8.14750129586485e-14,-8.14750129586485e-14,DISSOLUTION,8.714603508943103e-09,5.909730960195501e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.336342904232277e-09,0.006303304541513174,-8.272598420086454e-05,True,True,0.0,-8.062342585791924e-14,-8.062342585791924e-14,DISSOLUTION,8.714603508943103e-09,5.917471043492315e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.34108718982548e-09,0.0063022134161974715,-8.163485888516234e-05,True,True,0.0,-7.951469264676398e-14,-7.951469264676398e-14,DISSOLUTION,8.714603508943103e-09,5.927579847759519e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.344723435840504e-09,0.006301378093441447,-8.079953612913793e-05,True,True,0.0,-7.866670391080186e-14,-7.866670391080186e-14,DISSOLUTION,8.714603508943103e-09,5.935335504499436e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.346662840162441e-09,0.006300932914022424,-8.035435671011493e-05,True,True,0.0,-7.821506263193925e-14,-7.821506263193925e-14,DISSOLUTION,8.714603508943103e-09,5.939474775588629e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.350305176408776e-09,0.006300097479879441,-7.951892256713184e-05,True,True,0.0,-7.736804333870016e-14,-7.736804333870016e-14,DISSOLUTION,8.714603508943103e-09,5.947253814907343e-20,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,8.355057408053083e-09,0.006299008733067088,-7.843017575477878e-05,True,True,0.0,-7.626525882124706e-14,-7.626525882124706e-14,DISSOLUTION,8.714603508943103e-09,5.957413497024994e-20,0.0
